774,-27
771,-29
768,-29
766,-28
764,-29
763,-29
761,-30
756,-29
754,-29
752,-29
752,-28
752,-29
752,-29
752,-29
752,-29
752,-28
752,-28
752,-28
752,-28
752,-29
752,-30
752,-29
752,-30
752,-29
752,-29
752,-29
752,-30
752,-30
752,-29
752,-29
752,-28
752,-28
752,-28
752,-28
754,-28
754,-27
754,-26
754,-26
756,-26
756,-27
756,-28
758,-27
761,-27
763,-28
763,-27
765,-26
768,-27
768,-28
765,-28
768,-28
770,-26
770,-24
770,-23
770,-20
765,-28
761,-31
759,-32
756,-33
756,-34
752,-30
747,-29
743,-31
738,-29
736,-31
738,-29
741,-29
741,-29
743,-29
743,-29
745,-31
747,-31
749,-31
752,-32
752,-33
752,-34
752,-35
752,-35
752,-34
752,-34
752,-33
752,-30
752,-30
752,-28
752,-26
752,-26
752,-27
752,-28
752,-28
752,-28
752,-26
752,-27
752,-29
754,-29
754,-30
754,-29
754,-30
754,-29
754,-29
754,-29
754,-29
754,-29
754,-29
752,-30
752,-29
752,-29
752,-28
754,-28
756,-31
758,-30
761,-31
761,-28
761,-30
759,-33
761,-30
763,-29
765,-28
763,-28
761,-26
761,-26
761,-28
763,-27
765,-26
770,-27
770,-27
770,-27
770,-27
772,-29
775,-30
775,-30
775,-29
775,-31
775,-32
775,-31
775,-33
772,-33
770,-33
768,-31
768,-33
765,-34
763,-33
761,-30
758,-29
756,-31
754,-30
754,-29
754,-29
754,-33
752,-27
752,-27
754,-32
754,-31
754,-32
754,-31
754,-32
754,-32
754,-31
754,-29
754,-32
754,-31
752,-29
752,-28
752,-30
754,-28
754,-28
756,-26
758,-26
761,-24
763,-21
765,-20
768,-16
770,-17
772,-12
772,-14
775,-17
775,-18
775,-29
775,-31
772,-29
770,-31
768,-28
765,-29
763,-31
761,-30
758,-27
756,-30
754,-28
752,-27
754,-26
756,-24
758,-24
761,-25
763,-23
765,-21
768,-22
770,-21
772,-21
770,-23
770,-24
770,-28
768,-32
768,-30
765,-31
765,-32
761,-30
761,-29
759,-31
761,-31
761,-32
761,-31
763,-30
754,-31
752,-31
749,-29
749,-30
752,-32
752,-29
752,-27
749,-29
752,-30
752,-25
752,-27
752,-27
752,-28
752,-26
752,-25
752,-27
752,-29
752,-28
752,-26
752,-32
752,-26
747,-21
745,-33
745,-27
738,-31
732,-24
734,-24
736,-29
736,-25
743,-19
750,-18
761,-18
770,-18
765,-25
767,-18
770,-25
763,-25
759,-13
750,4
734,4
718,4
703,4
687,17
687,12
694,10
701,9
707,12
712,12
712,11
716,4
728,-6
739,-11
743,-9
743,-9
743,-12
743,0
743,0
743,0
748,-15
748,-15
741,-15
737,-16
739,-16
739,-23
734,-18
728,-23
730,-25
727,-22
736,-24
741,-25
747,-26
752,-27
752,-31
754,-29
754,-30
759,-29
756,-29
759,-32
756,-31
756,-31
754,-29
752,-28
754,-26
754,-27
754,-26
752,-26
747,-24
743,-23
741,-22
741,-23
741,-24
738,-26
736,-26
732,-25
727,-25
723,-25
729,-20
732,-21
732,-19
732,-18
732,-20
738,-18
740,-13
752,-14
761,-18
770,-16
767,-16
770,-16
772,-16
774,-16
777,-16
774,-16
777,-16
775,-16
777,-10
774,-8
774,-8
774,-7
774,-7
774,-9
774,-12
777,-16
777,-14
775,-21
770,-20
770,-26
770,-19
770,-19
