497,-28
495,-30
493,-38
495,-42
496,-40
497,-39
497,-41
497,-41
497,-41
499,-40
501,-41
503,-40
506,-39
506,-36
506,-38
506,-37
506,-36
506,-35
506,-36
506,-36
506,-36
506,-36
506,-35
506,-37
506,-36
506,-37
506,-40
506,-43
506,-42
508,-41
508,-43
508,-39
510,-38
510,-44
510,-44
510,-43
510,-45
510,-43
510,-43
508,-43
508,-43
508,-44
506,-43
506,-42
506,-41
506,-42
506,-40
506,-39
506,-39
506,-39
506,-39
506,-38
503,-38
501,-39
501,-40
499,-40
497,-41
495,-42
492,-42
490,-42
488,-41
488,-43
490,-44
492,-43
492,-43
495,-46
497,-44
499,-44
501,-45
503,-46
506,-46
506,-42
506,-43
506,-42
506,-41
506,-43
506,-44
506,-43
506,-41
506,-42
506,-42
503,-43
501,-42
499,-43
497,-43
497,-41
495,-43
492,-43
490,-44
488,-43
486,-42
488,-38
490,-38
492,-37
495,-38
495,-38
497,-36
499,-36
501,-34
503,-35
506,-35
506,-37
506,-39
506,-39
506,-39
506,-40
508,-41
510,-41
512,-41
515,-42
517,-44
519,-50
522,-49
524,-49
522,-50
520,-49
520,-47
520,-48
517,-49
515,-50
513,-46
508,-45
504,-42
499,-41
499,-39
499,-41
495,-42
490,-42
488,-41
486,-40
484,-42
486,-40
488,-43
490,-44
492,-43
495,-43
497,-42
499,-41
501,-42
503,-42
506,-41
506,-40
506,-39
506,-40
506,-40
503,-38
501,-38
499,-37
497,-34
495,-37
497,-40
497,-46
495,-49
492,-42
492,-44
495,-45
497,-44
499,-46
501,-47
503,-46
499,-44
497,-43
499,-40
499,-42
499,-40
497,-42
495,-45
492,-43
490,-44
490,-43
490,-44
492,-42
492,-40
492,-45
492,-41
495,-36
497,-30
499,-31
501,-28
501,-26
503,-27
503,-29
503,-33
506,-32
503,-37
501,-38
499,-42
497,-51
495,-49
492,-51
490,-45
488,-50
486,-53
486,-47
484,-41
484,-41
486,-43
486,-40
486,-39
486,-39
490,-37
490,-35
490,-40
490,-38
492,-38
492,-36
492,-37
495,-41
497,-41
499,-40
497,-41
497,-43
497,-39
495,-42
497,-44
501,-41
504,-38
506,-35
508,-32
510,-33
513,-35
513,-32
513,-31
515,-33
515,-28
513,-31
510,-20
508,-18
506,-30
503,-24
501,-21
503,-22
506,-16
506,-19
506,-20
506,-29
506,-37
506,-37
506,-32
506,-52
506,-32
506,-50
506,-46
506,-43
506,-35
506,-38
506,-37
506,-35
506,-33
506,-33
506,-33
506,-38
506,-38
506,-38
506,-38
506,-38
501,-63
497,-59
486,-59
481,-39
477,-36
472,-36
468,-36
464,-36
461,-27
464,-13
459,11
459,-17
461,-26
461,-13
464,-21
464,-21
461,-23
461,-22
461,-26
468,-37
472,-33
477,-35
477,-23
481,-34
481,-37
483,-30
490,-25
495,-19
499,-15
499,-15
510,2
508,4
508,1
506,2
508,-3
508,-3
506,-2
506,-1
506,-4
506,-4
495,-4
497,-5
499,-2
501,-4
501,1
503,1
506,5
506,5
506,15
506,11
506,53
497,-69
497,-44
497,-47
497,-39
497,-34
494,-46
492,-32
499,-20
490,-17
497,-13
512,-11
510,0
517,1
524,3
526,0
526,-5
526,-7
517,-7
524,-5
515,-13
506,-14
506,-23
497,-33
488,-45
484,-34
484,-32
490,-35
497,-35
499,-39
501,-41
501,-38
506,-35
508,-40
513,-40
517,-38
519,-35
515,-38
508,-40
508,-38
508,-39
510,-40
506,-43
506,-40
501,-39
499,-39
499,-43
499,-41
499,-39
499,-40
499,-37
499,-37
501,-33
501,-31
503,-23
503,-27
503,-28
503,-26
494,-25
494,-25
499,-26
503,-25
506,-26
510,-25
515,-25
519,-22
513,-21
506,-16
506,-16
510,-10
506,0
501,2
499,12
499,14
499,14
497,-38
506,-24
515,-32
528,-46
526,-53
528,-53
531,-53
533,-51
531,-51
529,-51
529,-51
529,-51
529,-51
499,-37
501,-37
503,-35
506,-35
508,-33
