895,-28
898,-27
896,-25
895,-25
894,-24
895,-24
893,-20
893,-25
891,-20
891,-20
893,-19
889,-22
886,-22
875,-25
875,-24
873,-26
873,-27
875,-26
877,-26
880,-27
880,-27
882,-26
886,-26
900,-27
902,-28
904,-26
906,-25
906,-23
906,-31
906,-25
906,-32
909,-28
909,-27
906,-27
904,-23
902,-24
900,-27
898,-26
895,-23
893,-23
891,-21
891,-26
891,-27
893,-26
895,-27
895,-29
895,-29
895,-31
895,-33
895,-33
898,-33
895,-33
895,-34
895,-34
893,-34
895,-35
898,-35
900,-35
902,-33
904,-34
902,-34
902,-34
900,-34
900,-34
902,-34
900,-34
900,-34
900,-34
898,-35
898,-35
900,-35
902,-35
904,-35
904,-35
902,-38
902,-36
902,-32
900,-34
900,-34
898,-25
895,-26
895,-26
893,-24
893,-28
895,-27
898,-28
898,-28
900,-26
902,-22
902,-25
904,-28
904,-27
898,-34
898,-33
900,-34
900,-34
900,-35
902,-34
902,-35
902,-35
902,-34
904,-31
906,-31
909,-34
909,-32
909,-34
909,-33
909,-33
909,-33
909,-32
909,-31
909,-33
909,-33
909,-33
906,-33
904,-29
902,-29
900,-27
898,-25
895,-21
893,-17
891,-21
889,-16
887,-18
889,-25
891,-30
893,-30
893,-30
893,-30
893,-30
893,-30
893,-30
893,-30
893,-30
891,-30
889,-64
891,-47
891,-43
891,-33
895,-32
893,-34
893,-32
897,-32
900,-33
902,-33
904,-28
897,-22
895,-24
893,-32
886,-29
886,-24
884,-26
877,-23
877,-24
877,-26
877,-31
882,-32
882,-29
884,-29
886,-31
888,-30
891,-29
893,-29
891,-24
891,-18
891,-18
891,-18
895,-18
898,-18
900,-18
902,-18
900,21
897,20
895,20
891,20
891,-29
889,-31
891,-32
893,-31
895,-32
898,-30
900,-30
900,-27
902,-24
904,-30
904,-24
900,-18
895,-9
893,-9
891,-9
893,-4
895,-4
900,-4
902,6
904,4
899,-7
897,-13
895,-19
891,-20
891,-24
884,-25
884,-23
884,-26
884,-28
879,-28
884,-29
888,-28
895,-31
897,-28
900,-31
904,-31
902,-31
900,-30
897,-30
900,-30
902,-30
904,-31
904,-29
911,-32
909,-28
909,-25
911,-28
911,-30
911,-29
911,-30
911,-29
911,-29
909,-30
906,-30
906,-31
904,-31
900,-32
898,-32
895,-32
893,-32
891,-32
889,-30
889,-31
887,-30
887,-29
889,-23
891,-21
893,-21
895,-20
898,-18
900,-18
900,-22
900,-18
902,-23
902,-27
900,-30
898,-31
895,-30
893,-31
893,-29
891,-28
891,-30
895,-29
895,-30
895,-29
895,-31
898,-32
900,-32
902,-34
902,-33
904,-35
906,-34
904,-36
904,-34
906,-35
909,-33
909,-33
906,-32
904,-33
902,-33
902,-31
902,-31
902,-31
902,-32
902,-32
902,-33
902,-33
904,-34
906,-32
909,-33
909,-34
909,-35
909,-35
909,-34
909,-34
909,-33
906,-31
906,-31
906,-31
904,-29
902,-29
897,-18
895,-27
893,-25
895,-29
893,-26
893,-29
891,-30
889,-30
891,-29
893,-32
898,-31
900,-31
902,-30
898,-29
900,-30
902,-29
904,-28
904,-28
904,-29
904,-22
904,-24
904,-23
902,-26
904,-24
904,-24
904,-24
909,-17
915,-16
913,-20
918,-25
922,-25
922,-29
924,-29
922,-25
922,-26
924,-25
918,-27
915,-30
918,-28
913,-26
909,-26
909,-24
