149,-48
149,-49
149,-49
149,-49
149,-48
149,-49
149,-51
149,-51
149,-49
149,-50
149,-52
149,-47
149,-44
149,-41
149,-41
149,-33
149,-25
149,-25
144,-20
142,-16
137,-18
135,-18
133,-26
130,-31
128,-35
126,-38
123,-33
121,-37
126,-39
128,-39
132,-38
135,-37
137,-38
139,-36
142,-34
144,-35
146,-40
146,-24
148,-18
151,-28
153,-43
155,-45
157,-41
159,-42
162,-41
164,-41
166,-40
168,-38
166,-39
164,-39
162,-37
160,-36
155,-39
151,-38
148,-38
146,-39
144,-39
142,-41
142,-42
142,-42
142,-42
142,-42
144,-40
146,-40
146,-44
146,-38
146,-40
149,-38
149,-34
149,-34
149,-35
149,-40
146,-43
144,-46
142,-46
139,-50
133,-57
133,-58
133,-67
135,-51
137,-55
130,-50
126,-46
121,-49
117,-55
112,-57
112,-63
108,-58
103,-58
96,-61
90,-52
83,45
83,7
83,-9
83,1
79,-8
81,-6
83,-7
85,-6
85,-4
90,-5
103,-19
110,-28
117,-31
124,-32
135,-31
139,-33
137,-30
135,-31
135,-26
135,-24
135,-28
131,-30
126,-24
122,-28
124,-27
124,-20
130,-17
133,-17
135,-21
135,-29
133,-32
137,-36
142,-40
146,-39
144,-39
144,-42
142,-41
144,-42
146,-42
146,-42
149,-44
149,-43
149,-39
149,-43
149,-44
149,-38
149,-39
149,-41
146,-44
144,-53
144,-48
144,-47
142,-50
139,-52
137,-49
135,-42
132,-47
130,-39
130,-34
130,-36
130,-42
128,-40
130,-38
132,-37
132,-35
132,-37
135,-36
135,-37
135,-39
137,-39
135,-37
135,-37
132,-39
130,-39
130,-44
132,-40
132,-44
135,-46
137,-44
137,-47
139,-51
142,-52
144,-52
146,-49
149,-45
149,-44
149,-43
149,-43
149,-45
149,-42
149,-41
149,-42
149,-40
149,-41
149,-42
146,-42
146,-42
146,-41
144,-41
142,-42
139,-43
137,-44
135,-45
135,-47
135,-48
137,-48
137,-48
137,-49
139,-49
142,-50
144,-48
146,-48
149,-47
149,-43
149,-40
151,-38
151,-39
151,-38
153,-39
155,-39
155,-39
155,-41
155,-41
155,-40
157,-40
157,-41
160,-40
162,-39
162,-39
162,-40
166,-40
168,-39
171,-38
173,-37
173,-40
171,-42
168,-43
166,-41
164,-41
162,-41
157,-43
155,-42
153,-44
151,-44
149,-43
149,-43
149,-43
149,-45
149,-44
149,-45
149,-44
149,-44
149,-44
149,-44
149,-45
149,-44
149,-44
149,-43
149,-44
149,-43
149,-44
149,-44
149,-43
149,-41
149,-41
151,-41
153,-40
155,-42
157,-40
157,-38
160,-36
160,-33
160,-36
160,-39
162,-34
160,-30
157,-32
155,-35
153,-37
153,-38
148,-41
148,-41
148,-42
148,-43
146,-45
146,-46
146,-46
146,-47
146,-46
146,-45
149,-45
149,-46
149,-46
149,-45
149,-44
149,-46
149,-45
149,-44
149,-46
149,-47
149,-44
149,-47
149,-46
149,-48
149,-48
149,-49
149,-49
149,-48
149,-49
149,-49
149,-50
149,-48
149,-49
149,-49
149,-47
149,-45
149,-45
149,-45
149,-42
149,-42
149,-42
149,-43
149,-43
149,-41
146,-43
146,-48
146,-47
146,-50
144,-51
142,-53
139,-47
139,-47
137,-38
135,-41
135,-46
135,-45
132,-38
132,-34
135,-30
137,-33
139,-41
137,-39
139,-43
139,-46
142,-43
142,-44
144,-43
144,-42
144,-43
144,-44
144,-44
146,-44
146,-44
149,-44
149,-44
149,-44
149,-45
149,-46
149,-46
149,-45
149,-46
149,-47
146,-46
146,-46
146,-46
144,-46
142,-47
139,-47
137,-46
135,-46
132,-48
130,-46
132,-50
130,-49
130,-49
132,-49
132,-46
132,-45
132,-45
132,-46
132,-43
132,-44
130,-38
130,-33
128,-33
126,-33
126,-34
126,-36
126,-35
126,-34
126,-36
126,-35
126,-34
126,-35
126,-36
126,-37
126,-34
126,-35
126,-35
126,-36
126,-35
130,-33
135,-30
139,-30
144,-34
148,-35
153,-34
157,-32
162,-30
164,-36
159,-34
157,-33
148,-35
146,-34
139,-35
135,-38
