730,-42
730,-40
730,-40
730,-40
727,-40
725,-40
723,-37
723,-37
721,-36
721,-36
721,-36
719,-36
716,-33
714,-31
716,-29
719,-28
723,-28
721,-33
721,-34
719,-32
716,-33
716,-35
716,-36
721,-37
723,-37
723,-38
721,-38
723,-33
725,-33
727,-43
732,-36
734,-30
736,-19
734,-24
732,-21
727,-15
723,-19
721,-19
714,-9
707,10
698,21
692,21
685,-18
685,-19
685,-19
689,-19
694,-19
696,-19
705,-36
714,-36
723,-32
732,-35
741,-32
743,-32
745,-28
747,-28
749,-28
752,-28
752,-11
747,-6
738,-24
729,-22
720,-24
723,-17
725,-17
721,-26
718,-28
714,-29
710,-39
710,-37
716,-32
723,-33
728,-28
723,-33
716,-34
721,-29
723,-30
727,-30
732,-30
732,-20
727,-19
723,-19
720,-19
716,-19
714,-19
707,-19
700,-19
694,-19
730,-26
730,-22
730,-27
730,-21
730,-27
730,-12
730,-17
730,-17
730,-26
718,-21
707,-21
714,-19
721,-13
727,-11
716,-10
705,-10
694,-10
682,5
734,-35
734,-38
734,-32
732,-31
725,-28
725,-30
723,-21
721,-19
718,-19
716,-13
716,-11
721,-17
725,-17
730,-25
732,-25
730,-26
730,-29
730,-28
730,-28
730,-29
728,-33
725,-33
721,-35
716,-33
721,-33
725,-37
730,-36
732,-33
734,-36
736,-37
738,-37
736,-36
736,-36
736,-36
734,-36
732,-36
730,-37
730,-37
730,-37
730,-38
730,-37
730,-39
730,-38
730,-38
730,-39
730,-40
730,-39
730,-39
730,-39
730,-39
730,-39
730,-39
730,-39
730,-39
730,-39
730,-38
730,-38
730,-38
730,-38
730,-38
730,-38
730,-39
730,-38
730,-38
730,-38
730,-39
730,-39
730,-39
730,-39
730,-38
730,-39
730,-38
730,-38
730,-39
730,-39
730,-39
730,-39
730,-41
730,-38
730,-39
730,-37
730,-37
730,-38
730,-38
730,-39
730,-39
730,-39
730,-41
730,-41
730,-42
730,-41
727,-40
727,-39
725,-39
723,-40
721,-40
719,-40
716,-39
714,-39
712,-38
712,-38
712,-39
710,-42
714,-43
719,-43
723,-42
723,-43
723,-40
725,-39
727,-39
727,-40
730,-39
732,-39
730,-38
727,-38
725,-38
727,-38
730,-38
730,-38
730,-38
730,-37
730,-37
730,-38
730,-40
730,-40
730,-40
730,-40
730,-41
730,-40
730,-39
730,-41
730,-39
730,-38
730,-37
730,-38
730,-38
730,-38
730,-38
730,-40
730,-40
730,-38
730,-46
730,-46
730,-46
730,-41
730,-40
727,-41
727,-39
727,-40
727,-40
727,-41
727,-41
727,-39
727,-40
727,-40
727,-40
730,-40
730,-40
730,-39
730,-39
730,-37
730,-37
730,-38
730,-36
730,-36
730,-36
732,-34
734,-33
734,-29
736,-29
738,-23
741,-23
743,-24
745,-23
747,-24
749,-20
749,-20
749,-22
752,-27
752,-25
745,-31
738,-23
