560,-10
566,-9
573,-10
579,-10
583,-10
586,-10
604,-10
613,-11
615,-10
615,-11
615,-11
618,-11
618,-10
618,-10
618,-10
618,-10
618,-11
618,-8
618,-9
618,-8
618,-8
615,-10
613,-10
613,-10
613,-9
618,-8
620,-9
620,-10
620,-10
620,-10
620,-10
620,-10
622,-10
622,-10
622,-10
615,-11
611,-11
609,-11
609,-11
609,-11
609,-10
609,-13
607,-11
604,-10
604,-11
607,-10
607,-8
607,-5
607,-5
607,-5
607,-4
611,-4
613,-5
613,-9
611,-7
609,-7
611,-7
616,-7
616,-8
616,-8
616,-6
613,-7
613,-7
615,-6
618,-7
620,-7
620,-7
618,-8
618,-7
618,-8
618,-10
618,-8
620,-8
620,-8
620,-5
620,-6
622,-9
624,-10
627,-11
622,-10
622,-12
618,-13
620,-6
624,-7
629,-13
633,-11
636,-11
631,-4
627,-4
633,-3
636,-1
638,-3
631,-3
629,-9
627,0
620,-11
614,-13
614,-22
614,-22
609,-22
605,-24
605,-21
598,-14
587,-8
580,4
578,4
575,4
573,4
571,4
568,17
566,16
566,14
573,15
579,15
582,13
584,11
593,7
602,-2
611,-15
620,-9
622,-11
625,-14
629,-14
634,-13
638,-12
643,-11
640,-11
636,-9
629,-10
620,-12
618,-11
620,-2
616,0
611,0
607,0
598,1
589,-1
577,-2
568,-1
573,-2
575,2
568,-3
566,-7
566,-10
566,-12
571,-11
575,-11
586,-11
600,-10
602,-10
607,-13
613,-13
620,-15
625,-16
629,-15
634,-16
638,-13
641,-13
638,-15
638,-14
636,-12
636,-11
636,-11
636,-12
636,-12
631,-11
629,-12
627,-12
627,-11
625,-12
625,-12
622,-12
620,-11
618,-11
615,-11
618,-11
618,-11
618,-10
618,-11
618,-10
618,-10
618,-11
618,-11
618,-10
618,-10
615,-10
615,-10
615,-11
615,-11
615,-11
615,-11
615,-10
615,-10
615,-11
615,-11
618,-11
618,-11
618,-11
620,-10
620,-11
620,-11
620,-11
620,-12
620,-11
620,-10
620,-10
620,-9
620,-9
615,-9
615,-10
615,-11
615,-11
615,-11
615,-12
615,-12
615,-12
615,-12
615,-12
618,-12
618,-12
618,-11
618,-11
618,-11
618,-11
618,-10
618,-10
618,-8
618,-11
618,-10
618,-11
618,-11
618,-10
618,-10
618,-10
618,-10
618,-11
618,-11
618,-10
618,-10
620,-10
620,-10
620,-11
620,-11
620,-11
620,-11
620,-11
620,-11
620,-11
620,-12
618,-12
618,-11
618,-11
618,-10
618,-11
618,-12
618,-12
618,-13
618,-13
618,-13
618,-13
618,-14
618,-14
618,-14
618,-14
618,-11
618,-11
618,-10
618,-10
618,-10
618,-10
618,-10
618,-9
618,-8
618,-9
618,-9
618,-9
618,-9
618,-9
618,-9
618,-9
618,-10
618,-10
618,-10
618,-10
618,-10
618,-11
618,-11
618,-11
615,-10
613,-11
611,-10
609,-10
607,-11
604,-11
602,-11
600,-10
598,-10
596,-11
596,-11
596,-11
596,-11
596,-11
596,-11
596,-11
598,-11
600,-12
602,-12
604,-14
607,-14
609,-14
611,-14
613,-14
615,-14
618,-14
618,-12
618,-12
618,-11
615,-10
613,-11
611,-10
609,-10
607,-10
607,-10
607,-10
607,-10
607,-9
604,-9
604,-9
604,-9
607,-9
609,-9
611,-8
611,-8
611,-8
611,-8
611,-9
613,-8
615,-9
618,-9
618,-8
618,-8
618,-9
618,-8
618,-9
618,-9
618,-9
618,-9
618,-9
618,-9
618,-10
618,-9
618,-10
618,-11
618,-11
618,-10
618,-9
618,-11
618,-9
618,-9
618,-10
618,-10
618,-10
620,-9
620,-10
620,-9
620,-12
620,-11
620,-12
620,-12
620,-11
620,-12
620,-12
618,-14
618,-13
618,-15
618,-14
618,-12
618,-14
618,-13
618,-13
618,-13
618,-12
618,-11
618,-11
618,-11
618,-11
618,-11
618,-11
618,-11
618,-10
618,-9
615,-9
615,-10
615,-9
615,-9
615,-9
615,-8
615,-9
613,-9
613,-9
613,-10
