953,-29
949,-25
949,-29
949,-30
949,-31
949,-31
949,-29
949,-32
951,-34
954,-34
954,-34
954,-34
954,-34
954,-34
954,-34
954,-25
954,-18
954,-19
954,-21
954,-22
954,-23
954,-21
954,-24
954,-27
954,-34
954,-34
954,-37
954,-37
954,-38
954,-39
954,-38
954,-40
954,-41
954,-42
954,-39
951,-39
949,-38
947,-38
944,-38
942,-38
940,-38
937,-38
935,-36
933,-36
931,-37
931,-37
931,-36
931,-37
931,-36
931,-36
931,-36
931,-36
931,-37
931,-38
933,-37
935,-38
937,-38
940,-36
942,-35
944,-38
947,-38
949,-39
951,-40
951,-38
951,-39
951,-39
951,-37
951,-38
951,-39
951,-37
951,-36
951,-36
951,-37
951,-39
951,-32
951,-34
951,-45
951,-53
949,-75
947,-9
944,-24
942,-35
940,-34
940,-38
940,-35
942,-33
942,-37
942,-37
942,-36
942,-36
942,-36
944,-36
947,-36
949,-37
949,-38
947,-38
947,-37
947,-37
949,-37
951,-36
954,-37
954,-36
954,-37
951,-36
951,-36
951,-36
951,-37
951,-37
951,-38
951,-38
951,-38
951,-38
949,-38
951,-39
951,-39
951,-39
951,-38
951,-38
951,-39
951,-39
951,-39
951,-40
954,-39
954,-39
954,-38
954,-38
954,-38
951,-39
951,-37
951,-37
949,-37
947,-34
944,-36
942,-36
940,-37
937,-37
935,-37
935,-38
935,-38
935,-37
937,-38
940,-38
942,-38
944,-38
947,-38
949,-38
951,-38
951,-37
949,-38
947,-41
947,-42
949,-41
951,-40
951,-38
951,-38
951,-38
951,-37
956,-37
960,-37
960,-37
958,-36
953,-36
949,-36
946,-36
949,-36
951,-35
951,-36
949,-38
944,-36
946,-36
949,-35
949,-34
949,-30
949,-30
947,-31
942,-33
942,-34
942,-34
944,-35
942,-38
940,-38
940,-38
940,-39
942,-38
942,-38
944,-38
944,-38
944,-38
944,-38
949,-34
951,-32
953,-28
956,-28
958,-28
960,-28
962,-26
960,-26
958,-27
955,-25
951,-25
949,-27
946,-33
944,-37
940,-41
935,-35
931,-38
931,-39
931,-32
933,-36
935,-28
935,-30
937,-28
940,-26
942,-24
944,-21
947,-23
949,-25
951,-29
951,-27
951,-31
954,-30
954,-31
951,-31
951,-26
951,-25
951,-19
951,-22
951,-21
951,-16
951,-10
951,-10
951,-6
954,-9
954,-14
954,-24
958,-33
962,-31
962,-36
962,-36
960,-36
958,-34
955,-35
953,-34
951,-34
949,-35
942,-32
935,-33
933,-29
931,-31
931,-31
931,-32
935,-34
940,-37
944,-36
946,-35
951,-38
955,-37
958,-37
962,-38
967,-39
971,-38
971,-38
971,-35
971,-35
971,-34
969,-29
967,-34
964,-35
960,-33
958,-34
953,-35
951,-37
949,-38
947,-37
