439,-44
439,-43
439,-44
436,-44
434,-44
432,-44
432,-44
432,-45
432,-45
432,-44
432,-45
432,-45
432,-45
434,-44
436,-44
439,-44
439,-44
439,-45
439,-45
439,-45
439,-45
439,-44
439,-45
439,-45
439,-45
439,-45
439,-46
439,-45
439,-46
436,-46
434,-48
432,-48
430,-48
428,-48
425,-50
425,-50
425,-49
425,-48
423,-47
423,-46
425,-45
428,-44
430,-43
432,-44
434,-44
434,-44
434,-44
434,-45
436,-45
439,-45
439,-46
439,-46
439,-46
439,-47
439,-48
439,-48
439,-47
439,-47
439,-47
439,-47
439,-46
439,-47
439,-51
436,-50
434,-49
432,-49
430,-49
428,-49
428,-49
428,-48
428,-48
428,-48
428,-47
430,-46
430,-45
430,-45
432,-45
434,-46
434,-46
432,-48
432,-48
432,-46
432,-46
432,-45
434,-46
434,-46
434,-47
432,-46
430,-46
430,-45
428,-45
425,-46
423,-47
421,-48
421,-47
423,-46
423,-46
423,-45
423,-45
423,-46
423,-48
423,-48
423,-44
421,-41
419,-43
417,-49
414,-50
414,-50
414,-50
414,-49
414,-52
414,-46
417,-44
419,-45
421,-39
423,-40
425,-43
428,-43
430,-42
432,-43
434,-42
436,-43
436,-43
439,-43
441,-45
441,-45
443,-45
445,-44
445,-44
445,-44
445,-44
445,-44
445,-45
445,-46
441,-42
441,-40
439,-40
434,-40
434,-41
436,-40
439,-40
441,-40
443,-42
446,-39
448,-45
448,-45
448,-45
450,-45
450,-44
448,-44
445,-45
443,-45
441,-45
439,-45
439,-45
439,-45
439,-45
439,-45
439,-46
439,-45
439,-45
439,-44
439,-43
439,-41
439,-41
439,-40
439,-40
439,-40
439,-40
439,-41
439,-41
439,-41
439,-44
439,-45
439,-46
439,-46
439,-47
436,-44
434,-44
432,-44
430,-44
428,-43
425,-44
423,-43
421,-44
419,-44
417,-43
417,-44
419,-44
421,-44
423,-43
423,-44
423,-44
423,-44
423,-43
423,-42
425,-43
428,-43
425,-42
425,-42
425,-42
425,-41
425,-38
425,-37
423,-38
423,-38
421,-41
419,-41
419,-42
417,-42
414,-43
414,-43
414,-43
414,-45
417,-43
417,-45
417,-44
417,-50
417,-47
417,-48
414,-46
414,-49
414,-50
414,-50
414,-51
414,-51
414,-51
414,-46
414,-48
414,-48
417,-50
417,-45
417,-47
419,-49
419,-48
421,-49
421,-44
421,-46
421,-50
421,-49
421,-51
421,-50
421,-48
419,-49
419,-45
417,-44
417,-47
417,-47
417,-44
419,-43
419,-38
419,-40
419,-42
419,-40
419,-42
419,-41
419,-40
419,-40
419,-39
417,-39
417,-45
417,-35
417,-32
417,-31
417,-29
417,-35
417,-39
414,-38
414,-39
417,-46
419,-44
419,-48
419,-46
417,-45
414,-48
412,-46
412,-46
414,-46
412,-49
410,-43
408,-46
408,-44
408,-45
410,-45
412,-41
414,-43
414,-41
414,-44
417,-38
417,-38
417,-38
417,-36
417,-32
417,-32
417,-35
417,-31
417,-31
421,-35
426,-36
430,-40
430,-40
435,-37
439,-43
439,-43
444,-43
441,-41
439,-43
435,-44
430,-43
426,-41
426,-42
421,-43
417,-43
417,-43
412,-46
417,-46
419,-44
419,-44
419,-45
421,-48
421,-46
423,-46
423,-45
425,-45
428,-42
428,-42
430,-45
432,-45
434,-44
434,-38
436,-44
436,-37
439,-33
441,-14
443,-13
445,-10
448,-9
450,2
446,-9
448,-4
446,-6
444,-9
446,-16
441,-22
437,-25
432,-26
428,-25
423,-31
426,-30
421,-31
421,-30
423,-44
421,-40
423,-48
425,-43
428,-44
430,-45
432,-47
434,-46
436,-42
441,-45
441,-9
441,1
439,8
436,-19
434,-15
432,15
430,-66
428,-49
423,-45
421,-30
419,-45
417,-52
419,-50
421,-46
421,-44
421,-44
423,-41
425,-41
430,-44
430,-48
434,-40
436,-33
439,-31
441,-38
437,-35
439,-34
441,-45
443,-50
434,-36
426,-38
423,-42
423,-41
421,-36
416,-36
421,-46
419,-46
416,-45
412,-46
