568,-24
564,-18
557,-18
559,-19
557,-24
557,-23
555,-21
553,-26
551,-25
548,-26
551,-26
553,-29
557,-36
553,-30
553,-27
551,-32
553,-37
553,-35
555,-28
553,-26
557,-28
559,-30
562,-30
564,-33
566,-32
568,-32
568,-31
570,-30
566,-34
566,-39
564,-36
559,-34
555,-31
551,-26
546,-24
546,-21
546,-21
546,-21
551,-22
555,-22
555,-22
559,-22
566,-12
573,-12
579,-12
582,-12
582,-10
582,-8
582,-9
582,-8
582,-8
571,-9
555,-18
539,-16
526,-23
512,-19
501,-28
490,-27
479,-28
468,-21
457,-27
446,-26
448,-48
459,-48
459,-48
459,-48
457,-36
461,-33
481,-33
497,-25
495,-18
492,-12
566,-30
566,-29
568,-31
564,-29
564,-30
564,-30
559,-24
553,-25
548,-22
546,-18
546,-19
539,-18
530,-2
528,-11
524,11
519,7
