238,33
238,33
238,33
238,33
238,34
238,32
238,31
238,31
238,31
238,25
238,25
238,26
238,31
238,29
238,28
238,29
238,29
238,30
238,31
238,30
238,30
238,30
238,29
238,30
238,32
238,32
238,32
238,33
238,32
238,33
238,34
238,34
238,35
238,35
238,35
238,36
235,36
233,35
231,37
229,37
229,36
229,35
229,34
229,34
229,33
229,33
229,33
229,33
229,32
229,32
227,32
224,32
222,32
220,33
218,33
216,34
216,34
216,34
216,34
216,35
216,34
216,34
216,35
216,37
216,36
216,36
216,36
216,36
216,37
216,36
216,38
216,37
216,37
216,36
216,36
216,35
216,37
216,38
216,35
216,34
216,31
216,31
216,32
216,31
216,30
218,30
218,31
218,31
218,32
218,33
218,33
218,32
218,32
220,35
222,34
220,35
220,34
220,35
220,35
220,33
220,33
222,37
224,37
224,37
224,36
227,35
229,37
231,39
231,39
233,39
235,38
235,38
235,39
235,36
235,39
235,41
235,38
235,34
238,31
235,26
233,29
231,27
231,30
229,34
227,32
224,32
222,33
218,32
213,31
211,32
209,32
209,33
204,33
206,31
208,32
211,31
213,31
213,33
215,35
217,35
220,33
222,29
226,29
226,32
226,32
226,37
226,35
231,33
231,34
233,34
233,34
231,37
231,39
231,37
229,33
227,33
224,32
222,33
222,32
220,33
220,32
220,30
218,29
216,27
218,31
215,22
215,24
213,15
211,15
209,17
206,22
208,32
211,29
208,35
204,36
206,34
204,33
208,40
208,36
208,35
213,33
213,33
211,36
215,33
217,34
220,35
224,37
222,34
226,36
229,36
227,37
224,34
227,32
224,33
227,32
224,26
222,28
224,27
224,25
224,27
224,27
224,30
222,29
222,29
220,29
220,33
220,33
218,29
216,33
218,30
220,31
220,28
220,29
222,30
224,30
227,31
229,23
231,62
231,-47
229,-45
227,-38
224,-47
226,56
226,48
226,36
222,29
217,30
215,27
213,25
211,25
208,25
204,28
195,28
186,28
170,23
159,37
141,45
255,27
251,34
246,32
240,32
235,34
231,33
227,33
224,33
227,28
227,30
224,31
224,29
224,29
227,28
229,31
229,30
229,29
229,29
227,30
224,31
227,30
227,29
227,30
227,30
227,30
229,30
231,31
233,31
235,31
238,29
238,30
238,31
238,29
238,29
238,29
238,30
235,29
235,31
235,31
235,31
233,31
233,32
231,33
229,35
227,33
224,34
227,35
227,31
224,32
227,35
231,35
231,33
233,30
235,29
235,30
238,30
238,30
238,30
240,30
238,30
235,28
235,30
235,30
235,33
238,28
238,32
238,32
238,31
238,30
238,28
238,30
238,30
238,31
238,31
238,32
238,31
235,30
233,30
231,32
229,33
227,35
224,34
224,33
224,34
224,34
224,34
224,34
224,34
224,33
224,34
224,33
224,33
222,33
220,32
218,32
218,32
220,33
222,34
224,32
224,31
227,32
227,30
229,31
231,30
233,31
233,32
233,25
233,28
233,31
235,30
235,32
238,33
238,33
238,34
238,34
235,32
233,35
231,33
229,33
227,35
224,32
222,31
220,31
218,31
216,30
216,33
216,31
216,33
216,32
216,31
216,31
216,32
216,33
216,31
216,33
213,29
209,22
206,20
204,21
204,17
206,18
209,18
211,15
213,13
211,12
211,11
211,14
213,17
217,20
220,20
220,20
220,21
220,22
220,24
224,24
229,22
235,21
238,24
233,21
238,26
233,24
233,29
238,23
242,22
238,25
235,21
233,23
231,20
235,20
229,19
233,21
233,21
229,21
224,22
224,20
224,20
229,20
229,17
229,22
231,25
231,24
231,24
231,26
229,29
233,30
233,31
