305,-33
305,-35
305,-34
302,-35
300,-34
298,-35
298,-36
298,-37
298,-40
298,-42
298,-43
298,-48
298,-49
300,-47
302,-55
305,-53
302,-52
302,-54
302,-54
300,-52
300,-52
298,-49
296,-49
294,-53
294,-48
294,-47
296,-48
296,-48
296,-45
296,-47
294,-48
294,-42
294,-45
296,-43
296,-43
296,-39
298,-40
298,-37
300,-41
302,-38
307,-39
311,-52
316,-49
307,-57
300,-42
298,-40
293,-46
291,-39
287,-30
285,-16
280,-16
276,-21
271,-18
278,-24
283,-17
283,-21
283,-18
283,-29
287,-32
289,-38
291,-37
294,-33
294,-35
296,-34
296,-41
300,-35
305,-37
309,-35
307,-35
309,-38
311,-37
313,-39
318,-40
320,-42
324,-39
322,-45
315,-42
309,-40
311,-39
311,-33
311,-34
311,-34
311,-29
311,-24
304,-27
300,-13
300,-17
300,-23
293,-22
291,-38
289,-34
284,-26
280,-40
278,-32
278,-30
282,-29
287,-31
291,-30
291,-31
287,-29
278,-33
280,-39
278,-26
275,-20
278,-11
276,-10
273,-23
271,-13
276,-24
280,-23
289,-16
289,-15
294,-24
296,-37
296,-42
300,-42
305,-34
309,-38
311,-29
313,-24
316,-22
313,-21
311,-18
309,-18
309,-13
296,-9
282,-7
269,-9
264,-5
260,-6
240,-4
224,0
208,0
193,0
204,-20
220,-26
220,-28
226,-35
237,-33
255,-37
258,-39
264,-50
271,-60
266,-46
264,-29
255,-23
262,-39
262,-39
262,-39
260,-39
258,-39
251,-39
244,-39
244,-39
238,-39
238,-39
302,-41
302,-40
302,-38
302,-37
302,-42
302,-41
302,-40
302,-40
305,-39
305,-45
305,-45
307,-43
309,-42
309,-45
309,-38
309,-33
309,-30
309,-33
309,-32
309,-31
309,-33
307,-36
305,-40
305,-39
305,-42
305,-44
305,-45
305,-43
305,-45
305,-44
305,-44
305,-46
302,-45
298,-47
296,-45
293,-44
291,-45
289,-46
289,-43
289,-41
289,-40
289,-40
289,-39
294,-37
294,-38
296,-37
296,-34
296,-36
291,-37
289,-38
287,-41
285,-38
287,-43
287,-44
289,-43
289,-43
287,-43
284,-44
289,-41
291,-41
291,-38
291,-37
289,-33
287,-34
285,-33
282,-33
285,-31
287,-28
291,-23
296,-22
303,-19
309,-17
316,-17
318,-17
320,-18
320,-19
323,-19
325,-31
318,-39
311,-40
305,-42
298,-45
291,-43
291,-47
291,-44
291,-48
289,-48
287,-45
287,-44
289,-45
291,-47
294,-47
296,-47
296,-48
296,-49
298,-43
300,-44
302,-50
305,-54
305,-52
305,-41
305,-18
300,-37
300,-25
296,-38
287,-49
282,-39
278,-35
262,-28
258,-23
253,-25
253,-32
258,-21
264,-36
264,-35
273,-38
273,-39
275,-31
287,-36
289,-43
289,-47
284,-39
271,-39
251,-30
242,-30
222,-20
206,-18
195,-13
186,-17
189,4
191,2
202,-3
213,-9
213,-9
204,1
211,-1
213,-1
211,-3
208,-10
202,23
204,25
193,32
188,11
193,17
193,10
188,15
184,7
202,12
206,17
211,17
224,17
233,17
247,17
251,-43
256,-43
256,-43
240,-36
231,-31
224,-26
217,-18
211,-18
193,-7
296,-15
293,-14
293,-16
293,-24
291,-19
289,-22
291,-24
294,-23
294,-24
294,-21
296,-21
298,-24
298,-27
298,-29
300,-33
302,-34
305,-35
305,-37
307,-36
307,-38
305,-38
