timestamp,counter,number,distance1_2d,angle1_2d,level1_2d,distance2_2d,angle2_2d,level2_2d,distance3_2d,angle3_2d,level3_2d,distance4_2d,angle4_2d,level4_2d,distance5_2d,angle5_2d,level5_2d,distance1,level1,rx1_r1,rx1_i1,rx2_r1,rx2_i1,distance2,level2,rx1_r2,rx1_i2,rx2_r2,rx2_i2,distance3,level3,rx1_r3,rx1_i3,rx2_r3,rx2_i3,distance4,level4,rx1_r4,rx1_i4,rx2_r4,rx2_i4,distance5,level5,rx1_r5,rx1_i5,rx2_r5,rx2_i5
924,37,5,828,-12,12,246,-21,11,173,-15,12,110,-6,12,37,30,12,305,13,-3,1,-2,-2,350,12,-2,-2,-1,-2,395,12,2,-2,2,-2,104,11,0,-2,0,0,819,11,-1,2,-2,2
956,38,5,826,-12,12,251,-21,12,193,-10,11,104,9,12,48,33,12,305,12,-1,-1,-1,-1,395,12,1,2,-2,1,104,11,-1,2,-1,3,149,10,-2,0,-2,-1,439,10,-1,-1,-1,-2
971,39,5,823,-12,11,262,-22,12,191,-5,11,104,14,11,59,33,11,104,12,2,-2,-2,0,372,12,-1,-2,1,-1,149,12,2,2,-1,-2,305,12,0,1,0,1,193,11,-1,2,0,-1
1002,40,5,817,-9,11,273,-25,12,191,-5,11,108,9,11,66,22,11,149,12,0,-2,3,-2,372,12,1,1,-2,1,775,12,2,2,1,2,864,12,-3,-1,-2,-1,104,11,0,1,-1,-4
1034,41,5,819,-6,11,289,-22,11,193,-15,11,101,7,11,72,22,11,864,12,-2,-1,-3,-1,797,12,2,2,2,2,37,11,-2,2,0,-2,171,11,-2,1,0,-2,372,11,-1,-1,0,-1
1051,42,5,814,-6,11,304,-19,11,195,-15,11,108,25,11,72,17,11,797,13,1,3,-1,3,171,12,-1,-3,-3,3,864,12,-2,1,-1,-2,37,12,-1,2,-1,0,372,11,1,2,-1,1
1082,43,5,812,-6,11,322,-17,11,211,-39,11,115,20,11,72,17,11,819,13,0,3,-2,1,171,12,2,1,4,1,372,11,1,-1,0,0,305,11,-2,1,1,-2,931,10,1,0,-1,-2
1097,44,5,808,-9,11,334,-22,11,213,-38,11,108,28,11,79,28,11,37,14,-4,1,2,2,819,14,-3,1,-3,-1,171,12,-1,2,-1,-1,104,12,2,-3,-2,0,305,11,2,0,-2,4
1129,45,5,812,-9,12,338,-25,11,206,-55,11,101,28,12,92,28,11,37,15,3,3,1,-1,819,13,-2,1,-2,0,126,13,-2,-3,0,3,171,13,3,-1,-3,2,305,10,-1,0,2,-1
1144,46,5,819,-10,12,345,-23,11,95,24,12,193,-62,11,106,-53,11,37,15,-2,-3,2,-3,842,13,-1,-3,2,-1,126,13,0,2,-2,0,171,13,-1,-2,2,-2,372,13,3,-2,4,-1
1176,47,5,821,-11,12,88,0,12,338,-23,11,184,-66,12,119,-53,11,37,15,1,3,-3,4,171,14,-1,3,-2,-1,842,13,1,1,1,3,238,12,-1,-3,3,-3,327,12,1,2,-1,1
1207,48,5,823,-11,12,81,-4,13,331,-22,11,171,-72,12,121,-53,12,37,15,1,-2,3,-3,171,13,1,1,1,-2,842,12,-1,1,1,1,238,12,-1,-1,-2,3,327,12,1,1,1,2
1222,49,5,826,-11,12,77,-12,13,173,-65,12,327,-17,11,119,-48,12,59,14,2,1,-2,1,171,14,-3,-2,2,2,126,14,-2,3,2,-2,327,12,-1,-2,-2,-3,842,12,1,1,1,0
1254,50,5,832,-10,12,68,-4,13,175,-60,12,311,-19,11,121,-47,12,59,14,-1,-1,-2,1,171,14,1,2,-2,-2,126,13,2,-1,-1,1,216,12,-2,-1,2,-4,842,12,-1,2,-1,2
1269,51,5,830,-10,12,79,-21,14,168,-64,12,296,-24,11,117,-44,12,149,14,-2,-3,4,2,104,14,-2,2,1,-3,59,13,2,1,0,0,216,12,2,1,-4,3,372,12,1,2,3,1
1301,52,5,835,-10,12,68,-21,14,162,-66,13,273,-26,11,135,-42,12,59,14,-2,-2,1,1,149,14,1,2,-3,0,104,13,2,-1,-1,2,216,12,-1,-1,1,-3,372,12,-1,-1,-1,-1
1332,53,5,837,-10,12,57,-31,14,141,-72,13,251,-26,12,153,-51,12,59,14,-2,3,1,-2,104,14,-2,-2,0,1,149,13,1,0,0,-1,216,12,-2,1,2,2,327,11,1,1,-2,-3
1347,54,5,839,-10,12,59,-35,14,141,2147483647,13,231,-26,12,164,-44,12,59,15,3,-1,-3,2,104,14,1,3,1,-3,171,12,-1,-1,1,2,216,11,1,-1,-2,-2,484,11,2,-1,3,1
1379,55,5,842,-10,12,65,-32,14,146,-53,13,206,-24,12,168,-27,12,104,14,-2,2,-2,0,59,14,0,1,-1,1,171,13,-2,-3,2,-2,216,13,3,-1,2,3,283,11,-2,1,-3,-2
1394,56,5,839,-1,12,72,-37,14,150,-57,13,175,-35,12,173,-28,12,104,13,0,-1,1,2,59,13,0,1,2,-1,171,13,1,1,-2,-1,216,13,-2,1,-1,-2,819,12,1,-3,2,-2
1426,57,5,837,0,12,72,-59,14,150,-63,13,162,-58,12,177,-31,12,37,14,3,-1,-2,-1,104,13,-1,1,3,0,171,12,-1,1,-1,2,216,12,1,-1,-1,0,819,12,1,-2,1,-2
1457,58,5,837,-6,12,72,-69,13,150,-63,13,157,-52,13,189,-37,12,842,15,5,-1,6,3,37,13,1,0,0,1,193,13,1,3,1,0,283,13,-2,-3,3,-1,887,13,1,3,-2,4
1472,59,5,835,-8,12,70,-64,13,144,-66,13,159,-47,13,204,-37,12,819,17,6,-3,5,1,37,14,-3,-1,1,-2,260,13,3,1,1,2,193,13,0,-2,-2,-1,104,12,2,0,0,2
1504,60,5,832,-9,13,68,-65,14,133,-66,13,157,-41,12,211,-38,12,819,18,4,3,1,4,37,15,1,-4,-1,-1,104,13,1,3,0,-2,149,13,-2,3,2,-2,193,13,-1,-2,3,1
1519,61,5,832,-8,13,57,-49,14,121,42,13,166,-19,12,231,-34,12,842,17,-1,3,0,4,37,16,-2,4,-1,1,104,15,1,-5,0,-2,193,13,-2,2,-3,2,260,12,0,-2,1,-3
1551,62,5,830,-9,14,54,-39,14,117,26,13,182,-10,12,244,-35,12,819,17,-2,2,0,-1,104,15,-1,3,-1,3,37,15,1,0,3,2,260,12,0,2,0,3,350,10,-1,-1,1,-2
1582,63,5,830,-9,14,52,-39,14,112,18,13,197,-11,12,258,-33,12,842,17,0,-4,2,-4,104,15,0,-2,-1,-6,37,14,1,-1,-3,2,260,12,-1,-1,-1,-4,350,10,1,1,-1,2
1607,64,5,830,-10,15,115,8,13,50,-14,14,197,-14,12,271,-33,11,842,16,-1,0,1,-2,126,14,2,0,-3,4,171,14,-1,2,-4,-2,37,13,0,0,2,-3,417,10,1,1,0,1
1627,65,5,830,-10,15,121,11,13,45,-1,14,199,-6,12,285,-33,11,842,16,-1,-2,-1,1,126,13,1,-1,-1,-3,59,13,-2,0,-3,1,193,13,2,2,4,1,350,9,1,-1,1,-1
1643,66,5,832,-10,16,128,9,13,39,4,14,202,-4,12,287,-33,11,842,15,-1,-1,0,1,126,13,-1,1,-1,1,37,13,2,1,1,-1,193,12,-1,-1,-2,-1,238,12,2,-1,-1,-1
1674,67,5,832,-9,16,130,4,13,39,4,13,202,-9,12,289,-33,11,819,16,-2,-5,-1,-4,126,12,1,-1,0,4,171,12,2,1,-4,1,238,12,-1,2,2,-3,305,10,0,-2,1,2
1705,68,5,830,-7,16,128,-7,13,45,-7,13,208,-12,12,293,-33,11,819,16,1,-3,0,-2,171,14,-2,-3,3,1,104,13,-1,3,-2,-2,238,12,2,0,0,2,327,10,-1,2,-1,-2
1721,69,5,830,-7,16,126,-12,13,52,0,13,206,-10,12,298,-33,10,819,16,2,-3,4,0,171,13,1,2,0,1,104,13,1,-2,1,-1,708,13,3,2,0,2,238,12,-2,-1,-1,0
1752,70,5,830,-7,16,126,-10,13,50,-8,13,211,-12,12,311,-33,10,819,17,5,-1,4,2,104,14,-4,-1,-2,-2,14,14,3,1,2,3,193,14,3,0,1,2,708,13,-2,1,-2,1
1768,71,5,828,-9,16,126,-16,13,48,-13,13,208,-13,12,318,-33,10,819,17,4,1,2,1,104,14,2,1,0,2,14,14,-2,-1,0,-5,171,13,-2,0,-1,1,708,13,-2,1,-2,1
1799,72,5,830,-8,16,123,-15,13,199,-19,12,45,-10,13,313,-34,10,842,17,-2,4,-3,3,81,14,2,-3,2,-3,171,14,-2,2,-2,-2,14,13,-1,-1,-3,3,305,10,-2,1,-3,1
1830,73,5,830,-8,16,121,-15,13,191,-23,13,43,-3,13,304,-35,10,842,16,0,1,-1,-1,81,14,-2,1,-2,4,171,14,3,1,-1,-1,14,14,-1,3,4,-2,260,12,-2,-2,1,-1
1846,74,5,830,-7,16,126,-7,13,199,-16,12,47,-1,13,295,-35,10,842,16,-2,0,-1,-1,171,14,0,-2,0,-3,81,13,-1,0,-1,1,14,13,1,-1,0,3,260,11,-1,1,-1,1
1877,75,5,830,-8,16,132,-7,13,52,-16,13,206,-16,12,286,-35,11,842,15,-1,2,-2,1,193,14,-3,1,-1,1,104,13,0,-2,3,-1,14,12,0,1,-3,-2,462,11,-2,1,3,-1
1893,76,5,828,-8,16,139,-5,13,59,-12,13,211,-32,12,289,-35,11,193,14,2,-3,-1,-1,819,14,0,1,0,0,104,14,0,4,1,1,864,14,-1,-1,0,-2,238,13,2,2,-1,1
1924,77,5,826,-10,15,146,-5,13,217,-21,12,65,-10,13,291,-35,11,797,15,3,2,2,3,864,14,-2,1,-2,2,193,14,1,1,-2,4,104,13,1,0,3,-3,238,13,-2,1,-3,-1
1955,78,5,826,-10,15,139,1,13,213,-14,12,70,6,13,284,-35,11,819,14,-1,3,0,1,104,14,-3,-2,-2,1,149,14,2,-4,-1,-2,193,14,2,2,2,-1,14,14,4,0,0,0
1971,79,5,826,-7,15,137,1,14,208,-29,13,70,8,13,277,-35,11,149,16,-2,5,1,-3,193,16,-4,-3,3,-1,819,15,-3,2,-4,2,104,15,3,2,-3,-2,37,14,-1,-3,0,2
2002,80,5,828,-6,15,141,3,14,208,-32,13,79,15,13,271,-35,11,149,15,1,1,-1,2,193,15,1,2,-2,1,842,15,-2,-2,-1,-2,104,14,2,-1,1,2,14,14,-2,1,1,-3
2018,81,5,828,-7,15,146,5,14,211,-34,13,79,19,13,264,-35,11,819,15,-4,-1,-3,-3,149,15,1,1,-1,0,193,14,0,1,-1,0,14,14,0,-3,0,-3,81,14,2,0,3,1
2050,82,5,826,-9,15,146,-1,14,208,-31,13,97,16,13,260,-35,12,819,16,-3,-2,0,-3,864,15,2,-3,2,0,81,14,-3,1,-3,-3,149,14,1,-1,2,-1,193,14,0,1,2,0
2081,83,5,823,-8,15,146,-4,14,206,-24,13,115,16,13,260,-33,11,819,15,0,-2,-1,-1,864,15,3,-1,0,0,81,14,1,1,4,3,149,13,-1,-1,-3,1,260,11,-1,0,1,-1
2097,84,5,821,-10,15,144,-7,14,126,16,13,199,-26,13,260,-33,11,819,16,-2,-4,2,-4,149,13,0,-1,3,-2,193,12,1,0,1,3,260,11,-1,1,-1,-2,395,10,-1,1,-3,-2
2128,85,5,819,-9,15,139,-9,14,135,16,14,199,-27,13,260,-33,11,819,16,1,-3,1,-2,149,12,0,-1,-2,2,260,10,1,0,1,2,641,10,2,-1,1,1,395,10,1,0,1,2
2144,86,5,819,-9,15,126,-11,14,148,10,13,191,-33,13,262,-33,11,819,16,1,-3,1,-1,59,14,1,-2,-2,0,149,12,-2,0,3,-1,238,10,0,2,-2,0,283,10,-2,0,-1,-1
2175,87,5,821,-7,15,112,-9,14,159,11,13,182,-40,13,262,-33,11,819,16,4,-1,5,-1,59,14,1,-1,2,1,149,13,2,2,-1,-1,216,12,-3,1,1,0,260,11,-2,-2,1,-1
2191,88,5,821,-9,15,119,-12,14,166,11,13,184,-40,13,67,-11,13,819,16,2,-1,2,3,171,14,-3,-2,-2,-1,59,13,1,-1,1,2,216,13,2,-2,0,0,327,10,1,-1,1,-2
2222,89,5,821,-10,15,110,-13,13,177,32,13,182,-36,12,271,-34,11,819,16,3,1,3,2,59,13,1,2,-1,1,171,13,0,-1,2,3,216,12,1,-1,-3,0,283,12,-1,3,1,-1
2253,90,5,821,-12,15,101,-16,13,184,32,12,173,-48,12,273,-34,11,842,16,2,4,-2,2,797,16,4,-2,1,2,59,13,-2,-2,2,-2,104,13,2,-3,0,2,171,13,1,2,-1,-4
2278,91,5,819,-11,15,94,-14,13,211,56,12,168,-46,12,275,-34,11,797,16,4,1,3,1,842,16,0,3,1,2,81,14,-3,2,-4,0,149,13,1,-2,1,0,283,12,-1,0,-1,-2
2294,92,5,821,-9,15,94,-13,13,220,72,12,168,-47,12,271,-50,11,842,16,-2,3,-3,3,81,13,-1,1,1,-3,149,12,0,-2,2,0,283,11,-1,1,-1,-1,216,11,2,0,1,2
2325,93,5,823,-9,16,94,-18,13,229,53,12,168,-47,12,846,-8,15,842,16,-2,3,-3,2,797,16,3,2,2,4,81,13,1,-1,3,1,149,12,0,2,-1,-1,283,12,-1,-2,-2,-1
2356,94,5,823,-7,16,88,-20,13,240,-15,12,164,-50,12,839,-8,15,819,17,-2,4,-2,2,81,13,-2,1,1,-1,305,13,2,3,0,2,149,12,1,-2,-1,2,506,12,3,-1,3,2
2372,95,5,823,-7,16,81,-17,13,153,-49,12,251,-20,11,832,-8,15,819,16,-1,2,-2,2,81,13,-2,-2,-1,-2,14,13,-2,1,-2,0,149,12,2,0,2,0,305,12,-1,-1,0,-1
2403,96,5,823,-8,16,83,-17,13,258,-22,12,153,-30,12,256,-27,11,819,15,1,1,-2,2,81,13,2,-1,4,1,305,12,2,1,-1,1,149,12,-1,1,-3,4,260,11,2,-1,3,1
2419,97,5,823,-10,16,85,-17,13,267,-15,12,153,-28,12,256,-27,11,819,16,2,-3,4,-2,81,13,1,2,-2,3,149,13,-3,0,-1,-4,305,12,-1,-1,0,-1,350,10,1,0,0,-1
2450,98,5,821,-8,16,76,-21,13,276,-7,12,144,-31,12,249,-27,11,797,20,-8,-7,-5,-10,81,14,-3,1,1,0,126,13,1,-3,1,1,14,12,2,1,-1,-1,305,11,1,1,3,1
2465,99,5,821,-7,16,78,-23,13,285,-6,11,139,-31,12,247,-27,11,819,21,-7,-4,-6,-5,81,13,0,-2,-2,3,126,13,1,1,-3,0,305,10,-1,0,-4,1,529,10,1,1,3,3
2497,100,5,819,-7,17,74,-17,13,137,-25,12,287,-4,11,244,-27,11,819,23,-5,12,-9,8,14,13,-1,-2,-2,-1,81,13,-1,-1,1,-2,126,13,1,-2,1,0,193,11,2,2,1,0
2528,101,5,821,-6,18,72,-22,13,124,-26,12,278,0,11,242,-27,11,819,25,7,-10,7,-7,59,13,3,1,0,0,14,12,1,-1,-1,1,126,12,0,2,2,0,193,11,-2,1,-2,3
2544,102,5,819,-5,19,65,-20,13,115,-23,12,264,2,11,242,-15,11,819,26,-14,6,-12,4,14,14,-4,1,1,0,59,13,-2,-2,-1,1,149,12,1,-2,0,-1,216,11,2,1,2,-1
2575,103,5,816,-5,20,58,-25,13,110,-15,12,258,-1,11,242,-15,11,819,27,15,1,14,5,14,14,2,-2,-2,0,104,13,2,3,1,2,59,13,2,1,1,-2,216,12,-1,-2,1,-1
2606,104,5,816,-5,21,52,-20,13,106,-17,12,249,1,11,251,-14,11,819,28,-14,-14,-6,-14,14,15,3,-1,0,1,104,14,-3,-1,0,-2,216,13,0,3,0,0,305,11,1,-2,1,2
2622,105,5,816,-5,23,45,28,13,101,-21,13,240,-1,11,260,-14,11,819,29,-4,18,-8,14,14,15,-2,2,1,3,104,14,1,2,-1,-1,216,14,2,-3,0,2,305,12,1,2,-1,0
2653,106,5,816,-5,24,38,24,13,97,-25,13,231,-7,11,264,-14,11,819,29,15,3,11,6,14,15,-1,-3,0,-3,104,13,2,1,1,1,216,13,-2,1,-3,-3,59,13,3,0,3,1
2669,107,5,816,-6,25,31,24,14,92,-36,13,222,-10,12,79,28,12,819,29,11,-8,11,-2,216,13,1,-2,1,1,104,13,0,2,1,-4,149,12,-2,0,3,0,260,12,2,2,-1,2
2700,108,5,819,-5,26,29,19,14,90,-32,13,213,-11,12,92,24,12,819,28,-1,-11,3,-13,104,13,-2,-2,-2,2,59,13,-2,2,1,0,216,13,0,2,1,1,149,13,2,-2,-1,-2
2715,109,5,819,-5,27,27,6,14,88,4,13,204,-9,12,106,24,12,819,28,-10,-2,-8,-4,104,15,3,-3,1,-1,59,15,-3,-3,0,-1,216,12,-1,-1,-3,1,260,11,1,1,-1,-3
2747,110,5,819,-5,27,32,6,14,90,9,13,207,-15,12,108,24,12,819,28,-4,11,-8,8,104,14,1,0,0,1,216,12,0,2,-2,1,529,11,2,-1,-1,1,305,11,1,-2,2,-2
2778,111,5,819,-6,28,32,7,14,90,9,13,209,-25,12,110,24,12,819,28,3,11,-3,6,14,16,5,-1,0,0,59,15,1,4,2,0,216,12,-1,-2,3,-3,529,11,-2,1,-2,-2
2794,112,5,819,-6,28,38,7,14,86,7,14,216,-26,12,113,24,12,819,27,-7,-1,-8,-1,14,16,-1,-3,-2,-1,81,15,3,1,2,-1,216,11,0,1,-2,2,305,11,-1,-2,2,-1
2825,113,5,819,-7,28,45,7,14,77,7,14,216,-26,12,291,-28,11,819,26,3,-2,4,1,216,11,1,-1,3,2,305,11,1,1,-2,0,529,10,1,1,0,1,395,10,1,-1,0,-2
2840,114,5,819,-7,27,52,7,14,68,7,14,204,-25,12,282,-26,11,819,26,3,-11,9,-7,104,13,-1,1,-1,1,216,11,2,0,0,2,260,11,-1,2,-2,1,305,11,-1,-1,1,-2
2872,115,5,819,-7,27,67,2,14,68,18,14,204,-19,12,278,-23,11,819,26,-6,-2,-5,-3,216,12,-3,-1,-2,-5,104,12,1,0,3,-1,171,12,-1,3,-3,3,260,11,1,-2,5,-1
2903,116,5,819,-8,27,68,18,14,83,4,14,204,-16,12,273,-23,11,819,25,2,4,1,3,216,12,1,1,2,1,171,11,0,-1,-1,-2,260,11,1,1,-2,1,305,11,-1,1,-2,1
2919,117,5,819,-7,26,61,17,14,99,7,13,204,-15,11,273,-23,11,819,25,8,-7,8,-4,37,15,-1,4,1,-1,216,11,1,-1,2,1,171,11,1,-1,1,-2,439,11,-1,2,-3,-2
2950,118,5,819,-8,26,54,11,14,110,7,13,204,-15,11,273,-18,11,819,25,-3,-5,2,-5,37,14,-1,-1,1,-3,216,12,-2,1,-4,0,260,11,1,-2,1,-4,305,11,0,2,4,3
2965,119,5,819,-8,26,50,-7,14,130,7,13,204,-17,11,278,-14,10,819,25,6,11,2,14,59,15,4,1,-3,4,216,11,-1,0,2,0,305,10,-1,-1,-4,-2,260,10,0,0,-1,3
