timestamp,counter,number,distance1_2d,angle1_2d,level1_2d,distance2_2d,angle2_2d,level2_2d,distance3_2d,angle3_2d,level3_2d,distance4_2d,angle4_2d,level4_2d,distance5_2d,angle5_2d,level5_2d,distance1,level1,rx1_r1,rx1_i1,rx2_r1,rx2_i1,distance2,level2,rx1_r2,rx1_i2,rx2_r2,rx2_i2,distance3,level3,rx1_r3,rx1_i3,rx2_r3,rx2_i3,distance4,level4,rx1_r4,rx1_i4,rx2_r4,rx2_i4,distance5,level5,rx1_r5,rx1_i5,rx2_r5,rx2_i5
259,10,5,708,9,25,72,78,15,94,60,15,249,12,11,374,-64,8,708,28,-20,0,-16,7,104,15,-3,-1,2,-1,59,15,1,2,-1,-3,193,13,3,-1,0,0,462,12,-3,-2,-1,-2
282,11,5,708,8,26,77,63,15,90,59,15,243,10,11,383,-62,8,708,28,4,-10,2,-11,104,15,1,2,2,3,59,14,1,-1,4,-2,193,13,-2,-1,-2,-1,462,12,1,2,0,1
308,12,5,708,8,26,83,55,15,97,49,15,240,17,12,390,-62,9,708,28,3,10,5,9,126,15,2,4,2,0,171,14,-4,1,-1,2,216,14,-2,-4,-4,1,14,12,1,2,0,2
332,13,5,708,8,26,90,67,15,103,49,14,242,17,12,390,-43,9,708,27,5,9,7,5,126,17,-4,-5,0,0,216,16,4,4,2,-1,395,12,-2,-1,-1,-1,462,11,1,1,1,-1
357,14,5,708,8,27,97,67,15,242,19,12,110,49,14,397,-18,10,708,29,-16,12,-6,12,126,17,1,2,0,-3,216,16,-2,0,1,0,462,12,-2,-2,-2,0,327,11,1,-2,1,1
382,15,5,708,8,27,103,-73,15,121,23,14,238,17,12,403,-11,10,708,30,-16,-21,-20,-9,126,16,1,2,-1,3,171,15,-2,-1,-2,-1,216,15,0,-1,0,-1,462,12,2,1,-1,2
407,16,5,708,8,27,110,-80,15,133,23,14,226,19,13,408,-9,11,708,30,12,1,10,-5,126,17,5,1,-5,-1,171,17,-1,5,1,-5,305,12,3,-1,-2,1,439,12,-1,-1,3,-1
433,17,5,708,9,28,117,-80,16,139,24,14,215,28,14,419,-9,11,708,29,-8,-6,-7,3,126,17,-2,-3,2,4,171,16,2,-2,-3,1,216,15,3,0,-2,-3,14,13,-1,-1,-1,1
457,18,5,708,10,28,114,-15,16,200,31,14,150,14,14,430,-9,11,708,30,19,-14,4,-17,81,17,-4,4,1,-1,126,17,-3,-3,2,0,171,16,2,-3,1,3,37,16,3,5,-1,-1
483,19,5,708,11,29,112,-22,16,179,31,15,166,16,14,446,-9,12,708,31,10,24,19,8,81,17,-2,0,2,-3,126,16,0,-1,3,3,37,16,2,0,-4,-1,216,14,-2,1,-1,-2
509,20,5,708,11,29,110,37,16,164,31,15,173,16,14,443,-9,12,708,32,-19,19,-7,29,81,16,2,-2,-3,1,37,16,-2,-3,2,2,126,16,1,1,-2,-3,171,15,1,1,3,-2
533,21,5,708,11,29,108,56,16,146,36,15,180,31,14,441,-9,12,708,32,-14,-9,-17,-5,81,16,1,2,2,-3,14,15,2,0,-2,0,126,15,-2,0,3,1,171,14,-1,-2,-2,2
557,22,5,708,11,30,103,56,16,128,77,15,175,57,14,133,-59,14,708,32,-15,-12,-14,-3,81,15,0,2,-2,-1,37,14,2,0,-1,2,126,14,-1,1,2,-4,171,14,-2,-1,4,1
582,23,5,708,10,30,99,2147483647,16,119,-60,15,175,70,14,443,-9,12,708,33,15,-30,-1,-30,81,15,0,2,-2,0,126,15,-3,1,-1,1,171,14,1,-2,-2,-1,909,11,-1,0,2,1
607,24,5,708,10,31,94,-72,16,110,-60,15,175,70,14,434,-47,11,708,34,32,15,31,-1,81,17,5,-3,-3,3,126,16,3,4,-3,-5,909,12,-2,-1,-2,-1,372,10,-2,1,3,2
633,25,5,708,10,31,90,-71,16,106,-60,15,173,70,14,425,-47,11,708,34,-7,20,5,20,81,17,-3,3,-1,-2,193,15,3,1,-2,2,909,12,2,0,1,-1,260,10,-1,1,0,-2
657,26,5,708,10,32,85,-59,16,92,-49,15,170,70,14,432,-71,11,708,33,-4,-8,-8,-5,81,18,0,-5,5,3,37,17,-5,-2,4,-4,193,14,-1,2,0,-4,506,11,1,-2,-2,-2
682,27,5,708,10,32,83,-56,16,79,-41,15,168,-69,14,439,-71,11,708,32,12,0,9,-7,104,17,-3,2,-1,-3,37,16,1,2,-2,2,193,14,1,-2,-1,1,909,11,-1,-2,1,-1
707,28,5,708,10,32,85,-57,16,70,-43,15,179,-77,14,445,-71,11,708,32,3,13,6,12,104,17,3,1,0,-1,37,16,1,-2,-2,2,283,11,-2,2,-3,4,909,10,0,1,-1,-1
733,29,5,708,9,32,87,-57,16,61,-43,15,186,-77,13,452,-71,11,708,31,-12,10,-4,12,104,16,1,-2,2,2,37,15,-2,1,1,-4,283,11,-1,-2,2,-1,909,11,2,0,2,1
756,30,5,708,9,32,90,-53,16,61,-44,15,202,-77,13,909,0,11,708,31,-16,3,-12,9,104,16,1,-1,0,2,37,15,-2,-1,1,0,283,11,1,1,-1,-3,909,10,-1,0,-1,1
781,31,5,708,9,32,92,-46,16,63,-44,15,217,-70,12,909,-1,11,708,30,-8,-3,-8,0,104,16,-4,1,-2,-4,283,10,0,-1,1,1,372,10,1,-2,-1,-2,909,10,1,0,-1,1
807,32,5,708,9,31,92,-46,16,63,-45,15,233,-47,12,909,-1,10,708,29,-5,-6,-7,-5,81,16,2,-2,-3,4,37,15,-2,-2,3,2,283,10,-1,-1,-2,-2,395,10,1,2,-1,3
832,33,5,708,9,31,92,-44,16,54,-45,15,251,-32,12,278,-38,10,708,29,0,-4,0,-2,81,15,1,-2,4,-1,350,10,-2,1,-2,-2,283,10,0,1,1,1,395,10,-1,-1,2,-3
873,34,5,708,9,30,92,-39,16,45,-45,15,253,-21,11,287,-39,10,708,28,4,-2,2,-3,81,15,-2,-1,3,0,193,13,2,-1,3,-3,439,11,1,-3,2,-1,260,10,-1,1,2,3
883,35,5,708,8,30,90,-39,16,37,-45,15,253,-6,11,298,-18,10,708,27,6,-6,3,-6,59,15,1,-3,-2,6,193,14,-3,1,1,1,439,11,-1,1,-2,-1,372,10,1,2,1,1
907,36,5,708,8,29,88,-38,15,43,-51,15,253,0,11,316,-12,10,708,27,1,-8,-1,-8,59,15,-2,3,-1,-4,104,14,-2,-2,3,-1,193,13,0,1,1,1,439,11,1,2,-1,2
933,37,5,708,7,29,83,-37,15,41,-58,15,253,0,11,334,-3,10,708,26,-2,-2,-3,0,59,15,1,-3,1,0,14,15,-3,1,2,-1,193,12,0,0,-4,-1,439,11,1,-1,-1,-1
957,38,5,708,8,28,79,-37,15,39,-58,14,244,12,11,351,-8,10,708,25,3,-1,3,-2,59,16,-4,-1,1,-1,193,13,-3,1,2,1,439,11,-1,-1,3,-2,238,10,0,-2,-1,1
983,39,5,708,8,27,74,-37,15,36,-58,14,226,-20,12,369,-2,10,708,24,4,-4,-2,-4,59,16,3,1,-3,5,104,16,-3,3,-5,-3,439,10,0,1,1,1,506,9,1,-1,-1,1
1023,40,5,708,7,26,70,-38,15,34,-58,14,208,-25,12,390,-1,10,708,24,-5,-8,-7,-6,59,15,1,1,2,-5,104,15,-1,-1,5,2,260,11,-1,-2,2,0,462,10,1,-2,1,-1
1033,41,5,708,7,26,65,-46,15,206,-27,12,387,-12,10,32,-58,14,708,26,-14,0,-10,5,59,15,3,1,-1,-1,260,12,1,2,-1,-1,350,11,-1,-3,2,-1,462,10,-1,1,-1,0
1058,42,5,708,7,26,63,-47,15,188,-33,13,383,-14,10,29,-58,14,708,26,-6,8,-3,10,59,15,2,1,-1,0,104,14,0,2,1,-1,238,12,2,-2,0,3,350,11,-1,1,-2,-2
1084,43,5,708,7,25,61,-60,15,166,-53,13,390,-14,10,27,-58,14,708,25,3,8,6,8,59,14,-2,0,2,4,126,14,-1,-3,-3,1,171,14,3,-1,0,-1,238,14,-3,2,-1,0
1108,44,5,708,8,25,56,2147483647,15,155,75,13,399,-14,10,25,-58,14,708,25,7,4,9,-1,37,15,3,-2,-3,-2,81,14,1,3,3,-6,149,14,-2,-2,3,8,216,13,1,-2,-3,-2
1132,45,5,708,9,25,54,2147483647,15,150,75,13,392,-24,10,23,-58,14,708,25,7,1,4,-5,37,14,1,-1,0,-2,149,13,-2,0,0,-3,216,12,0,0,1,2,305,11,-1,2,-2,1
1157,46,5,708,9,25,52,2147483647,14,144,2147483647,13,387,-24,10,14,-58,15,708,24,3,2,3,-2,126,16,5,3,-2,-4,395,11,-1,1,-1,1,327,10,-1,-1,1,3,462,10,1,-2,0,1
1183,47,5,708,9,24,50,2147483647,14,137,2147483647,14,367,-21,10,226,-65,11,708,23,3,1,3,0,126,15,0,0,4,4,238,12,-2,-1,-2,-1,283,12,2,-2,0,-2,327,11,2,1,2,-1
1208,48,5,708,9,24,130,55,14,48,2147483647,14,345,-5,11,231,63,12,708,22,2,-2,0,0,126,16,-1,-4,-6,-1,216,13,3,2,5,-1,283,12,-2,2,-1,4,327,12,-3,-1,-4,0
1233,49,5,708,8,24,135,44,14,52,34,14,327,-8,11,240,62,12,708,22,-2,-6,-3,-5,149,16,2,4,2,1,104,16,4,-1,1,-3,260,13,-2,-2,0,-2,327,12,2,0,3,1
1258,50,5,708,9,24,141,47,14,54,31,14,309,-9,11,247,49,12,708,23,-5,-7,-4,-3,171,17,-3,-4,3,0,81,16,1,3,-2,1,283,12,-1,2,0,-1,327,12,0,-2,1,-1
1282,51,5,708,8,23,132,46,15,59,31,14,307,-8,11,244,45,12,708,23,-7,-1,-7,-1,171,16,1,-1,-1,0,104,16,-4,1,1,1,327,13,-1,3,-2,0,238,13,1,-1,2,2
1307,52,5,708,7,23,135,45,15,63,31,14,253,28,12,296,-8,11,708,23,-4,6,-4,8,126,16,3,-1,-2,1,238,12,-1,0,3,-3,327,12,-1,0,-2,2,283,12,-1,1,3,3
1333,53,5,708,8,23,135,47,15,68,31,15,269,16,12,289,-2,12,708,22,2,3,3,2,126,15,1,1,1,2,283,12,-1,-2,-4,-5,327,12,2,-1,5,-5,372,12,0,3,3,4
1358,54,5,708,7,22,139,36,15,74,31,15,291,1,12,280,3,12,708,21,3,1,5,-1,126,15,1,-3,0,-2,372,12,0,-2,-2,1,260,12,-2,-1,2,0,327,11,1,0,-1,3
1382,55,5,705,4,22,139,35,15,81,31,15,287,6,12,291,5,12,685,21,-2,-4,-3,-3,730,21,3,-3,4,-2,149,15,-3,-1,-1,4,260,13,3,2,1,-1,327,12,-2,-1,-2,1
1407,56,5,705,4,22,144,22,15,88,31,15,273,7,12,307,6,12,708,20,-2,-3,-2,-2,171,15,2,2,-1,-1,260,13,-1,-1,-2,0,372,11,-1,1,2,0,998,11,-1,-1,0,1
1432,57,5,705,3,21,148,21,15,86,33,15,275,6,12,316,6,11,708,20,-4,-1,-5,-3,14,14,2,4,1,1,171,14,1,-1,1,1,81,13,-3,0,-1,-2,260,12,-1,-1,3,-1
1458,58,5,705,3,21,146,31,15,83,33,15,271,3,12,311,3,11,708,20,-2,4,-1,4,104,14,-2,3,4,1,14,14,0,-2,-3,-1,171,14,0,-2,-3,2,238,12,2,-1,0,1
1483,59,5,705,2,21,144,35,15,77,39,15,262,6,12,304,13,12,708,19,1,2,1,3,126,14,-2,-2,0,-3,171,14,2,-2,2,-1,37,13,1,0,1,4,260,13,-3,-1,1,1
1507,60,5,707,3,20,137,22,14,72,37,15,251,5,12,298,21,12,730,19,-1,5,2,3,104,14,2,2,2,0,171,14,-2,1,-3,2,37,13,0,-2,-1,-1,260,12,1,1,2,-2
1532,61,5,710,3,20,132,16,14,65,35,14,235,5,12,300,24,11,730,18,0,2,-1,2,126,14,-3,0,-1,-2,171,13,-1,-2,2,-2,37,13,2,1,1,-2,260,12,0,2,-2,-1
1557,62,5,710,4,19,128,6,14,59,42,14,229,2,13,291,18,11,708,18,4,-2,2,-2,81,16,5,-3,1,2,37,15,-3,-4,2,1,171,14,-3,1,-2,-1,238,12,1,-1,3,-1
1582,63,5,710,4,19,123,9,14,50,48,14,213,9,13,275,42,12,708,18,-2,-2,-3,-1,81,15,0,0,-5,-2,14,14,2,-1,2,4,126,14,2,0,2,-5,171,13,1,1,4,1
1606,64,5,710,3,19,123,35,14,41,52,14,199,6,13,282,29,11,708,17,-2,2,-2,2,126,15,-2,3,2,-1,14,14,1,-2,-3,1,238,10,1,0,1,-1,327,10,-1,-1,-3,2
1632,65,5,712,5,18,119,-9,14,32,50,13,195,3,12,275,27,11,708,16,-2,1,2,4,104,15,-3,-2,-2,-1,14,13,1,1,1,1,216,11,-1,2,0,2,260,10,-1,-2,-2,-1
1657,66,5,712,3,18,112,-17,14,27,-25,13,191,0,12,264,21,11,708,17,2,4,-1,2,104,16,2,3,-1,0,59,15,3,-2,2,1,216,10,0,1,-2,1,260,10,-1,1,-1,-1
1682,67,5,714,7,17,106,-12,14,32,-25,13,186,0,12,253,21,11,730,17,0,4,3,4,104,15,-1,-2,0,-1,395,11,-3,1,-2,2,484,10,2,-1,2,-3,439,10,-1,-2,-3,-2
1707,68,5,716,7,17,106,-17,15,32,-26,13,191,0,12,262,10,11,730,16,1,1,1,2,104,16,2,-3,1,-1,14,14,-3,2,-1,2,327,11,-2,2,-1,1,395,11,1,-2,0,0
1731,69,5,719,8,17,103,0,15,29,-3,14,191,2,12,264,6,11,104,16,-2,4,1,5,730,15,-1,0,2,-1,14,15,3,-2,1,-4,171,14,0,-4,-2,-2,283,11,0,2,1,2
1755,70,5,719,5,16,103,-5,15,29,-15,14,191,0,12,266,-2,11,104,17,1,-4,2,-2,171,15,1,4,1,6,730,15,-2,-1,-2,-2,37,14,-2,2,0,-2,283,12,-1,-3,1,-4
1781,71,5,719,6,16,101,-3,15,27,-14,14,191,3,12,271,3,11,104,16,-1,-1,-1,-2,171,15,1,-1,0,-2,730,14,-1,1,-2,4,14,14,-1,1,1,3,305,12,-2,0,-2,3
1807,72,5,721,5,15,103,12,15,27,6,14,191,7,12,278,3,11,104,16,-3,3,3,4,171,15,-1,-3,-2,-1,37,14,3,0,2,-5,730,14,-2,1,2,-1,685,13,1,2,0,-3
1832,73,5,723,3,15,106,13,15,29,14,14,195,4,12,291,6,11,104,16,0,-1,-3,2,730,15,-1,4,-1,2,171,14,2,-1,2,-2,37,13,-1,-1,0,2,305,12,-2,-1,-1,0
1856,74,5,723,8,15,104,8,15,29,15,14,189,3,12,289,4,11,708,16,4,1,4,-3,104,15,-2,-2,3,-1,14,15,3,3,-1,-2,171,14,-1,2,-2,3,305,12,2,0,1,-1
1881,75,5,723,3,15,104,25,16,29,29,14,184,1,13,284,2,11,104,17,5,2,-3,-4,14,16,-5,-2,1,4,708,15,1,1,-3,4,171,13,-1,-1,3,-2,216,12,2,-1,1,0
1906,76,5,723,7,15,104,25,16,25,29,14,180,2,13,280,6,11,104,16,1,1,-2,1,14,16,0,-1,2,-3,708,15,3,1,3,-1,171,13,-2,1,2,0,216,12,-2,-1,2,2
1931,77,5,721,5,14,104,27,16,20,32,14,175,3,13,276,5,11,104,15,1,-1,0,1,14,15,1,2,-1,0,708,14,2,0,3,-1,171,13,1,1,-1,0,216,11,0,1,-3,-1
1956,78,5,719,5,14,95,18,16,29,33,14,171,1,13,265,0,11,14,16,1,-5,2,-3,104,15,0,3,-3,2,708,14,-1,1,-1,2,171,13,-2,-1,1,-3,216,12,2,-2,3,1
1981,79,5,716,7,14,86,3,16,38,49,14,171,-4,13,258,0,11,14,16,1,3,-2,4,104,15,-2,-1,2,-3,708,14,3,-1,2,-4,752,13,2,2,4,2,171,13,2,-1,-1,2
2006,80,5,716,9,14,77,25,15,45,42,14,171,-13,13,251,-5,11,14,16,-1,1,-1,-1,104,14,-1,-1,1,1,730,14,1,3,2,2,171,12,1,1,-2,1,216,11,-1,0,-1,-2
2030,81,5,712,8,14,77,6,15,45,53,14,159,-18,13,242,-5,11,104,16,-1,-5,1,-1,14,16,1,3,-1,-1,59,15,-4,1,-1,-1,685,14,2,-3,1,-4,730,14,3,1,5,1
2056,82,5,712,9,14,77,-35,15,43,53,15,148,-30,13,229,-23,11,104,15,1,-1,0,3,730,15,3,-2,1,-3,14,15,0,-1,2,-4,59,15,-1,-1,4,1,171,13,0,2,-1,0
2081,83,5,712,9,14,77,-36,15,41,73,15,137,-41,13,215,-28,11,730,16,3,-3,2,-2,104,14,0,1,-1,-4,14,14,-1,-1,-4,6,59,14,1,0,-5,-2,171,13,-1,-1,2,1
2106,84,5,710,10,14,77,-33,15,41,73,15,137,-44,13,207,-27,11,685,16,-4,-2,-4,3,104,15,3,1,-1,3,14,14,-2,1,2,-4,171,13,-2,1,-2,-3,216,12,1,-3,2,-1
2130,85,5,710,10,14,79,-24,15,41,-35,14,137,-47,13,207,-29,11,708,17,-5,-1,-4,0,126,15,-1,3,-1,-2,171,13,-3,-1,2,-1,14,13,1,-1,2,2,216,12,-1,-1,1,0
2155,86,5,710,10,15,81,-26,15,41,-36,14,137,-42,13,207,-29,11,708,17,-3,3,-1,4,126,14,1,1,-3,-1,171,13,-2,1,-1,-2,14,12,1,0,2,1,372,12,-3,0,-2,2
2181,87,5,710,10,15,88,-28,15,50,-36,14,141,-48,13,207,-29,12,708,17,-1,3,1,1,171,14,3,2,-2,0,104,14,1,-2,1,1,216,13,-1,3,2,-2,372,12,2,0,1,-2
2206,88,5,710,10,15,97,-40,14,54,-46,14,130,-55,13,207,-30,12,708,18,1,6,3,4,104,14,-3,2,2,1,149,14,-1,-3,1,2,59,13,2,2,1,-1,216,12,1,0,-3,-1
2230,89,5,710,10,16,106,-56,14,45,-70,14,128,-51,13,207,-30,12,708,19,3,4,3,1,14,14,-3,3,1,0,104,14,1,0,-3,-4,149,14,-2,-1,4,-3,462,11,1,-1,2,-1
2255,90,5,707,10,16,115,-56,14,128,-46,13,36,-71,13,211,-35,12,708,19,5,1,5,-1,171,13,-1,2,-3,1,14,13,1,-1,-1,2,260,12,-1,-3,2,-2,327,11,2,0,0,1
2280,91,5,710,10,17,115,-68,14,139,-49,13,36,-71,13,215,-32,12,708,19,5,2,4,-1,171,13,-2,-1,2,-2,14,13,1,-2,-1,-2,104,13,1,2,-3,0,260,12,1,1,1,2
2305,92,5,710,10,17,108,-68,14,148,-60,13,45,-71,13,224,-32,12,730,20,6,2,5,-1,104,15,-2,4,3,-5,149,14,-4,0,3,2,37,14,3,-2,-4,1,260,11,0,1,-2,0
2330,93,5,707,10,18,101,-68,14,155,-56,13,54,-71,13,233,-32,11,708,20,6,-2,3,-3,126,16,-5,-2,3,2,462,12,3,-1,2,0,260,11,-1,1,1,-2,506,10,1,2,-1,1
2354,94,5,710,8,18,148,-56,14,95,-68,14,63,-71,13,244,-39,11,708,20,3,-6,1,-4,104,18,-3,-7,-1,1,439,12,-1,2,-1,3,506,10,-1,-1,-1,-1,327,9,-1,0,-1,-1
2380,95,5,710,9,18,142,-56,14,72,-71,14,86,-68,13,255,-38,11,708,20,3,-4,0,-7,104,17,1,-1,1,1,462,12,-2,-1,1,0,327,9,1,1,0,0,506,9,1,0,0,2
2405,96,5,710,10,19,135,78,14,81,-71,14,77,-68,13,262,-37,11,708,20,2,-5,-2,-4,104,17,-1,1,1,3,462,12,2,0,-2,-1,283,10,-1,1,-1,-2,506,9,1,1,1,-2
2429,97,5,710,10,19,124,78,15,72,44,14,63,-68,13,269,-35,10,708,21,-2,-7,-3,-3,104,17,-2,-3,1,3,14,15,2,4,-1,-2,439,12,1,-1,1,-2,283,10,1,1,-1,1
2455,98,5,710,10,19,128,73,15,63,55,14,54,74,14,275,-35,10,708,21,-2,-6,-3,-3,104,17,3,-3,-4,0,59,16,-1,-4,-1,3,14,15,-3,-1,1,1,462,12,-1,-2,1,1
2479,99,5,712,10,20,124,68,16,68,55,14,45,2147483647,14,282,-35,10,730,21,1,-6,-3,-5,104,18,2,-5,1,1,59,17,-5,-1,2,-1,14,16,0,5,-1,0,462,11,1,0,-2,2
2505,100,5,712,10,20,117,74,16,72,-71,15,36,2147483647,14,430,-24,11,708,21,-6,-3,-6,0,104,18,2,3,-1,4,59,17,3,-2,2,2,14,16,-2,-3,3,-4,462,11,-1,-1,2,0
2530,101,5,712,10,20,110,65,16,77,-76,15,27,2147483647,14,443,-22,11,708,21,-7,0,-6,4,104,17,-2,2,2,-1,59,16,2,1,-1,-2,14,16,1,0,-2,3,462,11,1,2,-1,-2
2554,102,5,710,10,20,106,65,17,72,-72,15,25,2147483647,14,457,-7,11,708,22,-7,3,-4,5,104,17,-3,0,2,-3,59,16,1,3,-3,-3,462,11,0,-2,-1,-1,506,10,1,-1,2,-1
2579,103,5,710,11,21,104,2147483647,17,65,-79,15,23,2147483647,15,457,-15,11,708,23,-8,6,-2,8,104,16,-2,-2,-1,2,37,16,-1,3,1,1,462,11,-2,1,-1,0,305,10,-2,1,-1,-1
2604,104,5,710,11,21,104,2147483647,17,61,-63,15,459,-71,11,291,-28,10,708,24,-3,11,1,8,104,16,-1,-1,-1,-4,59,15,-1,2,-4,-1,462,11,1,-1,-1,3,305,11,2,-1,1,-1
2629,105,5,710,9,21,95,-67,17,59,-56,15,459,-72,11,289,-28,10,708,25,3,12,7,10,14,17,-4,-4,1,-1,81,16,5,-1,0,2,462,11,-2,1,2,-1,529,11,1,-2,1,3
2655,106,5,710,10,22,86,-66,17,56,-56,16,459,-61,11,291,-20,10,708,26,10,8,11,1,14,17,1,3,-2,-3,462,12,2,1,1,-1,305,10,0,-1,2,-2,395,10,-1,-1,-2,0
2679,107,5,710,10,23,77,-56,17,63,-56,16,462,-66,11,294,-21,10,708,26,14,-1,11,-8,14,17,-5,0,8,1,462,11,0,0,-1,1,529,10,-2,0,-2,-3,305,10,0,-2,-2,2
2704,108,5,710,10,23,68,-41,17,65,-56,16,450,-26,11,296,-21,10,708,27,7,-13,0,-12,14,17,4,0,-3,0,350,11,3,-1,2,1,462,10,0,-1,1,1,909,10,-2,-1,-1,-1
2729,109,5,708,9,24,59,-37,16,67,-56,16,439,-17,11,298,-21,10,708,27,-10,-10,-13,-5,14,17,-1,-1,-1,-3,350,11,-2,0,-1,-1,506,10,-1,-2,3,-3,909,10,0,2,-2,0
2754,110,5,708,9,24,50,-54,16,70,-44,15,428,-10,11,291,53,10,708,28,-14,9,-8,14,14,16,1,-3,0,1,81,16,2,3,1,-2,350,10,1,0,-1,-1,216,10,1,2,0,-2
2779,111,5,708,9,25,41,-12,16,72,-35,15,417,-10,10,280,55,10,708,27,3,5,2,3,14,17,1,4,3,8,81,16,-3,-3,-6,0,171,11,1,2,0,-3,260,10,-1,-2,0,0
2804,112,5,708,8,26,32,-7,16,74,-28,15,397,-32,11,273,63,10,708,28,-6,-15,-9,-12,14,16,-1,-1,0,-6,81,16,2,-1,2,4,260,13,3,2,-2,1,216,12,0,-3,1,2
2829,113,5,708,8,26,23,-13,16,78,-32,15,376,-24,11,264,53,10,708,28,-15,5,-10,10,14,15,2,-1,-1,3,81,15,-1,2,-2,-4,260,13,-1,-3,1,-3,216,12,-2,0,-4,-1
2853,114,5,710,8,27,14,-19,16,81,-38,15,356,-19,11,256,57,11,730,29,-2,19,5,17,14,15,-2,1,-3,-7,81,15,-1,-2,8,2,260,14,-2,3,1,0,216,14,3,3,0,-2
2879,115,5,712,8,27,14,-26,16,81,-46,15,332,-30,11,256,61,11,730,29,11,4,12,2,14,16,-4,-2,3,3,81,15,3,-2,-4,1,216,14,-1,-3,3,1,305,14,2,3,0,3
2904,116,5,714,7,27,14,-22,16,81,-48,15,316,-32,12,247,57,11,730,28,-5,-9,-7,-9,14,15,2,1,-3,1,81,15,-1,2,-2,-3,305,14,2,-1,-1,-1,216,13,-1,0,0,2
2929,117,5,716,7,27,20,-22,16,74,-62,15,285,-45,12,247,55,12,730,27,-6,-1,-7,0,81,16,-4,-2,3,2,14,16,3,2,2,-3,149,14,4,0,-4,2,305,14,-2,-1,-1,-1
2953,118,5,719,6,27,20,-21,15,74,-62,15,264,-55,12,238,41,12,730,27,11,-5,9,-7,14,15,1,1,1,-1,81,15,-1,0,-2,2,149,14,-1,1,2,-1,216,13,-2,-1,-2,2
2979,119,5,721,6,27,74,79,15,20,-20,15,242,-50,13,229,7,12,730,28,9,-15,3,-15,14,15,-2,-1,-2,-2,81,15,2,1,2,2,126,14,-3,1,-3,1,216,13,2,-1,4,0
3003,120,5,721,5,27,27,-13,15,67,79,15,220,-47,13,229,5,12,708,28,-4,8,-3,7,81,15,2,-2,-1,-2,14,14,-2,-1,1,3,126,14,2,2,2,0,216,12,-1,-1,-2,1
