timestamp,counter,number,distance1_2d,angle1_2d,level1_2d,distance2_2d,angle2_2d,level2_2d,distance3_2d,angle3_2d,level3_2d,distance4_2d,angle4_2d,level4_2d,distance5_2d,angle5_2d,level5_2d,distance1,level1,rx1_r1,rx1_i1,rx2_r1,rx2_i1,distance2,level2,rx1_r2,rx1_i2,rx2_r2,rx2_i2,distance3,level3,rx1_r3,rx1_i3,rx2_r3,rx2_i3,distance4,level4,rx1_r4,rx1_i4,rx2_r4,rx2_i4,distance5,level5,rx1_r5,rx1_i5,rx2_r5,rx2_i5
248,10,5,765,3,15,797,3,15,121,-22,12,106,-12,12,133,4,11,797,14,-1,1,-1,2,752,14,0,-1,2,0,37,14,3,-2,1,1,171,12,1,-1,2,-1,216,11,0,1,1,2
280,11,5,763,1,15,792,5,15,94,-22,12,117,-12,12,137,5,11,797,14,-3,0,-2,2,752,14,1,3,1,2,37,14,-2,-1,-2,0,216,12,2,2,-1,-1,171,11,1,-1,-1,0
295,12,5,761,1,15,788,4,15,72,-9,13,126,-19,12,146,6,11,37,15,4,-1,3,-3,797,14,-1,0,-1,-1,752,13,0,1,-1,0,216,11,0,-1,0,1,149,11,-2,-1,0,2
327,13,5,756,1,15,792,7,15,59,4,13,121,-35,12,155,12,11,37,14,-2,-1,-1,4,797,13,0,-2,-2,-1,81,13,1,-2,-3,1,149,11,2,-1,-2,-2,216,11,-1,1,2,-2
358,14,5,752,1,14,797,8,14,50,10,13,123,-28,12,153,16,11,37,14,-1,-1,0,-3,104,13,3,-2,2,1,149,13,2,3,1,2,797,13,1,-1,0,-1,216,11,-2,1,-3,-1
373,15,5,752,12,14,797,18,14,41,17,13,126,12,12,151,22,11,37,14,-3,2,1,2,104,14,-1,-3,-2,-1,149,13,2,0,1,-2,797,13,-2,-1,-2,2,752,13,-1,2,1,3
405,16,5,752,12,13,797,16,14,34,17,13,123,8,12,162,27,11,14,14,2,2,-2,0,104,13,-1,1,2,-3,797,13,-2,1,-2,-2,149,13,-2,0,2,2,216,12,0,-3,-4,-1
420,17,5,752,12,13,797,15,13,32,20,14,126,7,12,162,28,11,14,16,-2,-5,-1,1,104,15,1,4,3,2,797,13,-2,-1,1,0,149,12,-2,0,0,2,216,12,2,-1,-1,-1
452,18,5,752,12,13,797,11,13,34,17,14,128,12,13,162,28,11,59,16,-2,4,0,3,104,15,-3,-2,-1,1,171,12,3,-1,-3,1,462,12,-1,-2,2,-3,797,12,-1,0,-3,0
469,19,5,752,12,13,797,9,13,36,14,14,121,11,13,155,27,12,59,16,-3,-2,1,-1,14,16,-2,2,-1,-2,104,15,0,-2,0,-1,797,12,-1,-2,-1,-1,462,12,1,1,-1,2
500,20,5,761,9,13,797,4,13,39,17,14,106,17,13,144,31,12,59,16,2,2,-1,-1,14,15,2,-1,-2,2,104,14,-2,-1,1,0,797,13,-2,-2,-1,-3,842,12,2,-2,2,-1
547,21,5,770,13,12,797,1,12,39,15,15,101,17,13,148,26,12,37,16,-3,-3,2,-1,171,12,-2,-2,-1,0,797,12,1,0,-1,-1,216,12,2,-1,1,-2,842,12,0,2,1,-2
547,22,5,779,13,12,797,3,12,41,25,15,97,17,13,155,24,12,59,15,1,2,-1,-2,797,12,-1,-2,-2,-2,171,11,1,0,-2,2,216,11,1,1,-2,0,484,11,-2,-2,-1,-3
578,23,5,788,13,12,797,-3,12,43,-18,15,106,12,13,162,24,12,59,16,-3,-2,1,-2,797,13,-2,-2,1,-1,171,12,2,1,1,-2,529,12,-2,2,-2,1,216,11,-1,2,3,1
594,24,5,797,20,12,45,15,15,797,-1,12,106,31,13,164,33,12,59,15,-2,-2,-1,2,104,15,4,0,-2,-1,171,14,-3,3,2,-2,797,13,-1,-2,-2,-1,842,12,1,1,1,-1
625,25,5,47,-50,15,797,-5,12,106,45,13,166,48,12,806,20,12,59,15,1,2,0,-2,104,15,-3,1,1,-1,14,15,3,1,-1,-1,171,13,0,-2,1,3,797,12,-1,-1,-1,0
656,26,5,52,-30,15,794,1,12,106,42,14,168,38,12,815,20,12,59,15,1,-2,5,2,14,14,-2,-1,2,-5,104,14,1,1,-1,6,775,13,-2,-3,-3,-3,171,13,1,-1,-3,-4
672,27,5,56,-37,15,792,1,12,106,-79,13,171,37,12,821,21,12,59,15,3,2,-3,0,775,14,-2,-2,-2,-2,104,13,-1,1,1,-3,819,13,2,-2,2,-1,171,12,-1,0,-1,3
703,28,5,56,-43,15,790,0,12,106,-79,13,171,27,12,828,19,12,59,15,-3,0,-1,1,775,14,-1,-3,1,-1,819,14,2,-2,1,-1,171,13,3,-1,2,-1,350,10,-1,1,1,1
719,29,5,56,-36,15,788,0,13,115,-79,13,177,32,12,835,19,12,59,16,4,2,1,2,775,14,0,-2,-1,-3,819,13,2,1,3,-1,171,12,1,-1,0,2,395,11,-1,2,2,1
750,30,5,56,-38,15,786,0,13,130,-67,13,177,34,12,832,21,12,59,16,-2,-3,-1,1,104,15,3,-1,-2,-2,775,14,0,-3,1,-2,819,14,3,1,2,0,171,12,-2,1,0,-2
781,31,5,59,-64,15,783,0,13,130,-67,13,173,39,12,830,21,12,59,16,-1,3,4,0,775,15,2,-3,2,-3,171,12,1,2,-1,-2,260,10,2,-1,-2,1,395,10,1,0,1,3
797,32,5,59,-64,15,781,0,13,130,-62,13,162,32,12,828,21,13,59,15,1,-1,-4,-2,775,14,1,-1,1,-1,104,14,1,-1,2,-2,171,12,-1,1,-1,3,260,10,-1,-1,1,-3
828,33,5,59,62,15,779,1,13,150,24,13,130,-49,13,825,21,13,59,15,-1,-1,2,-1,775,14,1,-3,0,-3,104,13,2,0,2,1,171,12,0,2,0,3,506,12,-1,3,2,2
844,34,5,59,62,15,777,0,13,146,10,13,137,-13,12,823,21,13,775,14,1,-2,2,-1,59,14,0,0,0,5,126,13,-2,-2,-4,-4,171,13,3,-2,4,-5,506,12,1,-2,0,0
875,35,5,65,-2,15,775,0,14,146,7,13,133,0,12,821,21,13,171,15,-4,1,-3,1,126,14,2,3,2,3,775,14,3,0,1,0,59,14,2,-2,-2,-4,216,14,0,-4,2,-2
906,36,5,72,23,15,775,-1,14,146,3,13,144,3,12,819,21,13,171,14,1,-1,-1,4,126,14,-1,1,2,1,775,13,0,0,2,0,216,13,0,1,-3,0,350,12,-2,1,-2,4
922,37,5,72,16,14,775,-2,13,146,0,13,146,6,12,819,21,13,59,13,2,1,1,1,171,13,-1,1,1,-3,126,13,0,-1,-3,-1,775,13,1,1,1,1,216,12,-1,-1,0,2
953,38,5,72,14,14,775,1,13,146,1,13,148,7,12,819,21,13,59,15,-4,2,0,-1,14,15,2,3,1,0,171,13,1,-1,-2,1,775,13,2,1,2,-1,126,12,0,0,1,1
969,39,5,72,32,14,772,-1,13,146,-2,13,150,7,12,819,21,14,59,14,1,-1,-1,4,14,14,0,-1,1,1,462,13,3,1,-1,2,752,13,2,1,1,3,171,12,-1,-1,4,-1
1000,40,5,67,24,14,770,0,13,141,-11,13,150,7,12,819,21,14,14,14,-2,0,-1,-1,59,14,-1,-1,2,-2,171,13,3,1,-3,1,462,12,-1,1,1,0,752,12,1,-1,3,-2
1031,41,5,67,15,14,772,0,13,141,-3,13,144,14,12,486,-11,12,171,14,-3,2,0,3,59,13,2,-1,-3,-2,797,13,2,3,2,1,104,12,2,2,2,-3,372,12,2,2,-1,3
1047,42,5,67,-16,13,774,0,13,148,-2,13,128,15,12,470,-11,12,797,13,0,3,0,5,59,13,1,2,-2,3,171,13,1,-1,0,-2,14,12,1,-1,0,3,104,12,-2,-1,-2,1
1082,43,5,72,-1,13,774,0,13,155,-7,13,117,15,12,211,5,12,775,16,3,5,3,5,171,15,-1,-4,2,-1,104,14,-1,4,1,2,59,13,2,-1,3,-2,14,12,-1,-2,-1,-3
1102,44,5,83,0,14,777,0,13,153,10,14,106,25,12,207,16,12,797,17,-3,5,-2,3,104,17,1,-6,-3,-2,171,16,3,4,1,1,59,14,-4,0,-2,3,216,14,-3,2,-1,2
1118,45,5,81,2,14,781,-1,14,153,8,14,103,23,12,207,19,12,819,18,-6,-2,-4,-3,104,17,0,4,1,4,171,16,-2,-1,-4,-3,37,14,3,-2,0,-3,216,13,-1,-1,2,-5
1149,46,5,79,1,14,783,0,14,153,15,14,85,23,12,193,32,12,797,19,-7,-1,-7,1,104,16,2,-1,4,-3,171,15,-2,0,1,4,216,13,2,-1,-2,2,260,12,2,2,-1,-1
1181,47,5,785,0,15,83,4,14,153,18,14,79,25,12,198,20,12,797,21,-8,-3,-7,-3,104,15,0,-1,-5,0,171,15,2,1,3,-4,59,13,-2,-1,-1,4,260,12,-2,1,-2,1
1196,48,5,788,0,16,153,19,14,88,9,14,72,26,13,202,20,12,797,22,-7,-6,-7,-6,104,15,-2,2,2,2,171,14,1,-1,-4,2,59,13,1,2,2,-1,462,12,2,2,0,1
1227,49,5,792,0,17,141,19,14,92,13,14,65,26,13,197,19,12,797,22,-3,-8,-3,-7,104,15,0,-3,-4,0,59,14,-3,1,-1,2,171,14,-1,2,3,-3,462,12,-2,-1,0,1
1243,50,5,794,0,18,141,17,14,101,16,14,193,14,12,50,20,13,775,23,-6,-9,-5,-6,104,15,1,3,2,-1,59,15,3,-2,2,-3,171,13,0,-2,1,1,14,13,-2,-2,-2,-4
1274,51,5,792,0,19,106,10,15,130,13,14,188,8,12,41,20,13,775,24,-2,-9,-1,-9,104,16,-3,-2,-1,-3,59,15,-1,3,-3,2,171,13,1,-2,-1,2,216,13,2,-2,-2,-1
1296,52,5,790,0,20,110,10,15,119,11,15,200,0,12,54,12,13,775,25,5,-11,2,-10,104,16,3,-2,2,1,59,15,-1,-3,1,-1,149,14,3,2,-1,1,216,13,-2,1,2,-1
1327,53,5,790,0,21,110,9,15,117,15,15,211,0,13,54,13,13,775,25,9,-5,6,-3,104,16,-1,3,0,1,149,14,-3,1,0,1,59,14,1,1,1,1,417,13,1,-3,2,-4
1343,54,5,790,2,22,104,11,15,121,13,14,211,0,12,54,11,13,797,25,6,8,9,4,104,15,-1,-2,-1,0,149,15,3,-2,-1,-1,59,13,-1,0,-1,-1,417,13,-1,2,1,3
1374,55,5,786,2,23,104,12,15,119,17,14,56,11,13,211,0,12,775,24,5,4,3,4,104,15,1,-1,2,-2,149,15,1,2,2,1,417,12,1,-1,-1,-2,350,12,-2,-1,-1,0
1405,56,5,786,1,23,104,16,15,117,15,14,59,11,13,211,35,12,797,24,-3,3,-2,1,149,16,-4,-2,-3,2,104,15,-2,3,1,4,216,13,2,-2,-2,-2,350,12,1,2,1,-3
1421,57,5,786,1,23,104,13,15,115,12,14,59,11,13,206,35,13,797,23,-3,-2,-1,-5,149,16,2,-2,1,-3,104,15,-2,-2,-3,-1,350,11,-1,0,1,2,417,11,0,0,-3,1
1452,58,5,786,1,23,104,15,15,113,12,15,59,11,13,202,35,13,797,22,4,-2,6,-1,149,15,-1,2,2,-2,104,14,2,0,-4,-3,350,12,1,-2,0,0,417,11,1,2,1,1
1469,59,5,786,1,23,104,15,15,122,10,15,59,11,13,207,35,13,797,23,6,5,7,5,149,14,-1,1,-3,2,484,11,2,1,1,1,350,11,1,1,0,-2,417,11,-1,-1,1,0
1500,60,5,788,1,23,128,3,14,101,0,15,63,11,13,211,35,13,797,23,2,8,1,7,126,14,-2,-2,1,-5,81,14,-1,3,-5,0,350,11,-1,1,-3,3,417,11,-1,-1,0,-2
1532,61,5,788,1,23,137,8,14,95,7,14,401,4,11,216,35,13,775,23,-1,8,-2,8,149,15,3,2,-2,0,37,13,-3,-1,4,1,417,11,2,-1,0,5,596,10,1,-1,-1,2
1547,62,5,788,0,23,146,10,14,88,11,14,396,-1,11,216,35,13,775,23,-6,0,-6,-3,149,15,-2,-2,2,0,37,13,2,1,-2,2,417,11,-1,1,0,-3,618,11,-1,-2,1,-3
1569,63,5,788,0,23,146,10,14,81,11,14,396,-1,11,213,33,13,775,22,5,-2,6,-2,149,14,-1,2,1,2,193,13,-3,-1,1,0,238,12,2,-2,1,2,618,11,-1,2,1,0
1600,64,5,786,-2,23,146,3,14,79,-10,13,396,-1,11,211,31,13,775,23,4,9,6,10,149,14,-1,1,-3,2,193,13,-1,-2,-2,-2,81,12,1,-1,2,2,238,12,1,-1,0,0
1615,65,5,786,0,23,146,-5,14,77,-24,13,403,-65,11,209,28,13,775,25,-8,12,-6,11,149,13,0,-2,5,-4,193,13,2,0,3,4,81,12,-1,2,-4,-1,484,11,2,-2,-2,-1
1647,66,5,783,0,23,146,-24,14,74,-40,13,417,-45,11,206,27,13,775,26,-15,-1,-17,1,149,15,4,1,-3,0,193,13,0,3,0,-2,81,12,-1,-2,2,1,484,11,-2,0,0,-1
1678,67,5,783,0,23,146,-31,14,72,-45,12,430,-37,11,204,26,13,797,27,5,-13,5,-13,149,15,-3,-1,2,1,193,13,0,-2,-1,0,81,12,1,1,-2,-2,484,11,1,1,3,1
1694,68,5,781,0,24,146,-27,14,443,-36,11,65,-39,12,202,24,12,775,26,7,-4,6,-5,149,14,-1,1,-1,-1,193,12,1,0,1,-1,37,11,1,-2,1,2,484,11,1,-1,-1,-2
1725,69,5,781,0,24,146,-33,14,443,-36,11,63,-34,12,199,18,12,797,25,-4,4,-4,4,149,13,1,-1,0,3,81,12,-3,-1,1,-2,37,12,0,3,-2,1,193,12,-1,1,-3,1
1748,70,5,781,0,24,149,-43,14,448,-28,11,63,-37,12,197,10,12,797,25,-3,-7,-3,-6,149,13,1,1,0,-1,81,12,1,-1,1,-1,193,11,-1,-1,0,-1,395,11,2,-2,4,-2
1780,71,5,783,0,24,149,-37,13,446,-9,10,67,-35,12,195,2,12,797,25,9,-4,9,-2,149,12,1,-1,-1,1,81,11,1,1,2,2,193,11,1,1,0,-1,395,10,0,1,-4,3
1795,72,5,783,0,24,137,-32,13,443,-9,10,79,-33,11,193,-2,12,775,25,6,6,4,6,37,13,0,-4,0,0,193,12,2,2,1,-1,149,12,1,0,1,-2,238,12,-3,1,1,-1
1827,73,5,786,0,25,126,-16,13,193,5,12,441,-9,10,85,-19,11,797,25,-7,-2,-6,-2,37,16,-1,5,-1,4,104,12,-1,-3,-3,-3,193,11,-1,1,3,3,149,11,1,-1,1,-3
1842,74,5,788,0,25,113,-15,13,197,7,11,439,-9,10,96,-15,11,797,24,7,-5,7,-7,14,15,-3,3,-4,1,193,11,-1,0,-3,-1,238,11,1,-1,0,-3,283,10,0,2,2,0
1874,75,5,788,0,25,99,-13,14,202,20,11,430,-9,10,103,-14,11,775,24,6,5,7,6,14,15,0,-2,2,-3,149,11,2,1,-1,3,238,11,-2,-1,1,-1,193,10,-1,1,-3,-1
1905,76,5,788,0,25,86,-7,14,197,11,11,421,-9,10,101,0,11,775,24,-7,-3,-6,-1,14,14,0,-1,-1,-3,59,14,2,2,3,-2,149,13,-2,-3,-1,-2,193,11,1,-2,3,1
1928,77,5,786,0,24,72,-8,13,197,9,11,108,-4,11,412,-9,10,775,25,8,-9,7,-9,14,14,2,1,0,2,149,13,-2,1,-3,-1,193,11,1,-2,0,-4,529,11,2,-1,1,-2
1943,78,5,788,0,24,59,-7,13,110,-1,12,193,9,11,403,-9,10,797,25,0,12,-2,9,14,13,0,-1,-1,1,59,13,2,1,-2,-1,149,12,0,-1,1,2,193,11,-1,1,-2,2
1975,79,5,788,0,24,50,-6,13,117,5,12,193,12,11,395,-9,10,797,25,-5,0,-5,-2,59,12,0,0,-2,1,149,12,1,2,2,0,193,11,-2,-1,2,1,529,11,-2,1,-1,1
1990,80,5,786,0,24,47,-4,13,110,9,12,193,13,11,206,-21,11,775,24,5,0,6,-2,126,13,-3,-2,-1,1,14,12,1,-2,-3,-3,59,12,1,2,3,-2,193,12,2,-1,1,-1
2021,81,5,783,0,24,45,-3,13,119,14,12,179,14,11,202,-21,10,775,25,2,12,3,13,126,13,-1,1,3,1,171,12,-1,-2,-2,2,59,12,1,-1,-2,0,14,11,0,1,1,2
2053,82,5,783,0,24,58,-4,13,117,12,12,166,14,11,197,-21,10,775,27,-18,7,-18,9,171,13,-2,2,0,-1,126,12,1,1,-2,1,14,12,1,-2,0,-2,506,11,-1,2,0,1
2068,83,5,781,0,25,56,-3,13,119,15,12,164,3,11,419,-18,10,775,28,-8,-17,-8,-16,14,13,-3,1,1,1,171,12,1,-1,4,0,126,12,1,-1,0,-4,529,11,-2,-1,1,-1
2100,84,5,779,0,25,56,29,13,110,24,12,157,0,11,432,-18,10,775,28,14,-4,15,-4,14,13,-1,2,2,-1,104,12,-1,-2,0,3,171,12,1,1,-2,-2,529,11,0,2,-1,1
2115,85,5,781,0,25,56,33,13,106,26,12,157,6,11,446,-18,10,797,28,-1,-9,-3,-9,14,13,1,-3,-2,-2,238,12,3,1,2,-1,104,11,-1,1,1,2,171,11,-1,-1,-1,0
2146,86,5,783,0,26,56,37,13,124,21,12,153,12,11,199,-4,11,797,29,18,15,20,14,14,13,0,1,-1,0,238,12,-2,-1,-1,-2,104,11,1,2,1,0,283,11,1,-2,1,0
2178,87,5,786,0,27,58,39,12,132,23,12,141,15,11,208,0,11,797,31,-30,-1,-30,-3,37,12,-2,0,0,0,238,12,1,2,1,2,81,11,0,-2,-1,-1,283,11,-2,0,-1,1
2193,88,5,786,0,27,61,38,12,144,16,12,152,-2,12,220,0,11,797,31,15,16,18,16,171,15,3,5,2,2,260,15,-1,-5,2,-3,305,12,3,1,4,2,37,12,1,1,-1,1
2225,89,5,786,0,28,146,13,12,155,-9,12,59,38,12,226,-5,11,797,32,-15,-24,-17,-22,171,16,-3,-3,-2,-1,216,16,3,-4,2,1,260,15,2,3,-2,2,350,11,1,-1,2,-1
2240,90,5,788,0,29,166,11,13,153,-11,12,52,44,13,233,-5,11,797,32,16,4,17,3,59,16,5,4,-1,-1,14,16,4,-4,1,1,216,16,2,2,-2,-1,171,15,1,-2,-1,2
2271,91,5,790,0,29,171,10,13,164,-8,13,45,23,13,240,-5,12,797,31,4,2,3,1,59,16,-3,-3,-2,-1,14,16,-3,2,0,2,216,16,-3,-1,-1,2,171,15,-1,2,2,1
2303,92,5,792,0,30,180,14,13,175,-7,13,34,23,13,246,-5,12,797,31,-14,7,-15,8,59,16,1,1,2,-2,14,15,2,0,-1,-1,216,15,1,1,-1,-3,171,14,0,-1,-4,1
2318,93,5,794,0,30,189,7,13,184,-8,13,38,22,13,253,-5,13,797,30,9,-7,9,-4,59,15,-1,0,1,3,14,14,0,0,1,-1,216,14,2,0,4,3,260,13,1,1,-2,2
2350,94,5,797,0,30,200,2,14,184,-13,13,43,16,13,260,-5,13,797,29,-3,-3,-5,-6,59,14,-1,1,0,-1,216,14,-2,1,-4,1,14,14,0,2,1,-1,171,13,2,1,-1,4
2365,95,5,794,0,30,213,0,14,188,-13,13,47,7,13,14,10,13,775,31,24,13,24,9,238,14,2,1,3,2,59,13,0,-1,0,-3,283,13,-2,2,-4,3,14,13,-1,0,-2,1
2396,96,5,792,1,31,218,3,14,206,-13,13,52,9,14,14,-1,13,775,32,-26,3,-22,7,59,14,3,-2,-1,1,14,14,-2,-3,2,-2,372,13,-3,2,-3,3,283,13,2,-1,1,-2
2428,97,5,790,2,31,222,3,14,226,-13,14,54,7,14,14,-4,13,775,32,7,-22,1,-21,59,14,-1,1,-1,1,14,13,1,1,1,1,372,13,2,-1,1,-1,104,13,1,-2,-1,0
2446,98,5,788,2,31,233,2,14,238,-11,13,56,7,14,14,-9,14,775,31,8,-3,9,-5,59,13,2,1,0,1,372,13,-2,1,0,-3,14,13,0,-1,1,-1,283,12,2,0,-2,2
2478,99,5,786,2,30,253,1,14,59,11,14,244,-6,13,23,-5,14,775,30,-11,3,-10,-1,59,13,-2,-1,-5,1,372,13,1,-1,-1,-1,283,12,-2,-1,0,1,104,12,0,-2,-2,-4
2494,100,5,783,2,30,269,0,13,59,11,14,256,-5,13,34,22,13,775,30,-2,11,-1,11,59,13,-2,1,5,-2,372,12,1,1,-1,3,126,12,0,-2,-5,4,283,12,1,0,0,-3
2525,101,5,781,2,30,285,-9,13,267,-7,12,59,13,13,45,22,13,775,30,16,-10,12,-11,59,13,1,-1,-3,3,372,12,-1,-2,3,-3,283,12,1,2,0,2,238,11,2,1,0,0
2541,102,5,779,3,30,300,-11,12,278,-10,12,59,4,13,45,12,12,775,30,-9,5,-5,9,59,13,2,-1,4,-1,14,12,-1,-3,1,-5,372,12,1,1,-2,0,283,11,-1,-1,2,1
2587,103,5,777,3,30,307,-10,12,289,-7,12,59,-3,13,45,17,12,775,29,-9,4,-7,2,59,13,1,2,-3,-1,14,12,1,-1,-2,4,283,11,-1,-1,-1,-4,372,11,-1,0,1,2
2619,104,5,775,2,30,314,-12,12,314,-5,12,59,0,13,45,12,12,775,29,18,3,15,5,59,12,0,1,2,0,283,11,2,1,1,1,14,11,1,0,0,-1,417,11,-2,0,-1,-2
2619,105,5,775,1,30,318,-16,12,327,-9,11,59,-4,13,45,12,12,775,30,-21,-10,-19,-10,59,13,1,-3,2,-1,283,11,1,-1,1,1,417,11,1,1,-2,2,551,11,1,-2,2,1
2650,106,5,775,1,30,341,-9,11,318,-19,11,61,7,13,45,12,11,775,30,11,5,10,5,81,13,-3,-1,-4,4,171,11,2,-1,0,-3,551,11,-2,1,-1,1,283,11,-1,-1,-2,3
2666,107,5,775,0,29,358,-37,11,63,14,12,318,-21,11,45,12,11,775,29,6,9,7,9,81,13,2,1,3,-5,283,11,-1,-2,0,-3,462,11,-1,2,2,1,171,10,0,1,2,3
2697,108,5,775,0,29,65,16,12,367,15,11,318,-12,11,47,33,11,775,29,-10,1,-12,0,81,13,-2,0,0,2,37,13,1,3,2,-1,283,11,1,2,2,-1,462,11,1,-1,-2,-2
2728,109,5,775,0,29,63,19,12,385,-22,11,309,-13,11,45,42,11,775,28,2,-6,6,-5,37,13,-1,-2,1,1,81,12,1,0,1,2,283,11,-1,0,1,2,462,10,-1,-1,1,0
2744,110,5,775,0,29,61,19,12,403,-22,10,289,-4,11,40,41,11,775,27,1,-5,-2,-5,37,12,-1,1,1,-1,81,12,-1,-1,2,1,171,10,1,-2,-2,-1,305,10,-2,1,-1,-1
2775,111,5,775,0,28,63,19,12,421,-22,10,269,3,11,36,41,11,775,27,7,-6,6,-6,81,11,1,-1,0,-2,171,11,1,2,-1,2,305,11,1,-2,1,-2,238,10,-2,0,-2,-1
2791,112,5,775,-1,28,58,18,12,439,-22,10,249,1,11,43,73,11,775,26,5,1,6,-1,14,13,3,1,2,2,171,12,-3,-1,0,-1,238,11,2,-2,1,1,81,10,0,1,-1,1
2822,113,5,775,-1,28,54,16,12,448,-22,10,238,6,11,49,73,11,775,25,-3,0,-4,-2,14,13,-2,0,-1,-1,171,11,0,0,1,-3,238,10,1,0,1,2,305,10,0,2,0,-1
2853,114,5,775,0,27,49,14,12,453,-22,10,227,-10,11,56,73,11,775,25,6,-9,4,-7,14,12,-1,1,-1,1,171,12,2,-1,3,4,216,12,2,2,0,3,305,11,-1,-2,-2,-1
2869,115,5,775,0,27,54,19,12,220,-20,11,63,73,11,457,-22,10,775,26,-11,3,-12,4,216,12,-2,2,-3,-3,104,12,-3,-1,4,2,260,11,-2,-2,1,-4,305,11,2,0,3,1
2900,116,5,775,0,26,56,11,12,213,-21,11,67,-12,11,462,-22,10,775,25,-2,4,-1,4,104,13,3,2,-2,1,216,12,1,-2,2,0,59,12,3,0,2,1,305,11,1,2,-2,-1
2916,117,5,775,0,26,63,0,12,195,-21,11,462,-22,10,72,-12,11,775,25,-6,8,-5,10,149,14,4,-1,0,-2,104,14,-1,-3,-2,0,260,13,-3,2,1,-1,305,13,-3,-2,1,1
2947,118,5,775,1,25,70,0,12,182,-19,11,231,-13,11,462,-22,10,775,25,8,-1,8,-3,149,14,-2,1,-2,1,216,13,0,-3,-1,-2,260,13,2,-1,0,1,305,12,1,1,0,-1
2978,119,5,775,2,25,81,2,12,164,-19,12,235,-15,11,67,-14,11,775,24,5,-2,6,-3,104,13,-2,0,-2,-2,149,13,-1,-1,1,-2,216,13,1,1,0,2,14,13,1,-2,-1,3
2994,120,5,775,2,25,157,-12,12,79,6,12,240,-14,11,61,-14,11,775,23,-2,-3,-3,-3,104,15,4,-2,3,-3,14,14,-4,1,-2,2,216,13,-2,-1,-2,1,305,11,-1,0,-1,-2
3025,121,5,775,2,24,151,-10,13,72,6,13,238,-15,11,291,-10,11,775,25,-4,-13,-6,-12,104,15,-3,1,2,1,14,15,3,-1,-1,0,216,12,1,1,0,-3,260,11,1,-1,4,2
