timestamp,counter,number,distance1_2d,angle1_2d,level1_2d,distance2_2d,angle2_2d,level2_2d,distance3_2d,angle3_2d,level3_2d,distance4_2d,angle4_2d,level4_2d,distance5_2d,angle5_2d,level5_2d,distance1,level1,rx1_r1,rx1_i1,rx2_r1,rx2_i1,distance2,level2,rx1_r2,rx1_i2,rx2_r2,rx2_i2,distance3,level3,rx1_r3,rx1_i3,rx2_r3,rx2_i3,distance4,level4,rx1_r4,rx1_i4,rx2_r4,rx2_i4,distance5,level5,rx1_r5,rx1_i5,rx2_r5,rx2_i5
9,0,0,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,32767,0,0,0,0,0,32767,0,0,0,0,0,32767,0,0,0,0,0,32767,0,0,0,0,0,32767,0,0,0,0,0
34,1,0,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,126,11,3,3,-1,1,797,8,0,-3,-1,-1,864,7,2,2,2,1,909,7,-2,2,-1,3,954,7,-2,-2,-3,-1
58,2,0,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,842,11,3,-2,-1,2,126,11,-1,-1,-2,-1,909,10,0,3,1,-1,954,9,-2,0,0,0,216,8,1,2,2,2
84,3,0,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,260,11,3,-1,0,0,842,11,1,-1,2,2,126,10,1,0,-1,-1,171,10,-2,1,2,-1,909,10,-1,-1,-4,-1
110,4,0,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,864,13,3,2,2,0,171,10,2,0,-1,-2,260,10,-1,0,2,2,216,9,0,1,0,-2,37,9,0,-1,-1,4
133,5,2,855,-7,11,144,-66,10,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,864,14,-1,4,-3,4,171,10,1,0,-4,2,260,10,1,1,1,-3,484,9,2,-1,1,-2,529,9,-1,2,2,0
159,6,3,856,-9,11,163,61,10,233,37,9,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,864,15,1,3,-1,2,260,10,-1,-2,-2,2,171,10,-2,0,2,1,484,10,-2,1,0,2,126,10,-1,2,1,-1
183,7,3,857,-11,12,164,79,10,237,44,10,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,864,14,1,2,-2,2,171,11,-1,-2,1,0,260,11,0,2,1,-2,81,10,3,1,-1,1,484,10,0,-1,-2,-2
209,8,3,858,-12,12,165,72,10,241,39,10,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,864,14,-1,1,-3,-1,14,13,3,-2,1,3,797,13,2,1,3,4,171,10,1,-1,-1,0,260,10,-1,1,-2,1
235,9,4,854,-19,12,165,73,10,243,39,10,891,6,10,2147483647,2147483647,4294967295,819,15,3,3,-3,-1,864,14,-2,2,0,-2,171,12,-3,1,2,0,462,12,-3,-1,1,-1,529,10,2,-2,-1,0
258,10,5,850,-15,12,166,73,10,245,15,10,888,6,10,476,1,10,819,15,2,3,1,4,171,12,0,2,-2,-1,462,12,1,2,-2,2,529,11,-2,-1,0,-3,260,11,1,-2,3,-1
283,11,5,846,-17,13,170,59,10,244,13,10,474,-1,10,884,6,11,819,15,-2,1,-2,0,462,12,2,-1,2,0,171,11,1,0,5,-1,529,11,-1,2,-1,4,238,11,-2,1,-3,6
308,12,5,843,-16,14,182,48,10,242,18,10,473,-2,10,882,-3,11,819,14,1,2,-3,1,887,13,-2,0,1,-1,238,11,2,1,3,-3,462,11,-1,0,-1,-1,193,11,1,-2,-2,-3
333,13,5,841,-15,14,179,48,10,235,18,10,471,0,10,868,-1,12,819,15,-2,3,1,-1,775,13,2,2,1,-2,37,13,2,-2,-1,1,104,12,1,3,2,-3,462,11,-1,-1,1,3
358,14,5,837,-18,14,173,49,11,228,11,10,470,0,10,855,-1,12,819,14,-1,1,-2,-1,37,14,-2,3,2,1,104,14,0,-4,0,0,193,12,-2,2,-3,1,238,12,-2,-2,-1,-4
