timestamp,counter,number,distance1_2d,angle1_2d,level1_2d,distance2_2d,angle2_2d,level2_2d,distance3_2d,angle3_2d,level3_2d,distance4_2d,angle4_2d,level4_2d,distance5_2d,angle5_2d,level5_2d,distance1,level1,rx1_r1,rx1_i1,rx2_r1,rx2_i1,distance2,level2,rx1_r2,rx1_i2,rx2_r2,rx2_i2,distance3,level3,rx1_r3,rx1_i3,rx2_r3,rx2_i3,distance4,level4,rx1_r4,rx1_i4,rx2_r4,rx2_i4,distance5,level5,rx1_r5,rx1_i5,rx2_r5,rx2_i5
332,13,5,271,-3,11,45,-31,12,408,-11,11,627,-41,10,229,-3,11,685,14,-3,3,-1,-2,81,13,2,3,-2,0,37,13,2,-1,1,2,238,12,-3,0,3,0,283,11,1,-2,0,1
358,14,5,280,-1,11,52,-31,12,633,-39,11,403,-10,11,238,-2,11,641,14,1,3,-1,-2,685,13,-2,0,1,-1,305,13,-1,4,1,1,238,13,3,-1,-1,-1,350,12,-3,1,-2,0
383,15,5,280,1,11,56,-31,12,640,-35,12,399,-9,11,253,-3,11,641,15,-3,3,-3,-2,685,14,-2,-3,3,-3,216,14,-3,2,0,2,305,14,1,-3,1,-2,350,13,3,0,1,1
424,16,5,280,1,12,642,-35,12,255,-2,12,68,-35,12,394,-9,12,641,15,-3,-1,1,-2,685,15,-1,-3,2,1,216,14,3,0,-1,-1,283,14,-2,2,2,1,149,13,-3,-1,1,-2
434,17,5,280,2,12,645,-34,13,399,-8,12,258,-1,12,72,-35,12,641,15,-2,-2,3,-3,216,14,-1,-1,2,1,283,13,1,-1,-3,0,81,13,1,-2,-1,-2,350,12,0,1,0,-2
460,18,5,274,5,12,649,-32,13,394,-8,12,262,0,12,76,-36,12,663,14,0,-2,2,0,216,13,-1,0,-1,1,283,13,1,1,1,2,81,12,0,-1,2,-1,149,12,1,1,2,3
484,19,5,276,6,12,651,-32,13,385,-8,12,262,-1,12,74,-31,12,14,14,2,2,0,3,618,14,-1,-2,0,-1,663,14,1,-1,0,1,305,13,-3,0,3,-1,238,12,2,1,-1,1
509,20,5,271,6,13,649,-36,14,376,-4,12,262,-2,12,79,-29,12,641,13,-1,-2,2,1,305,13,2,-1,-1,1,238,12,-2,0,1,-2,350,12,1,2,-1,-2,81,12,1,-1,2,2
534,21,5,267,29,13,647,-35,14,367,-5,12,260,-2,12,76,-31,12,641,13,1,0,-1,2,305,12,0,0,-1,-1,81,12,-1,-2,-1,0,216,12,-1,-1,2,1,350,12,-1,1,-1,0
559,22,5,262,50,13,647,-30,14,358,-5,12,271,-2,12,81,-34,12,663,13,3,2,1,4,708,13,-2,3,-3,2,305,12,1,1,1,-1,81,11,1,1,0,-1,350,11,-1,-1,2,0
584,23,5,269,50,12,645,-28,13,350,-5,12,258,-57,12,81,-30,12,663,13,0,0,-1,-2,708,12,1,0,1,1,81,11,1,1,0,1,149,11,-2,1,-1,-2,305,11,-1,1,1,-1
609,24,5,258,60,12,647,-28,13,249,-45,12,81,-24,12,685,-33,13,663,12,1,-1,-2,2,708,12,-1,1,-3,-3,193,11,2,-1,-2,-1,81,11,1,1,1,0,149,10,0,-1,-1,1
635,25,5,255,2147483647,12,649,-30,13,242,-62,11,87,-16,11,694,-40,13,663,14,3,3,-2,1,193,11,-1,-1,1,1,149,10,-1,1,1,-1,775,10,1,-2,1,4,238,10,1,-1,1,-2
658,26,5,253,2147483647,12,651,-29,13,352,-2,11,247,-46,11,87,-16,11,663,13,-1,0,0,-2,193,10,-1,1,-1,-2,327,10,-1,-2,-3,0,372,10,2,-1,0,-2,551,10,2,1,-1,1
683,27,5,649,-32,13,253,2147483647,11,703,-41,12,251,-28,11,81,-3,11,14,16,1,4,2,2,618,15,0,5,-1,-1,685,15,-4,-2,1,0,216,11,-2,2,-2,1,327,11,1,2,1,0
708,28,5,645,-32,13,701,-41,12,246,-46,11,74,1,12,255,-28,11,14,16,-2,-1,-3,0,618,15,2,0,-2,0,81,14,2,1,0,1,663,14,-2,1,1,-2,149,12,-2,-1,-1,-3
733,29,5,649,-35,13,696,-41,12,224,-17,11,74,7,12,253,-10,11,14,15,1,1,1,1,663,14,2,2,-1,0,618,14,1,-1,0,1,81,14,-2,0,-1,-1,216,12,-1,2,-3,2
760,30,5,651,-29,13,692,-38,12,202,-15,11,79,10,12,251,23,11,663,14,-1,2,-3,1,618,14,2,-1,2,3,81,14,-1,2,3,-2,216,13,3,1,0,-4,126,12,-1,-2,1,4
783,31,5,649,-24,13,692,-36,12,175,-15,12,79,6,12,251,22,11,37,15,-1,-3,1,-2,618,14,-3,1,-3,-1,663,14,-1,-2,2,-2,81,13,2,-1,1,1,216,13,-2,-1,0,1
808,32,5,645,-30,13,687,-45,12,79,-4,12,148,-21,12,231,0,11,37,15,3,1,0,4,81,15,-1,4,-4,2,618,14,0,2,0,-3,663,13,-2,0,2,-1,149,13,-2,-3,2,-6
833,33,5,640,-30,13,683,-45,12,79,-6,13,121,-24,12,231,0,11,37,15,-3,-2,1,-1,81,14,1,-2,1,1,618,13,1,-1,3,3,149,13,2,1,-1,1,663,13,1,1,-3,2
858,34,5,638,-30,13,678,-45,13,106,-27,13,85,-6,13,224,-6,12,37,15,-1,3,-1,-2,81,14,-2,-2,2,-2,641,13,-3,1,-2,-5,149,12,0,0,-1,2,216,12,-1,-2,-1,-1
882,35,5,636,-28,13,667,-45,13,90,-31,13,85,-7,13,222,-10,12,37,15,2,-1,-1,4,641,14,-2,-3,1,2,216,12,-1,-1,1,-4,149,11,0,1,-1,0,439,10,1,2,-1,3
908,36,5,633,-34,14,656,-45,13,74,-30,14,85,-7,13,204,-17,12,641,15,-4,1,2,-4,37,14,-1,-1,-1,1,149,11,-1,-1,2,-2,238,11,1,2,-4,2,283,10,-1,2,0,-3
933,37,5,636,-30,14,647,-37,13,57,-34,14,99,-7,13,195,-21,12,641,16,4,1,1,2,596,15,1,-4,3,1,37,14,2,2,1,-1,238,11,-2,-1,2,0,283,11,1,-2,0,2
958,38,5,638,-32,14,640,-37,13,43,-36,14,186,-20,12,112,-7,12,641,16,2,-4,3,3,14,14,3,-1,1,0,238,11,1,-1,-1,-3,327,11,1,1,2,2,283,10,0,-1,3,-2
983,39,5,636,-36,14,638,-37,13,36,-36,14,189,-21,12,117,-25,12,641,20,-6,-8,5,-1,14,15,-4,1,-1,-2,59,14,0,-4,3,0,238,11,1,1,1,2,283,11,0,2,-2,1
1008,40,5,634,-38,15,636,-41,14,34,-37,14,106,-19,12,189,-20,12,641,23,6,10,-7,2,596,22,9,-7,1,7,59,17,-1,6,2,-1,14,16,5,0,1,-2,216,13,-2,3,-1,1
1032,41,5,636,-38,16,629,-41,15,36,-61,15,99,-15,13,189,-19,12,641,22,0,-3,3,-3,59,17,0,-4,-3,1,14,17,-4,1,1,2,216,13,2,-2,1,-1,283,12,-1,2,-1,-1
1057,42,5,638,-37,17,622,-41,16,39,-61,15,92,-15,13,195,-18,12,641,21,-2,-4,3,-1,596,21,-4,3,-2,-2,59,16,0,-2,-1,0,216,12,-1,1,0,2,283,12,-1,-1,-1,-2
1082,43,5,641,-36,18,616,-41,17,39,63,15,86,-15,13,204,-14,12,641,21,-1,4,-4,1,596,21,4,1,0,4,37,16,0,4,1,-1,238,13,3,0,2,1,283,12,1,2,0,4
1108,44,5,641,-38,18,609,-40,17,39,57,15,72,-15,14,218,-10,12,641,21,3,-5,3,5,596,21,-4,-4,4,-3,37,16,1,-2,1,1,216,14,-4,0,-1,-1,171,12,0,3,0,1
1132,45,5,641,-38,19,602,-40,18,39,53,15,59,-15,14,218,-10,12,641,20,-3,2,-1,-4,596,20,1,4,-3,-1,37,15,0,2,-1,-4,216,13,1,1,-2,1,149,12,1,-1,1,3
1158,46,5,636,-38,20,600,-41,19,39,48,15,52,36,15,224,-9,12,596,20,4,-4,1,3,641,20,3,3,-3,0,37,16,-2,-4,-2,1,81,15,4,-1,-1,-1,216,13,1,-1,2,1
1183,47,5,632,-38,20,605,-41,19,39,39,15,45,32,15,224,-5,12,596,20,3,2,0,1,641,19,0,3,0,1,37,16,2,3,2,3,81,15,-3,1,-2,3,238,12,1,-1,1,-2
1208,48,5,627,-39,20,609,-42,20,41,40,15,38,32,15,224,-5,12,596,19,-3,-1,3,-1,641,19,2,-2,-1,3,37,15,-1,-1,-2,2,81,14,1,1,-1,-1,864,14,-2,4,-5,-2
1233,49,5,627,-35,20,614,-42,20,43,42,15,40,30,15,224,-5,12,641,20,-7,-4,2,-6,37,15,1,1,-1,-3,797,14,-2,3,-1,-3,864,14,-1,-3,4,0,81,14,1,-1,3,-3
1258,50,5,627,-32,20,618,-42,20,47,27,15,41,35,15,227,-5,12,641,20,5,2,0,4,864,14,-1,-2,2,-1,37,14,1,0,4,-1,819,14,-1,2,-2,-2,81,13,-1,2,-2,5
1282,51,5,627,-34,20,54,27,15,39,32,15,229,-5,12,623,-42,19,641,20,-1,4,-3,-2,819,16,-2,-5,6,1,864,16,5,-1,0,6,909,13,1,3,-6,1,37,13,0,0,-2,3
1307,52,5,627,-37,20,63,18,14,37,26,14,231,-5,12,627,-42,19,641,22,-9,5,-1,-9,819,15,-1,-1,-1,2,864,15,1,0,-3,-1,37,12,-1,-1,-1,-3,104,12,-1,-1,0,0
1332,53,5,629,-38,20,37,22,14,72,15,14,231,-5,12,151,-24,12,663,24,12,4,-5,7,797,17,5,-4,-1,3,864,15,-2,2,1,-2,37,12,0,2,1,-1,104,11,0,0,1,1
1357,54,5,631,-39,20,37,32,14,238,6,12,81,15,13,149,-24,12,663,23,2,-6,0,2,797,16,-1,2,1,1,37,14,1,-4,1,2,864,14,0,1,-1,1,283,11,2,-1,-1,-3
1381,55,5,634,-38,21,37,22,14,244,11,12,90,15,12,641,-42,19,663,22,-2,-1,4,2,797,16,0,1,1,-2,37,15,-1,4,2,1,864,13,-1,-1,0,-1,283,12,-2,2,1,1
1407,56,5,638,-40,21,37,11,14,251,12,11,97,4,12,641,-42,19,641,24,12,5,-9,7,37,14,0,1,-3,1,864,13,2,-1,-1,1,283,12,2,-1,1,-1,149,12,1,3,1,1
1432,57,5,643,-41,21,37,32,13,249,11,12,103,4,12,828,-45,14,641,25,-10,9,-3,-11,37,14,1,-1,-1,-3,864,13,-2,2,-1,2,216,13,3,2,5,1,149,13,0,-3,-2,-2
1456,58,5,647,-41,22,37,25,13,247,12,12,110,4,12,828,-55,14,641,25,-6,-1,3,-4,37,13,2,-1,1,0,864,13,2,1,0,-3,216,13,-2,-1,-3,1,283,13,2,-2,-1,-4
1482,59,5,647,-44,23,834,-55,14,37,22,13,258,15,12,124,8,12,641,25,1,-12,6,6,864,14,-3,-1,1,-1,37,13,-1,1,3,1,350,13,-1,-3,-4,0,216,13,2,0,0,-1
1506,60,5,647,-44,23,834,-58,14,256,15,12,37,22,13,137,8,12,641,25,-5,-3,4,-4,864,14,2,1,-1,0,216,13,-2,-2,1,0,283,13,3,1,-2,-1,350,13,-1,2,2,-1
1531,61,5,647,-44,23,839,-58,14,253,15,12,34,46,13,157,18,12,641,24,-1,-2,1,-1,14,13,-2,-2,1,2,864,13,0,0,2,1,216,13,-1,1,-2,-1,283,12,-1,-1,0,1
1557,62,5,647,-44,24,843,-58,14,251,14,12,34,55,13,175,15,12,641,23,2,-2,3,1,864,13,-2,1,0,1,37,12,0,2,-1,-1,216,12,1,1,-1,1,283,12,-1,-1,1,-2
1581,63,5,645,-45,23,846,27,13,249,14,12,34,52,13,193,15,12,641,22,-2,-1,0,1,37,12,-2,-1,-1,-1,216,12,1,2,1,1,819,12,-2,-1,-5,2,864,12,1,-1,-2,-3
1607,64,5,643,-45,23,848,23,13,242,7,12,211,15,12,34,32,13,641,21,3,1,-1,2,216,12,-2,-1,2,-4,819,12,1,-1,1,-3,37,11,0,1,1,2,864,11,1,0,2,1
1631,65,5,641,-45,23,855,18,12,236,9,12,229,17,12,34,32,12,641,21,3,-4,1,2,216,12,1,-2,-3,2,864,12,-2,1,-1,1,283,11,1,2,1,-3,819,11,0,1,2,2
1656,66,5,641,-44,23,855,17,12,229,11,12,242,17,12,34,29,12,641,21,5,-4,3,6,216,12,1,-1,-1,-1,864,11,1,0,0,-1,283,11,-1,1,-1,1,37,10,-1,0,-3,1
1681,67,5,641,-42,22,855,18,12,231,32,12,256,35,12,34,25,11,641,22,-3,-7,5,-1,238,12,-3,1,2,2,283,12,-1,-3,0,2,864,11,-2,0,-1,-1,37,10,2,0,2,-2
1706,68,5,641,-42,22,848,7,12,233,48,12,269,-77,12,34,31,11,641,21,-1,3,-1,-1,238,13,3,0,0,1,283,13,0,3,-2,-1,37,11,-1,-2,-3,2,797,11,1,1,0,2
1731,69,5,641,-38,22,841,7,12,222,-55,12,276,-52,12,34,36,11,641,21,-4,6,-3,-5,238,13,-2,1,0,-3,283,13,0,-2,3,0,37,12,-3,1,1,-2,104,11,1,-3,2,1
1756,70,5,641,-39,21,834,7,11,222,-55,12,283,-49,12,34,0,11,641,21,-2,3,0,-1,37,14,3,-3,4,-1,81,14,3,3,-1,3,216,13,-1,-2,1,3,283,12,1,0,-2,0
1781,71,5,641,-36,21,828,7,11,222,-73,12,271,-43,12,37,-7,11,641,21,1,-6,2,-3,37,14,2,1,-2,2,104,13,-1,-1,-1,-1,216,12,-1,1,1,1,171,12,2,-1,1,-2
1806,72,5,641,-36,21,821,7,11,218,63,12,265,-69,12,37,-11,11,641,21,4,6,-6,3,37,14,-1,2,-2,-2,104,12,1,-1,4,-1,171,12,-2,-1,-2,3,216,12,2,-1,-2,-1
1831,73,5,641,-37,21,819,7,11,213,60,12,258,2147483647,12,37,-1,12,641,21,5,1,-4,5,37,14,-2,2,3,2,171,13,1,3,2,-3,216,12,-2,1,3,1,305,11,-1,1,-2,-2
1856,74,5,641,-36,21,817,7,11,209,52,12,251,76,12,37,-3,12,641,20,3,-2,3,2,37,15,2,-3,-1,2,81,13,2,2,-2,-1,171,13,0,-2,-1,2,216,12,1,2,-1,-1
1880,75,5,641,-37,20,810,7,11,195,57,12,240,-69,12,37,-20,12,641,20,3,-1,-4,3,37,15,-2,3,-2,-2,81,14,-2,-3,2,-3,171,13,1,3,-1,2,126,13,3,-1,2,2
1905,76,5,641,-38,20,803,7,11,182,66,12,229,-66,12,37,-24,13,641,20,2,6,-4,0,37,14,0,1,-1,1,81,13,-1,1,-1,-1,171,13,1,0,1,1,126,12,-1,-1,1,-3
1931,77,5,641,-39,20,162,-61,13,41,-20,13,218,-18,12,797,7,11,641,20,2,4,-3,-1,37,14,1,-1,2,0,81,13,1,2,2,4,171,13,-2,-2,-2,-4,216,12,2,-2,4,-3
1956,78,5,641,-39,20,45,-20,13,139,51,13,215,-14,12,797,7,11,641,19,-3,0,3,-4,14,14,-2,-2,-2,2,260,13,-2,-2,1,-5,193,12,-1,2,-4,2,327,11,2,1,3,3
1979,79,5,643,-41,20,48,-12,13,117,46,13,213,-14,12,130,-14,12,663,19,5,3,-6,2,14,14,-2,2,2,-1,59,13,-2,-2,0,2,260,12,1,0,-3,3,171,12,1,-1,3,-2
2005,80,5,643,-39,20,50,-16,13,97,45,13,211,-14,12,139,-14,12,641,20,3,7,-6,2,685,20,-6,5,-2,-6,14,13,1,-1,-2,-1,59,13,1,2,0,-1,260,12,-1,1,1,-1
2030,81,5,643,-43,20,52,4,13,76,40,13,220,-17,12,146,-14,12,641,21,-4,5,-1,-5,14,13,-1,2,1,2,59,13,-2,-1,-3,1,797,12,2,2,-3,0,260,11,1,-1,2,-1
2055,82,5,643,-43,20,54,16,13,61,34,13,224,-16,12,153,-14,12,641,20,-4,-1,0,-4,14,15,3,-3,-1,-3,59,14,2,3,5,-1,797,11,1,0,1,0,260,11,-1,1,-1,1
2079,83,5,643,-43,19,45,27,13,63,5,13,228,-12,12,159,-14,12,641,19,0,-2,4,1,14,14,-1,2,0,-1,260,12,-2,-2,-3,-1,797,11,-1,2,-1,-2,126,11,2,-1,5,0
2105,84,5,643,-44,19,32,20,13,231,-11,12,72,5,13,179,-7,12,641,19,-1,2,-1,-1,37,14,-1,-3,1,3,238,13,3,-1,3,1,283,13,1,3,1,4,797,11,-1,1,2,0
2131,85,5,645,-42,19,27,30,13,242,-11,12,191,-6,12,81,5,12,663,18,-2,-3,3,-2,37,14,2,2,-1,1,283,13,2,-2,-2,1,238,13,-2,-1,1,-1,887,11,2,-1,-1,-1
2155,86,5,645,-42,19,23,38,13,253,-19,12,202,-6,12,96,2,12,641,18,-4,-1,1,-2,685,18,2,-4,3,-1,37,14,2,2,-1,-3,283,14,-3,1,3,-4,193,13,3,-2,-1,3
2181,87,5,645,-42,19,23,42,14,264,-26,12,191,-13,12,108,0,12,641,19,-5,-2,5,-2,37,16,-4,-3,1,-1,283,13,2,-1,-4,3,193,13,-2,1,2,-4,104,13,4,-1,-1,3
2204,88,5,649,-39,19,25,19,14,258,-25,12,182,-13,12,110,-6,12,685,20,7,-2,3,5,37,16,3,2,1,4,797,14,-2,-4,2,2,104,14,-3,2,-2,-1,193,14,2,-2,0,-2
2230,89,5,649,-40,19,27,19,14,249,-4,12,188,-20,12,114,-6,12,663,20,6,-4,-1,8,37,16,-2,-2,1,2,104,14,2,-1,0,-1,171,13,-1,2,0,3,238,13,-3,0,-3,-3
2255,90,5,652,-42,19,30,28,14,240,-2,12,195,-20,12,119,-3,12,663,21,8,3,-6,5,37,16,4,1,1,-4,797,15,4,-1,-1,2,104,14,-2,2,1,2,171,13,-1,-2,-1,-1
2280,91,5,656,-42,19,32,23,15,224,-5,13,130,-6,12,202,-20,12,685,22,-5,8,-4,-6,37,16,-2,2,-2,0,104,14,0,-3,1,-1,171,13,2,1,2,2,327,13,0,2,1,3
2304,92,5,658,-44,19,34,-13,15,209,-6,13,141,-6,12,213,-20,12,663,23,-5,8,-1,-6,37,16,2,-1,3,-1,104,15,-1,3,-1,1,283,12,-2,0,-3,1,327,12,0,-1,-1,-2
2328,93,5,658,-44,20,39,-21,15,193,-26,13,224,-19,12,144,-19,13,641,24,-9,6,-2,-7,59,15,-2,-1,2,-1,104,15,1,-3,2,2,149,14,2,2,-2,2,283,12,2,0,3,0
2354,94,5,658,-44,20,39,-57,15,180,-57,13,146,-23,13,224,-23,12,641,24,-7,-8,7,-2,37,15,-1,-3,0,3,104,14,2,1,-2,-3,149,13,0,1,4,-1,283,12,-1,-1,0,-1
2379,95,5,656,-44,21,41,-57,15,162,-53,13,148,-31,13,229,-23,12,641,25,10,-9,2,10,59,15,-1,3,1,-2,104,14,-2,0,2,1,149,13,-1,-2,0,0,864,12,2,1,-1,1
2405,96,5,656,-45,22,43,-29,15,144,-19,13,144,-23,13,819,-58,13,641,27,14,10,-11,5,59,15,2,-1,0,2,104,14,2,1,-2,1,149,13,-1,2,-3,-2,864,11,0,1,-2,-2
2429,97,5,656,-44,23,45,9,15,126,21,13,139,-10,13,817,-58,13,641,28,-8,18,-9,-10,59,15,-1,-3,-3,-2,104,13,2,0,1,-5,149,12,0,1,4,1,350,12,1,-3,3,-3
2454,98,5,652,-45,24,48,27,15,117,24,13,144,-1,13,823,-58,13,641,29,-19,-2,8,-11,59,14,1,2,3,1,104,13,-2,1,0,4,350,12,1,2,-3,2,149,11,0,-1,-3,3
2479,99,5,649,-44,25,48,16,15,110,32,13,148,-1,12,830,-51,13,641,29,-4,-15,11,1,37,14,0,-2,-1,-4,350,13,-2,-2,-2,-1,104,12,1,0,2,-1,864,12,-3,-1,2,1
2504,100,5,647,-44,26,48,7,14,104,32,13,153,-1,12,835,-48,12,641,29,11,-9,4,10,37,14,-1,3,1,0,350,13,2,1,0,2,283,12,-1,-2,1,-2,842,12,-2,-2,2,-2
2529,101,5,643,-43,26,48,16,14,104,32,13,316,-7,12,151,-1,12,641,28,7,5,-5,4,37,14,-1,-1,1,2,350,12,-1,1,2,1,819,12,1,2,1,3,864,12,-2,-1,-2,2
2554,102,5,641,-43,27,48,21,14,323,-8,12,104,32,13,149,-1,12,641,27,-2,4,-3,-3,37,14,2,2,0,1,864,13,3,-2,2,1,350,13,2,-2,1,-1,283,12,-2,1,1,-1
2578,103,5,641,-43,27,48,20,14,329,-8,12,104,36,12,153,56,11,641,27,2,-2,-1,3,59,14,-3,-2,1,1,864,13,-1,0,-2,1,104,12,1,-3,-2,1,193,12,-3,2,2,0
2604,104,5,641,-43,27,50,11,14,336,-8,12,104,29,12,157,56,11,641,26,4,0,0,1,59,14,2,1,0,0,864,13,3,-1,2,2,819,13,1,-3,2,-2,104,12,-1,2,0,1
2629,105,5,641,-43,27,50,5,14,104,21,12,162,56,11,857,-28,12,641,25,1,5,-5,1,59,14,-2,-1,0,-3,864,13,1,2,0,-3,104,12,2,-1,2,-1,819,12,1,1,-1,1
2654,106,5,641,-42,27,857,-22,12,50,4,14,104,19,12,171,56,11,641,24,-2,3,-1,-4,59,13,0,2,-2,1,864,13,-1,1,-5,1,104,12,-2,-1,-1,-1,238,12,1,-1,-1,2
2678,107,5,641,-42,26,857,-20,12,54,3,13,99,16,12,180,56,11,641,23,-3,0,0,-1,462,13,-3,2,-1,2,104,13,-2,2,1,1,59,13,1,1,1,-1,864,13,0,2,2,-1
2703,108,5,641,-40,26,857,-15,12,370,0,12,59,-3,13,95,9,12,641,23,1,-2,3,-1,439,13,1,-3,2,-1,104,13,2,0,-5,1,864,13,-2,-1,-2,0,59,12,1,0,1,4
2728,109,5,641,-39,25,857,-15,12,379,-2,12,61,-20,13,95,-13,12,641,22,2,2,-3,1,59,14,-3,-3,1,-4,104,13,1,-3,4,2,439,13,1,1,-1,2,864,12,-2,0,2,0
2770,110,5,641,-38,24,857,-11,12,387,-3,12,70,-22,13,90,-20,12,641,21,-1,4,-6,-1,126,15,-3,3,-1,-1,59,14,2,1,-1,1,439,12,-2,0,-3,-3,842,12,-1,-2,1,-1
2779,111,5,641,-39,23,859,-11,12,396,-6,12,79,-17,13,86,-23,12,641,21,-3,3,0,-4,126,15,3,0,2,-1,59,13,0,-1,-1,0,439,12,2,-1,2,1,193,12,-1,2,1,3
2804,112,5,643,-39,23,857,-11,12,405,-5,12,88,-20,14,79,-21,12,663,20,-4,-1,2,-2,126,16,-4,-2,1,-1,37,14,1,3,-1,3,439,12,-1,1,0,3,238,11,1,2,2,-1
2829,113,5,645,-38,22,855,-11,12,94,-20,14,405,-5,12,72,-20,12,663,20,-2,-4,3,-1,126,15,1,1,0,0,37,13,-1,-2,1,-1,350,12,-1,3,-1,2,238,11,-1,-2,-2,-2
2855,114,5,645,-38,21,853,-11,12,101,-22,14,401,-5,12,65,-20,12,641,20,-2,-4,4,0,126,15,3,2,-1,1,37,13,-1,-1,-1,-3,305,11,-2,1,-3,1,238,11,1,-1,2,2
2879,115,5,647,-40,21,850,-11,12,108,-18,14,396,-6,12,59,-24,13,663,19,3,-3,2,3,126,17,-4,-4,-1,-1,171,16,4,-3,1,-1,37,14,3,2,-1,1,305,13,1,-3,1,-1
2904,116,5,647,-38,20,114,-14,14,848,-11,12,392,-6,12,52,-22,13,641,18,1,-2,2,0,126,16,2,1,3,1,171,15,-1,2,-1,2,37,14,-2,-2,-2,0,305,12,1,1,2,2
2929,117,5,649,-37,20,117,-18,15,846,-11,12,376,-7,12,50,-23,13,663,17,1,-1,1,-1,126,16,-1,2,0,-2,171,14,-1,-1,3,-1,37,13,1,1,0,1,305,12,-2,-1,-2,-1
2954,118,5,652,-39,19,119,-18,15,844,-11,12,363,-6,12,48,-21,13,663,16,1,0,-1,3,126,15,1,-1,-2,2,37,13,1,0,2,-1,305,12,1,-1,2,-1,350,11,0,1,0,2
2980,119,5,654,-39,18,126,-16,15,39,-13,13,349,-4,11,842,-11,12,663,16,1,0,-2,2,126,14,-1,0,3,0,14,14,2,4,-1,-2,305,11,1,1,1,-2,238,11,-1,-2,-4,-1
3004,120,5,656,-42,18,126,-16,15,34,-13,13,329,2,11,842,-11,12,663,15,1,1,1,-1,126,14,1,-1,-1,3,238,10,1,1,5,-2,305,10,-1,0,-2,3,350,10,1,1,-3,1
