timestamp,counter,number,distance1_2d,angle1_2d,level1_2d,distance2_2d,angle2_2d,level2_2d,distance3_2d,angle3_2d,level3_2d,distance4_2d,angle4_2d,level4_2d,distance5_2d,angle5_2d,level5_2d,distance1,level1,rx1_r1,rx1_i1,rx2_r1,rx2_i1,distance2,level2,rx1_r2,rx1_i2,rx2_r2,rx2_i2,distance3,level3,rx1_r3,rx1_i3,rx2_r3,rx2_i3,distance4,level4,rx1_r4,rx1_i4,rx2_r4,rx2_i4,distance5,level5,rx1_r5,rx1_i5,rx2_r5,rx2_i5
18,0,0,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,32767,0,0,0,0,0,32767,0,0,0,0,0,32767,0,0,0,0,0,32767,0,0,0,0,0,32767,0,0,0,0,0
34,1,0,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,59,10,3,2,3,-2,104,10,-3,2,3,1,171,8,0,-3,-1,1,462,6,-1,-2,0,-1,775,6,1,2,0,0
59,2,0,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,59,10,-1,1,-3,1,171,10,2,1,-1,0,104,9,1,0,0,-1,260,9,-3,1,1,0,954,9,-2,2,-1,1
85,3,0,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,14,13,-3,3,-1,0,59,12,-2,-3,0,-2,954,11,-2,2,-2,0,171,10,-1,1,0,2,260,9,1,1,-1,-1
109,4,0,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,14,13,2,1,-1,-1,59,12,-1,2,-1,-1,954,10,-1,-1,1,0,171,10,1,-1,1,1,305,9,2,1,-1,0
135,5,3,32,16,11,77,53,10,175,61,9,2147483647,2147483647,4294967295,2147483647,2147483647,4294967295,14,12,-1,-1,-1,1,59,11,1,0,1,2,305,11,-2,-2,2,-2,954,11,-1,2,-2,-1,193,10,2,-1,-1,1
159,6,5,29,23,11,77,69,11,178,-64,10,954,-17,10,287,-46,9,14,12,-2,1,2,0,81,12,2,-2,-2,1,193,12,-3,-1,4,-2,305,11,1,1,-3,-2,954,10,-1,0,-2,-1
184,7,5,26,23,11,78,53,11,177,-64,10,961,-21,10,275,-32,10,14,12,1,-1,0,0,171,12,2,1,0,0,81,12,-1,1,1,2,216,12,-2,1,-2,1,998,10,2,-1,1,2
209,8,5,28,8,11,81,-35,11,176,-51,10,266,-39,10,966,-21,10,104,13,2,-3,4,1,171,12,1,2,-4,2,37,12,-2,2,-3,-1,216,11,-1,1,-1,-5,260,10,2,0,3,2
234,9,5,83,-56,11,173,-58,10,29,8,11,260,-42,10,967,-25,10,104,13,-2,2,2,-1,149,12,-2,-1,2,2,216,11,-1,-1,-2,2,260,10,-1,-1,-1,-3,976,10,1,-2,2,1
259,10,5,81,65,11,166,-69,10,255,-32,10,29,8,11,968,-25,10,59,13,-2,-3,-2,4,104,13,2,0,-4,-2,216,10,1,1,1,3,260,10,-1,1,-1,2,305,10,-1,-2,-1,1
284,11,5,76,65,12,159,-61,11,255,-23,10,964,-23,10,27,8,12,59,13,1,2,-1,-2,104,12,-1,-1,1,-1,931,11,-2,-2,-1,-1,260,10,2,1,2,1,976,10,1,-2,0,-1
309,12,5,72,-65,12,155,-60,11,249,-23,10,962,-23,10,25,8,12,59,13,1,-2,1,3,126,12,1,2,-2,-3,193,11,-2,-1,1,1,305,10,1,2,1,1,573,10,2,-1,5,-1
333,13,5,72,-66,12,150,-61,11,255,-18,10,964,-26,10,27,8,12,59,13,1,-1,5,-2,327,12,-1,-3,0,-2,126,11,-1,0,-2,3,193,11,1,2,1,-2,976,11,1,-2,1,1
359,14,5,72,-63,12,146,-61,11,258,-12,11,967,-26,10,30,8,12,59,12,-1,1,-2,-1,126,11,1,-1,1,2,327,11,1,1,2,-1,193,10,1,0,-2,1,439,10,-2,1,-2,0
383,15,5,72,-68,12,139,-63,11,246,-6,11,969,-26,10,32,8,12,59,11,-1,0,0,-1,126,11,1,-2,-1,0,193,11,0,2,-1,-1,484,11,0,2,1,1,238,10,-2,-1,1,-1
409,16,5,70,-31,12,135,-61,11,235,-6,11,966,-23,10,34,8,12,59,13,-1,3,-3,1,149,12,-1,-3,1,-1,931,11,-2,-2,-2,-2,484,10,-1,-1,0,2,976,10,1,-2,0,-1
433,17,5,68,-31,12,133,-53,11,233,-17,10,964,-20,10,37,8,12,59,13,-1,-2,1,-1,149,12,1,2,-1,1,976,12,3,-1,3,2,193,11,-1,2,0,0,283,11,-1,-3,-3,1
458,18,5,63,-45,12,135,2147483647,11,226,-6,11,962,-20,11,43,-22,12,59,13,2,-1,0,2,193,12,-1,-3,0,-1,104,12,2,2,0,1,149,12,-2,1,-2,-1,283,11,1,2,2,1
484,19,5,61,-42,12,958,-16,11,139,-47,11,233,-21,11,258,17,10,931,13,2,-3,2,-1,81,13,-2,-2,2,1,193,12,2,0,-1,1,283,12,-1,2,-2,-3,327,10,-1,-1,3,-3
508,20,5,63,-30,12,955,-15,11,148,-36,11,240,-25,11,264,23,10,954,13,3,0,1,2,81,12,-1,1,-2,-1,193,12,-2,-1,3,0,283,11,0,0,-2,2,327,10,0,-1,-3,-1
