timestamp,counter,number,distance1_2d,angle1_2d,level1_2d,distance2_2d,angle2_2d,level2_2d,distance3_2d,angle3_2d,level3_2d,distance4_2d,angle4_2d,level4_2d,distance5_2d,angle5_2d,level5_2d,distance1,level1,rx1_r1,rx1_i1,rx2_r1,rx2_i1,distance2,level2,rx1_r2,rx1_i2,rx2_r2,rx2_i2,distance3,level3,rx1_r3,rx1_i3,rx2_r3,rx2_i3,distance4,level4,rx1_r4,rx1_i4,rx2_r4,rx2_i4,distance5,level5,rx1_r5,rx1_i5,rx2_r5,rx2_i5
433,17,5,293,2,10,416,1,10,36,-13,12,126,-38,10,401,-2,10,14,12,1,-2,1,-1,81,12,1,3,-1,0,439,11,1,-2,-2,5,171,10,2,-1,1,0,238,10,-2,-1,1,-2
459,18,5,296,-29,10,421,-3,10,41,-15,12,121,-38,10,394,9,10,305,12,-3,1,1,-3,81,12,-1,-1,1,-2,238,11,2,1,-2,2,439,11,-1,1,-2,-3,395,10,1,-1,-4,1
485,19,5,293,-28,10,425,-5,10,43,-20,12,126,-39,10,388,9,10,59,12,-2,-2,3,-2,305,11,1,-1,1,-1,439,11,0,-2,1,1,238,11,-1,-1,1,-2,171,10,-1,2,-2,0
508,20,5,293,-27,10,434,-5,10,45,-27,12,128,-35,10,388,9,10,59,12,2,1,-3,1,305,12,2,1,1,1,149,11,-1,-2,2,-1,439,10,0,1,1,1,238,10,1,0,-2,0
533,21,5,291,-11,11,443,0,10,47,-25,12,126,-32,10,381,9,10,59,12,-2,1,4,-1,283,12,-2,-2,-2,-1,708,11,-2,2,-2,3,149,11,1,1,-2,1,439,10,-1,-1,-1,0
558,22,5,289,2,11,439,0,10,50,-17,12,114,-34,10,385,9,10,59,12,2,-1,-1,-1,283,12,2,1,2,0,708,12,2,-2,3,0,14,11,-1,-2,1,2,775,11,-1,2,-2,1
583,23,5,289,-5,11,439,0,10,52,-17,12,103,-31,11,377,9,10,59,12,1,-1,-2,0,708,12,-1,1,-2,-1,283,11,-1,0,0,2,14,11,-1,-1,-2,1,126,10,-2,1,-1,0
608,24,5,298,-9,11,427,-24,10,52,0,12,92,-3,11,381,9,10,59,13,-2,3,2,4,14,13,3,2,5,-2,283,13,-3,1,-2,0,104,12,-3,-2,-3,1,327,12,-2,-3,1,-2
633,25,5,291,-9,11,416,-23,10,52,-13,12,74,7,11,386,9,10,59,12,-1,0,-2,-3,14,12,-1,-1,-4,2,283,12,1,-1,2,-1,327,12,1,1,0,2,104,11,0,0,2,-1
657,26,5,285,-10,11,405,-23,10,52,-11,12,74,8,11,390,9,10,283,12,2,0,2,1,14,12,-1,1,1,0,59,12,0,-1,1,0,104,11,1,1,2,2,171,11,-2,0,-3,1
683,27,5,289,-8,11,394,-23,11,54,-66,12,76,13,11,179,7,10,283,12,-1,1,-2,-1,37,11,-2,1,2,-2,171,11,2,1,5,-2,104,11,0,-2,-2,-1,238,10,0,2,0,4
708,28,5,287,-3,11,396,-21,11,47,-65,12,79,15,11,173,14,10,14,13,1,4,-2,-1,283,12,0,-2,1,-1,104,11,-1,-2,1,2,171,11,1,-1,-3,1,462,11,2,1,-2,3
732,29,5,276,-2,12,380,-16,11,43,-65,12,74,18,11,166,14,10,14,14,1,-3,1,2,193,12,-2,-2,1,2,126,11,-1,2,2,-3,283,11,-1,1,-1,1,462,11,-2,0,1,1
758,30,5,265,0,11,365,-18,11,38,-65,12,70,16,11,166,20,10,14,14,-2,0,-2,-1,104,11,2,0,2,2,193,11,1,-1,-1,-1,283,11,0,2,0,0,238,10,-1,1,1,-1
782,31,5,256,1,11,34,48,12,349,-20,11,63,17,11,166,20,10,14,14,-3,1,0,2,81,13,2,-3,-1,1,462,12,2,-2,2,-1,193,11,0,1,3,-1,283,10,1,0,-1,1
807,32,5,247,-1,11,29,-44,13,334,-27,11,70,16,11,166,20,10,14,15,3,-3,2,2,81,13,0,3,-2,-1,462,12,-1,2,-2,2,193,11,-2,-1,-2,-1,283,11,2,-1,-1,3
833,33,5,240,-16,11,25,-43,13,327,-27,11,76,14,12,177,20,10,14,15,-2,1,1,-6,81,13,-1,-1,2,2,216,12,1,3,-3,0,462,12,0,-2,2,-3,372,11,1,2,-3,3
856,34,5,222,-10,11,20,-46,13,336,-29,11,83,14,12,188,24,10,14,14,1,0,-3,-1,104,12,-1,2,2,2,417,12,2,2,-1,1,462,12,-1,2,-1,-1,216,12,1,1,3,-1
882,35,5,217,57,11,16,-44,13,345,-32,11,92,-12,12,200,24,10,14,14,2,2,1,2,238,12,1,-3,-3,2,417,12,-2,0,1,2,462,12,1,-2,-1,2,104,12,-1,-1,-3,-2
906,36,5,200,37,11,18,-46,13,336,-34,11,97,-12,12,220,26,10,37,15,-4,-2,0,1,104,13,3,-2,2,-1,238,12,1,1,1,-1,305,12,-2,0,-1,1,417,12,1,-1,-1,-1
932,37,5,182,47,11,18,-42,14,327,-32,11,97,-12,12,233,34,10,37,14,1,0,0,2,104,13,1,1,-2,0,238,12,-1,-2,-2,-1,417,12,2,0,1,0,305,11,0,1,1,1
958,38,5,159,43,12,18,-44,14,323,-27,11,97,-1,12,240,26,11,14,15,1,-4,-3,-1,59,14,4,1,0,-3,104,13,-1,3,2,0,417,13,-3,1,-1,-1,238,12,1,2,2,0
981,39,5,146,35,12,18,10,14,329,-30,11,94,7,12,238,22,11,14,15,-1,3,2,3,59,14,-2,-2,-2,2,104,14,1,-3,-2,-2,149,12,2,2,1,-1,350,12,-1,-2,1,2
1006,40,5,132,36,12,18,26,14,336,-31,11,94,16,12,229,22,11,14,15,1,-2,-3,-2,59,14,1,1,1,-3,350,13,-2,3,-3,-2,104,13,-1,1,2,0,417,12,1,-2,1,-3
1031,41,5,119,32,12,18,18,14,343,-30,12,97,18,12,220,22,11,14,15,2,3,2,1,59,13,-2,1,-1,2,350,13,1,-1,3,2,104,13,1,0,-1,-1,417,12,-1,2,-1,3
1057,42,5,106,35,13,18,21,14,349,-25,12,99,20,12,211,24,11,14,15,-1,-1,-1,-2,59,13,1,1,2,-1,350,12,-1,-1,0,-1,104,12,-1,1,1,1,149,12,1,-2,1,0
1083,43,5,90,32,13,18,18,14,352,-19,12,101,23,12,202,26,12,14,14,1,2,-1,2,59,14,-3,-1,-1,1,395,13,-1,3,-1,2,104,13,2,-2,-2,-1,149,13,2,2,0,-1
1106,44,5,85,28,13,18,10,14,350,-14,12,104,19,12,195,22,12,14,15,-2,-3,3,-2,59,15,4,-1,2,1,104,13,-1,3,0,3,149,13,-2,-1,-3,0,395,12,-1,-1,-2,-1
1132,45,5,68,21,13,18,19,14,341,-11,12,104,17,12,189,17,12,14,14,2,-1,-3,-1,59,14,-1,1,0,-4,104,13,1,-2,3,-1,149,13,3,0,1,2,327,12,2,-1,1,-2
1157,46,5,63,35,13,16,20,14,349,-11,12,104,18,12,173,16,12,14,14,-1,0,4,3,59,13,0,-1,-3,6,104,13,0,2,-4,-2,149,13,-2,0,2,-3,238,12,2,-2,-1,-2
1182,47,5,68,27,13,14,21,14,358,-11,12,99,18,13,153,6,12,149,13,-2,1,-3,2,14,13,0,0,-4,-8,59,13,1,0,8,-4,104,12,1,1,3,5,238,12,1,0,2,1
1206,48,5,77,14,13,14,18,14,340,-7,12,99,10,12,135,1,12,149,13,2,-2,2,-1,14,12,-1,0,1,3,104,12,-1,-1,-1,-2,238,12,-1,2,-1,1,59,12,0,0,-3,1
1231,49,5,86,8,13,14,7,13,329,-4,12,99,4,12,126,1,12,149,13,-1,1,1,0,14,11,1,0,1,3,238,11,1,-1,-2,-2,104,11,0,0,0,-2,708,11,-1,-1,1,-1
1256,50,5,95,5,13,318,5,12,14,7,13,117,1,12,108,7,12,149,12,0,-1,-2,1,238,12,1,2,2,1,193,11,2,-1,-1,-2,462,11,2,2,-1,2,283,11,-1,2,-2,1
1281,51,5,92,0,13,316,5,12,14,7,13,108,1,12,112,6,12,37,14,2,4,1,3,327,12,2,2,1,3,149,11,0,0,4,-1,238,11,-1,-1,-3,0,283,11,1,-2,2,-1
1307,52,5,90,-1,13,302,4,11,99,1,12,117,1,12,14,7,12,37,13,0,-1,-1,1,149,11,-1,2,-2,2,216,11,0,-2,0,-3,327,11,0,-1,-1,-2,462,11,-1,1,1,1
1330,53,5,88,-8,13,282,5,11,90,1,12,121,-2,11,14,7,12,37,13,-2,-1,0,-3,193,12,2,2,2,2,149,11,1,-1,1,-1,238,11,-2,1,-2,1,327,11,1,-1,1,-1
1356,54,5,101,-7,13,266,5,11,126,-2,11,14,7,11,81,1,12,193,12,-2,-1,0,-1,238,11,2,-1,1,-1,305,11,-1,3,2,2,350,11,-3,0,-1,0,462,10,1,0,2,0
1381,55,5,115,-4,12,264,5,11,139,-2,11,23,-26,11,72,1,12,305,12,1,-2,-1,1,193,11,-1,0,0,-1,350,11,2,1,-1,2,238,11,-1,-1,1,1,104,10,2,0,1,-1
1406,56,5,115,-5,12,267,4,11,153,4,11,32,-22,11,63,1,12,350,12,2,-1,2,-2,59,11,0,-1,0,0,238,11,0,2,-1,-2,305,11,-1,-1,0,-1,104,10,-1,0,0,-1
1431,57,5,104,-22,12,269,5,11,155,-27,11,45,-28,10,358,-5,11,37,13,-2,3,1,-4,81,12,-3,-2,3,-1,350,12,-2,0,-1,2,149,11,3,0,-1,3,216,11,-2,-1,-2,-2
1455,58,5,99,-21,12,280,5,11,159,-19,11,47,-31,11,340,-6,11,104,15,1,5,-2,3,37,14,1,-4,1,1,149,13,-4,0,-3,-2,350,12,2,0,0,1,238,11,1,2,1,2
1480,59,5,88,-14,12,291,1,11,159,-11,11,61,-26,11,323,-6,11,37,15,-1,4,-2,4,104,15,-1,-3,-2,-2,149,14,3,-1,1,-2,350,12,-2,-1,-1,-2,439,10,1,1,-1,2
1505,60,5,77,-15,13,302,-1,11,151,-17,12,74,-27,11,300,-6,11,37,15,1,-1,-2,3,104,14,-1,1,0,-3,149,14,-2,-1,4,1,350,11,1,-1,1,1,462,9,1,-1,1,0
1530,61,5,77,-15,13,305,0,11,146,-14,12,88,-27,11,356,4,10,37,14,2,1,2,-4,104,14,-1,1,1,3,149,13,1,-1,-3,-2,350,11,-1,1,0,-1,439,10,0,-2,-3,2
1555,62,5,77,-14,13,139,-20,12,318,0,11,101,-39,12,376,4,10,37,16,-1,-5,-1,1,81,16,5,1,-1,-1,149,15,-4,2,1,0,350,11,1,2,0,1,551,10,-1,-2,-2,0
1579,63,5,83,-19,13,128,-19,13,334,-2,11,122,-35,12,396,4,10,104,16,-1,-4,2,0,37,16,-1,2,0,1,216,13,-1,3,-4,-1,350,11,0,-1,1,-1,551,10,1,1,1,-1
1605,64,5,77,-19,14,117,-7,13,142,-37,12,338,7,11,405,4,10,126,15,-1,2,-2,0,37,15,2,0,2,-3,998,13,-1,-3,3,-1,216,12,-1,-1,3,2,283,10,1,-2,-3,0
1631,65,5,68,-18,14,108,-6,14,153,-39,12,341,2,11,414,4,10,104,15,0,-2,1,-1,149,15,2,-1,-1,0,37,15,-2,1,-1,1,216,11,0,0,2,-3,327,10,-2,1,-2,1
1656,66,5,66,-10,14,95,1,14,157,-44,13,343,1,11,233,-1,10,37,15,1,-3,-1,-3,104,14,1,1,1,0,149,14,-1,1,2,1,372,11,2,1,1,0,216,10,0,1,-2,3
1681,67,5,66,-6,15,99,8,14,157,-44,13,338,-3,11,233,-1,10,37,15,1,3,-1,5,126,14,1,-2,1,-3,998,12,2,-2,3,-3,954,11,-2,-2,-3,-2,305,11,-1,2,-1,2
1708,68,5,59,-4,15,99,17,14,184,9,13,327,-1,10,231,-1,10,37,15,1,2,-2,0,149,13,-1,1,-1,2,954,12,2,-1,4,2,238,11,-2,-2,-1,-1,305,11,2,-1,2,1
1730,69,5,59,-11,15,104,21,14,191,-18,12,323,6,10,229,-1,10,37,15,-2,-2,2,-1,149,12,-1,1,-1,-2,305,11,-2,-1,-2,1,216,11,2,0,3,0,954,11,0,-1,-1,-1
1756,70,5,59,-8,15,104,17,14,198,-26,12,318,7,10,227,-1,10,37,14,-1,-2,-1,1,104,13,2,-1,1,1,305,11,1,1,1,1,954,11,0,-2,1,-1,216,11,-1,1,-1,-2
1781,71,5,59,-14,15,104,15,14,198,-23,12,305,7,10,224,-1,10,37,14,1,1,2,-3,104,13,-2,0,-1,1,149,12,1,-2,0,-1,842,11,0,-2,2,-2,216,10,1,-1,-1,3
1805,72,5,59,-15,14,106,5,13,198,-19,12,300,4,10,222,-1,10,37,13,0,-1,-1,1,104,13,-1,2,-1,0,149,12,-2,-1,0,0,305,11,0,-2,2,-1,551,10,2,-1,3,-4
1829,73,5,52,-9,14,113,3,13,207,0,12,291,3,10,441,35,10,37,13,0,2,-1,1,260,12,3,2,3,2,104,12,1,-1,1,0,305,12,-1,3,-1,4,350,12,-3,-1,-5,2
1855,74,5,43,-6,14,128,-1,13,215,7,12,289,3,11,207,-9,10,260,13,0,-3,-2,0,305,13,3,-1,-1,-2,193,12,-2,3,0,1,37,12,-1,1,-1,1,104,12,-1,-2,0,-2
1880,75,5,43,-4,13,133,-9,12,224,2,12,282,0,11,198,-13,10,260,13,-1,2,-2,0,305,13,-2,-1,-1,-3,193,12,2,-1,1,3,104,12,1,1,-1,-2,149,12,-2,0,2,-1
1904,76,5,45,-10,13,235,0,12,133,-10,12,275,2,11,195,-11,10,305,12,-1,1,0,4,59,12,3,-1,3,-1,260,12,1,0,5,1,104,12,2,1,2,3,193,12,-1,-1,-3,-5
1930,77,5,48,-2,13,130,-13,12,235,-9,11,264,-2,11,200,-14,10,104,13,-3,-1,-3,-4,59,13,-2,2,-3,3,149,12,-1,-3,4,-2,193,12,2,0,1,4,260,12,-1,1,-3,-2
1954,78,5,59,-3,13,266,-5,11,126,-16,12,224,-10,12,396,35,11,104,13,2,-1,2,2,260,13,-1,-3,1,-1,149,12,1,2,-2,2,59,12,0,-1,2,-2,193,12,-1,2,-1,-1
1979,79,5,66,1,12,262,-15,12,224,-14,12,126,-15,12,209,-14,11,260,13,1,2,-4,2,864,12,1,-3,1,-3,104,12,-1,0,-2,0,149,12,-1,-1,1,-2,216,12,2,0,1,3
2004,80,5,68,-4,12,229,-12,12,246,-13,12,126,-13,12,213,-14,11,59,12,0,-3,2,-2,104,12,2,1,2,0,149,12,-1,2,-1,2,260,12,1,-1,1,0,864,12,-1,1,-3,2
2029,81,5,83,-6,12,251,-12,12,240,-12,12,130,-14,12,848,-10,11,149,12,2,-1,1,0,260,11,0,-1,1,2,864,11,-1,1,1,2,193,11,-1,1,1,0,484,11,-1,1,-1,1
2055,82,5,99,-6,12,244,-14,12,255,-16,12,135,-13,12,850,-7,11,238,13,-1,3,-1,-1,149,11,0,-1,1,-1,864,11,2,0,2,-2,305,11,-1,-2,2,0,395,10,-2,0,-3,1
2079,83,5,115,-3,11,242,-24,12,255,-23,12,130,-11,12,853,-7,11,238,13,1,-3,-1,1,59,13,-1,-1,-3,0,193,12,-2,-2,-1,1,305,12,1,3,-1,-2,149,12,-1,2,-1,0
2105,84,5,130,-3,11,240,-26,12,255,-23,12,130,-11,12,855,-3,11,238,14,-2,2,1,-1,193,13,2,2,1,-2,484,11,-2,-1,0,2,864,11,1,-1,0,1,395,11,2,1,-1,-3
2129,85,5,139,-2,11,237,-27,12,264,-27,11,119,-14,12,857,-3,11,238,13,0,0,1,-1,81,12,-2,-2,4,0,193,12,1,1,-2,-1,126,11,1,-2,1,3,395,10,-1,-1,2,-1
2154,86,5,144,-3,12,231,-31,12,110,-40,12,278,-27,11,859,-3,11,14,16,-3,-4,1,4,104,14,2,4,-2,-3,238,13,3,-1,1,2,193,13,-1,-3,3,-1,484,11,1,-2,2,-2
2180,87,5,148,0,12,231,-32,12,101,-40,12,287,-32,11,206,-31,12,14,15,1,-1,1,0,104,14,-2,-1,-1,1,193,13,2,2,-1,1,238,13,-2,1,-1,-1,149,13,1,-2,-2,-1
2204,88,5,144,5,12,224,-31,12,92,-65,13,291,-27,11,195,-29,12,14,15,2,2,-2,4,104,13,0,-1,4,-3,193,13,-1,-1,-3,0,238,13,1,-1,0,-3,149,12,0,1,2,4
2229,89,5,148,-3,12,222,-32,12,81,-40,13,293,-27,11,184,-29,12,37,16,-2,-4,2,-3,238,13,2,1,-2,3,149,12,-1,-1,1,-2,551,11,1,-2,-1,-1,976,10,0,-2,1,-2
2253,90,5,150,6,12,72,-38,13,233,-38,12,287,-22,11,173,-24,12,14,16,3,-3,2,1,81,13,0,3,-1,2,260,12,-1,-2,3,-1,149,12,-1,-2,-2,2,193,12,1,1,-3,-2
2279,91,5,139,-10,12,58,-40,14,226,-35,12,287,-25,11,162,-24,12,14,16,1,3,-1,-2,81,13,-1,-2,2,-1,551,12,2,2,0,0,193,12,0,-2,3,0,260,12,1,1,-2,3
2304,92,5,128,-10,12,45,-38,14,215,-32,12,276,-22,11,151,-24,12,14,16,0,-2,2,-1,81,13,0,2,-1,2,126,12,-2,-2,0,-1,551,12,-1,-1,-1,3,193,11,1,1,-2,2
2328,93,5,117,-19,12,40,-37,15,204,-31,12,267,-22,11,151,-24,12,14,16,3,1,-1,4,81,12,-1,1,-2,-3,126,11,0,1,2,-2,216,11,1,-2,0,0,551,11,-1,-1,1,-3
2353,94,5,105,-19,12,23,-37,15,193,-31,12,260,-22,11,151,-24,12,126,11,1,1,0,-1,238,11,-2,-1,0,0,551,11,2,0,-1,-1,976,10,0,1,0,1,618,10,-1,1,1,1
2378,95,5,94,-19,12,18,-31,15,184,-33,12,242,-19,11,530,2,11,37,15,2,1,1,-1,149,11,2,2,0,-1,216,11,-2,0,1,1,260,11,-2,-1,-2,1,551,11,-1,-1,1,1
2404,96,5,96,-28,12,25,-26,15,164,-60,12,224,0,11,537,2,11,37,15,-3,-2,0,4,81,13,1,-3,-4,1,216,11,-1,2,2,0,126,11,2,1,-2,-3,327,11,2,1,1,0
2429,97,5,99,-28,12,32,-30,15,148,-60,12,233,22,11,544,2,11,37,16,3,2,1,-1,81,14,-1,3,2,-2,327,12,-3,0,0,1,372,12,1,-3,-1,-1,238,11,2,2,-3,-2
2453,98,5,105,-39,12,38,-33,15,132,-60,12,238,-41,11,551,2,11,37,15,0,-1,-2,-2,81,13,-1,-1,2,1,283,13,1,-3,3,2,171,12,2,2,-3,-2,238,12,-2,-2,3,-3
2478,99,5,108,-39,12,43,-33,14,126,2147483647,12,238,-32,11,202,35,11,171,13,-2,-3,2,0,238,13,2,2,0,3,283,13,-1,2,-4,-1,327,12,-1,-2,1,-3,372,12,2,-1,4,1
2503,100,5,117,-39,12,49,-33,14,117,65,12,242,-28,11,215,29,11,171,13,-1,2,-1,-1,238,12,-1,-1,-1,-2,283,12,1,-1,2,1,663,12,3,-1,2,-2,372,11,-1,0,-2,-2
2528,101,5,126,-39,11,61,-53,14,117,62,13,233,32,11,240,-31,11,193,13,2,1,-1,2,126,12,2,-1,1,1,238,12,1,1,-2,1,327,12,-2,1,1,-1,730,12,1,-2,1,-2
2554,102,5,123,2147483647,11,61,-66,13,124,72,13,244,-38,11,251,-9,11,193,13,-3,-1,2,0,14,12,0,2,2,0,59,12,-2,-2,0,1,238,12,1,-2,1,3,327,11,1,0,0,-4
2578,103,5,121,2147483647,11,126,76,13,65,-66,13,242,-40,12,260,-23,11,149,13,2,-1,0,0,193,13,0,1,-1,-2,59,11,1,0,-1,0,238,11,-1,-1,2,-3,439,11,2,1,2,1
2602,104,5,117,73,11,126,65,13,242,-42,12,72,58,12,269,-23,11,126,14,-4,1,4,2,81,13,1,4,1,-2,37,12,3,-1,-1,0,238,12,-1,2,-1,-2,439,11,-1,-1,-1,-2
2627,105,5,112,80,11,124,62,13,240,-45,12,76,62,12,267,-28,11,126,13,1,-2,-4,1,81,13,-1,-2,2,4,193,13,0,2,4,-1,37,12,-2,1,4,-4,238,11,1,0,1,3
2653,106,5,103,80,11,139,69,13,231,-38,12,76,62,12,264,-28,11,193,13,1,-3,1,-2,126,13,-2,0,0,-3,81,13,-2,1,-4,-2,37,12,1,1,-2,4,976,12,2,-2,3,0
2678,107,5,95,80,12,144,2147483647,13,211,-36,12,260,-29,11,76,62,12,81,13,1,-2,0,-1,126,13,2,0,1,1,193,13,0,1,-2,2,976,12,-1,-2,-2,0,238,12,-2,1,-2,-1
2702,108,5,150,2147483647,13,197,-46,12,260,-27,11,87,-43,12,81,80,12,104,14,-2,3,1,-1,149,13,-3,-1,2,2,193,12,0,-2,1,3,238,12,2,-1,-2,1,327,11,-2,0,-1,-2
2727,109,5,137,51,13,184,-62,12,101,-38,12,262,-27,11,68,80,12,37,14,-3,3,3,2,104,14,1,-3,-2,4,216,12,-2,2,4,-4,305,11,-1,-2,1,3,976,11,-1,-1,0,0
2752,110,5,123,46,13,175,-62,12,114,0,12,264,-24,11,54,80,12,37,14,1,-2,-2,-1,149,13,-2,1,5,3,216,12,-1,-2,-5,1,305,12,2,2,1,0,372,10,-1,1,1,-2
2777,111,5,108,43,13,175,-75,12,112,13,12,246,-24,11,396,-13,10,37,14,2,1,1,-2,238,13,3,1,-1,4,104,13,-1,1,-1,3,149,13,0,1,-2,-3,193,12,0,-2,3,-1
2802,112,5,92,40,13,166,-75,13,135,3,12,233,-26,11,396,-13,10,149,13,1,-3,1,1,37,13,1,1,-2,3,238,13,-1,2,1,-2,104,13,-2,0,-1,-3,193,12,2,1,-2,-1
2827,113,5,81,42,13,162,2147483647,13,148,11,12,233,-25,11,389,-13,10,149,14,1,3,1,1,193,13,-3,0,0,1,37,13,-2,0,1,-1,238,13,0,-2,0,1,104,13,2,-1,0,1
2852,114,5,70,32,13,153,2147483647,13,150,-6,12,229,-24,12,57,-33,12,149,13,0,-1,-1,0,14,13,1,-2,-1,-1,104,12,-1,-1,2,0,193,12,0,0,1,-2,238,12,1,-1,3,-1
2877,115,5,61,16,13,144,-52,13,157,-5,12,229,-17,12,376,-30,10,37,14,-2,-4,1,-2,104,13,2,2,-1,1,149,13,-1,1,1,0,238,12,-2,1,-2,0,372,12,2,-1,2,-2
2902,116,5,45,20,13,139,-58,13,229,-13,12,164,17,12,369,-25,10,37,14,-1,2,1,4,81,13,-2,0,-3,1,149,12,0,0,0,-3,238,12,1,-1,-2,2,372,12,-1,1,-1,4
2927,117,5,41,21,13,135,-77,13,180,36,12,224,-32,12,363,-25,10,37,14,2,1,-2,-1,81,12,-1,1,1,-3,149,12,2,-1,0,3,238,12,-2,1,3,-1,797,12,-2,0,-1,2
2951,118,5,34,21,13,135,-50,13,168,26,12,220,-47,12,360,-27,10,37,13,1,-1,1,2,149,13,-3,1,2,-3,193,12,-1,-3,2,2,81,12,1,1,-3,2,305,11,-2,-1,2,-3
2977,119,5,34,-14,13,139,-44,12,208,-44,12,155,26,12,358,-35,10,37,13,-3,0,0,-4,149,12,1,1,-2,3,193,12,-1,1,-2,-3,797,11,1,1,1,3,305,10,1,0,-1,2
