timestamp,counter,number,distance1_2d,angle1_2d,level1_2d,distance2_2d,angle2_2d,level2_2d,distance3_2d,angle3_2d,level3_2d,distance4_2d,angle4_2d,level4_2d,distance5_2d,angle5_2d,level5_2d,distance1,level1,rx1_r1,rx1_i1,rx2_r1,rx2_i1,distance2,level2,rx1_r2,rx1_i2,rx2_r2,rx2_i2,distance3,level3,rx1_r3,rx1_i3,rx2_r3,rx2_i3,distance4,level4,rx1_r4,rx1_i4,rx2_r4,rx2_i4,distance5,level5,rx1_r5,rx1_i5,rx2_r5,rx2_i5
258,10,5,973,-28,16,74,6,11,182,-13,12,242,9,10,31,6,11,976,18,-4,-1,1,-4,81,15,-1,2,4,2,126,14,0,0,1,5,171,13,-1,1,-4,2,216,13,-1,1,-3,-3
284,11,5,978,-29,17,74,4,12,166,-12,12,235,17,11,29,6,11,976,18,-2,1,1,-2,14,15,-1,1,2,1,81,15,-1,-2,-3,0,216,13,-2,2,4,1,395,10,-1,1,-1,-4
308,12,5,978,-28,17,74,5,13,150,-15,13,220,19,11,23,6,12,976,17,-1,3,-3,-2,14,14,-1,-1,-1,1,81,14,0,0,1,-2,126,13,-1,-1,3,1,193,13,2,-1,-3,3
334,13,5,980,-31,17,135,-19,14,81,0,14,209,29,12,27,10,13,976,17,-2,0,1,2,81,15,-3,3,1,-2,37,14,3,2,-2,0,171,14,3,-3,-2,-1,126,14,-2,-3,1,2
359,14,5,982,-28,17,85,3,14,123,-23,14,193,49,13,29,9,14,976,16,-1,-1,-1,-1,171,15,-2,3,1,-1,81,14,1,-1,-1,3,37,14,-1,-2,3,0,126,14,1,2,-3,-1
383,15,5,982,-28,17,81,4,14,121,-22,14,175,2147483647,13,32,9,14,976,15,0,0,1,1,81,15,3,-1,1,1,171,14,-2,1,0,-2,126,14,2,2,-2,0,37,14,-2,-1,-1,-2
407,16,5,980,-30,17,76,1,15,112,-28,14,166,-77,13,34,9,14,954,15,1,3,-2,-1,81,15,-2,-2,2,-1,126,14,2,-2,2,3,171,14,2,1,-3,2,260,10,1,-1,2,1
433,17,5,976,-33,16,76,13,15,112,-37,14,157,-77,13,34,9,14,954,14,-1,0,0,2,81,14,-1,1,-2,-1,171,14,-2,0,3,0,126,13,-1,1,-1,-3,417,10,-1,-1,-1,0
459,18,5,971,-42,16,85,48,14,108,-63,14,166,-77,13,36,9,14,171,14,3,1,1,-1,954,13,0,1,-2,-1,81,13,1,0,-1,2,998,13,-1,-1,1,-1,260,12,-3,-1,-1,1
483,19,5,967,-41,15,94,-29,14,101,-53,14,175,-77,13,39,9,14,171,16,-5,-1,-1,-4,59,14,3,1,2,-2,954,13,1,2,2,0,998,13,-2,0,1,1,305,10,-1,2,-2,3
508,20,5,967,-49,15,103,-28,14,92,-38,13,179,68,13,41,9,14,171,15,2,0,2,2,976,14,-2,3,-1,-1,37,13,1,3,-2,2,216,13,-1,2,-1,4,260,13,-2,-1,-3,-2
533,21,5,969,-38,14,119,-26,14,88,-48,13,179,51,13,50,-4,14,171,15,-3,-1,-1,6,37,14,0,-3,-1,2,216,14,1,-3,-5,-1,104,13,1,3,1,-2,998,13,-2,0,-2,-2
558,22,5,971,-27,14,135,-26,14,188,51,13,83,-33,13,57,-16,13,171,15,3,-1,1,1,37,14,-2,2,-4,2,81,14,-3,-1,-2,-3,998,13,-2,2,0,1,954,13,2,1,-1,-1
584,23,5,973,-24,14,144,-21,14,193,51,13,83,-15,13,52,-15,13,171,15,-2,-1,2,-5,37,14,2,1,5,1,998,14,-2,2,-2,-1,81,13,1,2,-1,6,954,13,2,2,-1,2
608,24,5,976,-23,13,144,-21,14,202,51,13,79,-12,13,56,-12,13,171,14,-1,-1,-1,3,998,13,-1,2,-3,1,954,13,2,-1,1,3,37,13,-1,0,-1,-2,81,13,0,-1,1,-2
633,25,5,978,-31,13,148,-21,14,206,32,13,68,-13,13,61,-12,13,998,15,1,4,-3,-1,59,15,4,-3,2,1,954,15,4,-1,1,2,126,14,0,4,0,0,171,14,-2,-2,1,1
658,26,5,982,-27,13,146,-8,14,206,32,13,56,-6,13,65,-12,13,998,15,2,3,-2,2,14,15,2,3,1,2,59,15,-3,0,-2,2,171,14,-2,2,-2,-3,216,13,-2,-1,1,-2
683,27,5,987,-28,14,155,-12,14,204,30,13,41,-7,14,70,-12,13,998,17,5,3,-2,4,171,15,4,1,2,5,14,15,-2,-2,-1,-4,104,14,-1,-2,3,-3,238,13,-1,2,-2,-1
708,28,5,991,-29,14,155,-14,14,184,31,13,34,-4,14,76,-10,13,998,17,4,1,-1,1,171,15,-1,1,2,-3,14,14,-1,1,1,4,59,14,-1,-2,-3,2,104,13,1,-1,-4,0
732,29,5,995,-31,14,155,-18,14,164,35,13,41,-7,14,246,-10,13,998,18,5,-2,2,5,171,15,2,3,-3,-1,126,14,3,-3,-2,3,59,14,-3,1,3,0,216,13,-2,2,-1,-2
758,30,5,998,-30,15,155,-19,14,153,44,14,43,-5,14,242,-12,13,998,18,3,-1,1,2,171,15,2,1,-2,-1,59,14,-3,1,4,-1,104,14,-2,-3,1,4,216,13,-1,2,1,-1
782,31,5,995,-30,15,153,-25,14,153,46,13,47,-8,14,244,-13,12,976,18,0,-5,3,-1,149,15,-1,-3,2,-1,81,14,-1,3,-1,-2,216,12,1,1,1,1,283,11,-2,-1,-1,-1
807,32,5,995,-31,16,153,-23,14,153,46,13,50,-11,14,247,-17,12,998,18,2,-5,4,2,171,15,-4,-1,-1,-1,59,14,3,1,-1,1,216,13,0,-3,-1,-2,283,11,2,0,1,2
833,33,5,995,-32,16,150,-20,14,54,-17,14,153,54,13,249,-19,12,998,18,1,-4,5,2,81,15,4,1,-2,-1,149,15,-2,2,2,1,216,13,1,-2,-1,2,283,11,1,2,1,0
857,34,5,995,-32,17,148,-22,14,58,-16,14,153,54,13,251,-27,12,998,19,-3,-5,2,-2,149,15,-2,-2,1,0,81,15,-2,1,3,-2,283,12,-1,2,-2,-2,327,10,0,0,2,-2
882,35,5,995,-31,17,151,-22,15,61,-14,14,164,2147483647,13,253,-27,12,998,18,-3,-2,1,-4,149,15,2,-2,0,0,81,14,-2,1,-1,-1,283,12,0,-2,-2,0,484,10,1,-1,1,1
906,36,5,993,-32,17,160,-30,14,67,-23,14,171,56,13,260,-34,12,976,18,-3,2,0,-5,149,14,-2,-1,1,2,81,14,-1,1,0,-1,238,12,0,1,-1,-2,283,12,0,-2,1,0
932,37,5,991,-31,18,157,-55,15,76,-44,14,189,47,12,269,-34,11,976,18,-4,3,-3,-1,149,16,5,-2,-3,1,104,16,-2,-5,1,3,283,12,-1,2,2,1,327,11,-2,-1,-1,1
955,38,5,989,-31,18,155,-63,15,85,-45,14,211,49,12,278,-24,11,976,18,-2,2,-2,-2,149,17,-3,4,1,-3,104,17,3,4,-3,-5,283,11,1,1,1,3,327,11,-2,0,-4,1
981,39,5,987,-31,18,153,-76,15,83,-30,14,238,26,12,298,-12,11,976,17,-1,3,-2,-1,149,16,-2,-1,-1,1,104,16,0,2,1,4,327,12,3,0,3,-1,417,11,-3,-1,-1,1
1007,40,5,984,-31,17,151,-76,15,85,-49,15,260,10,12,305,-5,11,976,17,-1,3,-2,0,149,16,-3,-2,2,3,81,16,-1,3,0,-4,327,12,-1,1,-1,3,283,11,1,2,2,1
1032,41,5,984,-33,17,151,69,15,85,51,15,267,16,12,309,0,11,976,17,2,2,-3,-1,81,16,-1,-4,-4,1,149,16,3,2,1,-1,283,13,2,-3,-2,-1,327,12,2,0,2,-2
1057,42,5,982,-31,17,146,63,15,87,34,15,273,16,12,314,2,11,81,16,3,2,2,-2,976,16,1,2,1,2,126,16,-2,2,1,1,283,13,-1,2,-1,1,327,12,-2,0,-1,-1
1081,43,5,980,-29,17,144,73,15,85,21,15,280,18,12,322,1,11,59,17,-4,-1,-3,-1,976,16,1,3,-3,3,126,15,1,-1,5,-1,283,13,-2,1,2,-4,372,11,1,-1,-2,1
1106,44,5,978,-30,17,142,73,15,83,10,15,287,9,12,331,8,11,59,16,3,1,4,3,976,16,2,-1,-1,-2,283,13,2,-1,0,5,730,11,1,2,2,1,372,10,-1,1,3,-3
1132,45,5,978,-29,16,81,12,16,139,73,15,287,-6,12,336,6,11,59,16,-1,-3,-4,-3,998,15,-1,3,-2,1,283,13,-1,-2,-1,-6,327,12,2,-1,4,0,730,10,-1,0,-3,2
1157,46,5,978,-24,16,83,9,16,130,73,15,291,-5,12,340,8,11,104,16,-2,-4,1,-1,59,16,-2,1,-1,0,976,15,3,2,-1,4,283,12,1,1,1,3,327,12,-2,0,-4,2
1182,47,5,980,-26,16,83,6,16,137,73,15,291,-8,12,340,8,11,998,16,3,3,-1,2,104,16,-1,3,-2,1,283,12,1,0,2,-1,663,12,0,-3,-1,-1,216,11,2,1,-2,-1
1206,48,5,982,-24,16,83,8,16,137,-15,15,291,-8,12,340,8,11,998,16,3,-1,1,0,104,15,1,-2,-2,1,149,14,0,2,-5,-2,663,13,-2,3,0,1,618,11,2,1,2,1
1231,49,5,984,-24,16,83,11,16,128,-48,15,282,-4,12,331,8,11,104,16,-1,-4,3,4,998,16,3,1,-1,3,59,16,-4,0,5,-3,663,13,1,-1,-1,-2,238,11,-2,2,-1,4
1257,50,5,984,-25,15,85,9,16,119,-35,15,274,-1,12,336,8,11,104,17,2,4,-1,-4,59,16,3,-1,-4,1,976,15,-1,-3,2,-1,663,12,0,0,2,0,238,11,2,-1,-2,-2
1281,51,5,987,-21,15,88,3,16,121,-38,14,269,-10,12,331,5,11,104,16,-1,-2,-2,3,998,15,2,0,2,2,171,14,2,1,-1,-1,238,12,-2,1,-1,-1,283,11,-1,-2,0,-1
1306,52,5,989,-23,15,83,-42,16,119,-44,14,265,-14,12,327,5,11,37,17,-6,-3,5,0,104,17,4,-2,-2,2,998,14,2,-1,-1,1,238,12,1,-2,1,1,551,11,0,-2,2,0
1330,53,5,991,-25,15,81,-42,16,117,-44,15,260,-7,11,327,5,11,37,20,4,7,-1,-4,998,14,1,-2,1,1,238,11,-1,1,0,-1,372,10,-1,-2,-3,-3,551,10,-1,0,1,-1
1355,54,5,991,-24,15,79,-42,16,115,-44,15,327,5,11,260,-2,11,37,19,-1,2,-1,-3,976,14,1,-2,1,-1,283,11,2,1,-2,1,372,10,1,1,2,0,551,10,-1,1,-1,0
1381,55,5,989,-25,14,77,-42,17,112,2147483647,15,331,5,11,258,-4,11,37,19,1,-4,-2,5,104,18,2,5,0,-6,976,13,-1,1,0,1,260,10,-1,1,-3,-1,529,10,2,-1,2,2
1406,56,5,989,-27,14,70,-42,17,117,2147483647,15,336,5,11,255,-6,11,37,18,3,-3,-2,0,104,18,1,4,2,-2,976,12,1,1,-2,0,529,11,-2,-1,-3,-1,260,11,0,-2,2,-2
1430,57,5,987,-27,14,70,-42,17,101,2147483647,16,598,-1,11,340,5,10,104,18,3,0,-2,-3,59,18,-1,-2,-3,2,976,12,2,0,0,-1,260,11,0,2,-1,-2,618,11,-2,-1,-3,1
1455,58,5,984,-24,13,66,-42,17,97,2147483647,16,584,-10,11,251,-15,11,59,18,3,3,-1,-2,104,18,-2,3,0,1,976,13,-1,3,-2,2,529,11,-1,2,-1,-2,618,11,1,-1,2,1
1480,59,5,982,-22,13,61,-42,17,101,2147483647,17,571,-15,10,264,-47,11,59,17,2,-2,2,2,104,17,1,2,-1,1,976,13,1,2,-1,0,372,10,-1,-2,-1,1,529,10,1,0,0,1
1506,60,5,982,-19,13,57,-42,17,106,2147483647,17,557,-9,10,278,-47,10,59,16,0,-1,-2,-2,104,16,0,0,1,-4,976,13,-1,2,-4,1,529,11,-1,-2,-2,-1,730,10,-3,1,2,-1
1530,61,5,980,-20,13,52,-42,17,99,2147483647,17,544,-7,10,280,-47,10,59,16,2,-2,-2,3,104,15,2,0,-2,0,976,13,1,2,1,-2,529,11,1,1,2,1,260,10,-1,1,3,-2
1555,62,5,978,-10,13,54,73,17,99,72,16,542,-7,10,282,-39,10,59,16,-3,0,4,3,104,15,0,-1,-2,4,976,13,-1,2,-1,3,909,12,3,-1,3,-1,260,12,3,1,1,1
1580,63,5,976,-12,12,56,69,17,99,67,16,540,-7,10,284,-34,10,59,15,1,1,-3,-2,104,14,-1,1,1,-3,976,13,-1,2,-1,-2,260,12,-2,-2,-1,0,327,11,2,1,0,-1
1605,64,5,976,-14,12,59,62,16,99,60,16,537,-7,10,282,-75,10,59,14,-1,1,-1,-1,976,14,-1,3,-2,1,104,13,0,0,2,-3,260,12,1,2,1,-3,171,12,-2,-1,1,4
1630,65,5,976,-15,12,61,57,16,99,39,15,537,-7,10,282,-75,11,59,14,1,0,4,-3,976,13,-1,1,-1,0,260,12,1,-2,1,2,104,12,0,1,3,5,171,11,-1,0,-4,-4
1655,66,5,978,-16,12,63,57,15,99,32,15,537,-7,10,282,50,11,59,13,-1,1,-2,1,260,12,-1,2,2,3,998,12,-1,1,0,-3,104,12,-1,-1,-1,1,171,11,1,-1,-1,-1
1680,67,5,980,-18,12,54,57,15,104,22,14,529,-7,10,282,33,11,14,13,0,3,-1,-2,998,12,-1,2,-1,0,260,12,-1,-1,-4,1,104,12,0,-2,-1,-1,171,11,2,1,4,0
1705,68,5,982,-21,12,59,57,14,97,32,14,529,-7,10,282,23,11,104,14,3,-3,-2,1,37,14,-3,-1,2,1,260,12,2,-1,2,-3,193,12,-3,1,-1,1,998,11,0,-1,-2,1
1730,69,5,984,-21,12,63,68,14,90,44,13,271,21,11,529,-7,11,104,14,-2,1,-2,-1,37,13,1,0,-1,3,260,13,-2,2,0,0,372,12,3,-1,2,1,193,12,2,-1,0,-1
1754,70,5,984,-20,12,68,2147483647,14,83,-22,13,260,19,12,529,-7,11,104,13,2,1,3,3,37,13,-1,-2,3,-4,260,13,1,-2,-1,-1,372,12,-1,-1,1,1,976,12,2,-1,2,1
1780,71,5,984,-20,12,72,59,13,260,21,12,77,-7,13,529,-7,11,104,13,2,-1,-4,-2,37,13,-2,0,-1,2,260,12,-1,0,2,1,372,12,-1,2,-3,-1,193,11,-1,-1,3,0
1805,72,5,984,-22,12,70,59,13,260,27,12,77,-8,12,529,-7,11,37,14,3,2,-1,-3,104,13,-1,-1,3,2,260,12,2,-1,-1,0,976,12,2,-2,1,-1,372,12,0,-2,1,1
1829,73,5,984,-22,12,68,59,13,260,30,12,77,-3,12,529,-7,11,37,14,-3,1,2,-1,104,13,1,-3,-1,2,976,12,2,-1,1,3,260,11,0,1,2,-1,372,11,-1,0,-1,-1
1855,74,5,982,-33,12,65,-55,13,271,17,12,77,-9,12,529,-7,11,954,15,-2,-5,4,0,998,15,5,-2,1,4,37,14,2,2,-4,5,104,13,-2,1,-1,-2,372,13,3,2,3,1
1880,75,5,984,-34,12,63,-56,13,282,15,12,77,-32,13,188,18,11,998,15,2,-2,2,2,954,15,-1,-2,1,-3,37,14,-1,1,2,-3,104,14,-2,-2,3,1,372,12,-1,-1,-2,-3
1904,76,5,980,-30,12,63,-45,13,293,15,12,68,-25,13,181,-15,11,59,14,4,-1,2,1,954,14,-2,-1,-1,-2,998,14,1,-2,2,0,14,14,0,-3,1,-2,104,14,0,3,-1,3
1930,77,5,976,-31,12,68,-38,13,68,-28,13,304,15,12,181,-23,11,104,14,-2,-2,2,-3,59,14,-1,2,-2,-2,954,14,-2,-1,1,-2,998,14,1,-2,1,0,171,13,2,1,2,3
1954,78,5,976,-28,13,63,-28,13,74,-28,13,302,7,12,179,-24,12,998,15,3,3,-1,3,104,14,2,-1,-1,-1,171,14,-1,3,2,1,59,13,-1,1,-2,-1,238,12,-2,0,-1,1
1979,79,5,976,-28,13,59,-27,13,81,-24,13,300,8,12,177,-28,12,998,16,2,-3,3,1,104,13,-2,0,-1,2,171,13,1,-1,-1,0,59,13,0,1,3,2,238,12,-2,1,1,0
2005,80,5,978,-30,14,54,-37,13,88,-24,13,309,6,12,175,-36,12,998,18,4,-5,3,3,104,13,-1,-1,-1,0,59,13,-1,2,0,1,171,12,1,1,-1,-2,350,12,-1,3,0,4
2029,81,5,980,-26,15,103,-29,13,54,-29,13,307,4,12,173,-36,12,998,20,1,-8,6,-3,193,13,2,-3,-1,2,104,13,-1,2,1,-3,238,12,2,2,-1,0,350,12,1,-2,-1,-4
2054,82,5,980,-28,15,103,-18,13,56,-17,13,300,4,12,170,-36,12,976,20,-7,1,0,-3,104,13,2,1,3,-1,59,13,2,-2,1,-3,193,12,-1,0,-2,2,372,12,-2,-1,0,2
2079,83,5,982,-28,16,110,-19,13,298,0,12,56,-12,13,162,53,12,998,20,-6,-3,2,-7,171,14,-4,0,-1,-2,238,14,3,-3,1,1,37,13,-1,3,0,3,104,13,2,-1,-2,-1
2104,84,5,984,-27,17,117,-16,13,284,1,12,59,-4,13,153,-40,12,976,21,-5,7,-3,-2,171,15,2,3,-2,-3,59,14,2,-3,2,-1,238,14,-2,1,2,1,104,13,2,-1,1,5
2129,85,5,982,-28,18,124,-7,13,271,0,12,144,-40,12,61,-5,13,976,23,8,8,-5,5,171,14,0,1,0,2,59,13,0,-1,1,1,238,13,-1,-1,-1,-3,350,12,-2,1,-2,1
2154,86,5,984,-29,18,139,-14,13,255,-6,12,68,-7,13,139,-47,12,976,22,2,-2,1,3,171,14,-1,2,-3,-2,126,13,3,-1,-2,2,216,13,-2,-1,2,-3,59,13,-2,0,-2,0
2178,87,5,987,-29,19,146,-18,13,240,-16,12,65,2,13,128,-47,12,976,22,-1,-4,4,-1,171,14,2,-3,2,2,216,13,2,2,-2,1,37,12,-2,-1,-2,1,350,12,-2,1,-1,1
2203,88,5,984,-30,20,148,-24,13,238,-16,12,77,0,13,115,-38,12,976,21,3,-2,2,3,126,14,-2,3,-3,-2,171,14,-1,-2,2,-3,350,13,2,-2,2,-1,37,12,1,-1,5,-2
2229,89,5,982,-29,20,155,-29,13,238,-15,12,83,-3,13,358,8,12,976,22,-9,-2,0,-8,126,14,1,2,-1,-3,171,14,-2,1,4,2,238,13,-1,-3,-4,2,350,13,1,2,-2,2
2254,90,5,982,-29,21,162,-34,13,226,-15,13,99,-3,13,88,-47,12,998,26,-14,12,-11,-11,171,14,1,3,-1,-1,216,14,-3,1,3,0,37,13,3,-2,-5,-2,350,13,-1,-2,3,-3
2279,91,5,982,-30,22,157,-34,14,226,-15,13,99,24,13,74,3,12,998,28,19,7,-3,16,104,14,-1,-4,-1,3,149,14,3,1,-2,-1,37,14,1,3,3,1,238,13,-1,-2,2,-2
2303,92,5,984,-30,23,164,-37,14,231,-15,13,103,24,13,61,3,13,998,28,-3,-16,12,-3,171,14,2,-2,-2,2,350,11,-1,1,-3,-1,439,11,-1,-2,2,-1,395,11,-1,1,0,-3
2328,93,5,984,-30,24,164,-46,14,231,-15,13,110,24,13,54,3,13,998,27,-2,5,-3,-3,171,13,-1,-1,1,2,484,11,-1,2,0,-1,439,11,1,1,-1,1,395,10,0,-1,-1,1
2353,94,5,984,-30,24,162,-49,13,115,24,13,231,-15,13,48,3,13,976,27,-8,-6,4,-6,149,14,0,3,-1,-2,484,11,0,-1,1,1,439,10,-1,0,-1,-1,395,10,1,1,0,2
2379,95,5,984,-29,25,159,-50,13,117,63,13,229,-36,13,374,-19,12,976,27,8,9,-5,9,149,14,2,-2,0,0,81,14,-3,2,0,2,216,13,-1,2,0,-1,372,11,-2,1,-3,-2
2403,96,5,984,-29,25,150,-48,13,106,63,13,222,-32,13,376,-19,11,976,26,-2,-3,2,-3,14,15,-2,2,-3,-2,81,13,1,-1,4,-1,149,13,-1,0,-2,3,216,12,1,-1,-1,-2
2427,97,5,984,-29,25,103,63,14,141,-46,13,215,-23,13,378,-19,11,976,25,1,-2,2,1,14,14,1,-2,5,2,81,13,1,2,-5,2,149,13,-2,-1,1,-3,216,12,0,1,2,2
2453,98,5,984,-29,26,88,63,14,144,-64,13,215,0,12,383,-22,11,976,24,1,3,-2,0,149,13,-1,2,1,1,216,11,0,-1,-1,-1,775,11,2,-2,3,-2,395,10,-1,2,-2,2
2478,99,5,987,-30,26,90,63,13,133,-37,13,213,0,12,385,-19,11,998,27,13,15,-12,11,59,13,-1,-2,3,-3,372,13,-3,-2,-2,-1,149,12,1,1,-2,2,327,12,-3,2,-2,2
2503,100,5,987,-29,26,83,2147483647,13,117,-38,13,220,-15,12,387,-19,11,998,28,-3,-15,12,-5,14,14,-1,-1,1,3,149,12,1,-2,3,-4,305,12,1,-3,-2,-3,59,12,0,0,-4,2
2527,101,5,987,-30,26,88,-55,13,106,-58,13,227,-15,12,390,-12,11,998,28,-13,-5,4,-12,37,13,-3,2,4,0,372,12,0,2,1,1,149,12,1,1,-3,-2,327,12,1,-1,1,-1
2552,102,5,987,-29,26,92,-63,13,85,-36,13,394,-7,11,218,-1,12,998,27,1,8,-7,3,37,13,1,2,2,0,81,12,-2,1,0,-1,149,12,1,-2,1,2,395,12,2,-2,-2,-2
2578,103,5,987,-29,26,79,-80,13,83,-24,13,390,-7,11,206,-2,12,998,27,8,-9,8,5,37,14,1,-3,-2,-1,81,13,3,0,1,-1,126,13,1,3,-2,1,216,12,-2,-2,2,-1
2602,104,5,989,-29,26,68,-66,13,381,-7,11,81,-21,13,195,5,12,998,27,-7,-2,-1,-8,37,13,-1,1,-1,-2,81,13,-2,1,2,0,126,13,-2,-2,1,1,216,12,2,1,-1,1
2628,105,5,991,-29,26,383,-7,11,56,-50,13,81,-25,12,186,9,12,998,27,2,13,-9,5,37,13,1,1,-1,2,81,12,0,0,-3,-2,126,12,0,1,2,-3,216,12,-1,-1,-3,1
2652,106,5,993,-29,26,385,-7,11,52,-62,13,88,-23,12,184,0,12,998,26,5,-6,4,2,37,12,-2,0,-1,-1,81,12,1,-2,2,0,126,12,1,1,-1,3,216,11,1,-1,3,-1
2677,107,5,995,-29,26,48,-53,13,94,-22,12,182,5,11,388,-7,12,998,27,-4,-12,11,-4,37,13,3,1,-1,4,81,12,-1,2,-4,-1,126,11,-1,-1,-1,-3,216,11,1,-1,-1,2
2702,108,5,998,-29,27,36,-49,13,184,1,11,101,-19,12,388,-7,12,998,26,-5,3,-2,-3,37,12,0,0,2,-3,81,11,0,-1,3,0,238,11,-1,-2,2,1,149,10,1,-1,-1,1
2727,109,5,998,-29,26,45,-66,12,184,0,12,96,-21,12,258,3,11,998,26,-2,11,-11,-2,216,12,-1,3,1,-2,149,12,3,-1,0,2,260,12,-3,0,1,1,104,12,1,-3,3,1
2751,110,5,998,-29,26,59,-38,12,175,-21,12,251,2,11,92,-23,12,998,26,-1,8,-7,1,149,12,-1,-2,-3,-2,216,12,2,0,0,-1,104,12,-2,1,-3,2,260,11,1,1,1,1
2776,111,5,998,-28,26,63,-9,12,166,-21,12,251,-7,11,96,-20,12,998,25,-4,2,-3,-2,81,12,1,-2,0,-3,193,12,-2,-1,-1,3,327,11,2,-1,3,1,37,10,-1,0,-2,1
2802,112,5,998,-28,26,72,-12,12,173,-21,12,105,-18,12,251,-10,11,998,24,-4,-3,3,-4,126,14,-4,-2,-1,-1,171,13,2,-3,0,0,327,10,-1,0,-1,-1,462,9,1,-1,-2,-1
2827,113,5,998,-28,25,81,-10,12,114,-20,12,193,-15,11,251,-10,11,998,24,-4,-4,2,-5,126,14,-2,2,1,3,171,14,-2,-2,-1,1,327,10,-1,0,-2,0,506,10,-1,-2,-1,-1
2853,114,5,998,-29,25,90,-7,12,126,-12,12,213,-15,11,262,-10,10,998,23,-1,-3,4,3,126,14,1,-1,3,-2,193,13,-1,1,2,3,529,10,1,2,0,2,573,10,-2,0,-2,-1
2876,115,5,998,-30,24,99,-7,12,126,-13,12,217,-5,11,278,-13,10,998,22,0,-3,1,-1,126,14,1,3,-1,1,81,13,3,-2,-1,0,171,13,-2,1,-3,1,372,10,-1,2,-1,1
2902,116,5,998,-30,24,108,-7,13,126,0,12,222,-1,11,293,-13,10,998,21,0,-2,2,-1,126,13,0,0,-3,-1,81,13,-1,1,0,3,171,12,0,-1,1,-5,216,12,-1,-1,6,0
2927,117,5,998,-30,23,117,-3,13,126,4,12,226,-14,11,309,-13,10,998,21,0,-4,4,-1,126,13,2,-2,3,1,81,13,-2,-2,0,-3,171,13,3,1,-1,4,14,12,-2,2,0,2
2952,118,5,998,-29,23,121,-6,13,130,5,12,220,-10,11,331,-13,10,998,20,2,-3,5,1,81,13,2,1,-1,2,126,13,1,1,-1,1,171,13,-1,2,-2,1,14,12,1,-2,2,1
2977,119,5,998,-28,22,123,-1,13,132,15,13,229,-5,11,342,-13,10,998,20,2,-2,1,2,171,15,2,-4,1,-3,126,15,-3,-3,-3,0,14,12,1,2,1,0,305,10,-1,-2,-2,3
