timestamp,counter,number,distance1_2d,angle1_2d,level1_2d,distance2_2d,angle2_2d,level2_2d,distance3_2d,angle3_2d,level3_2d,distance4_2d,angle4_2d,level4_2d,distance5_2d,angle5_2d,level5_2d,distance1,level1,rx1_r1,rx1_i1,rx2_r1,rx2_i1,distance2,level2,rx1_r2,rx1_i2,rx2_r2,rx2_i2,distance3,level3,rx1_r3,rx1_i3,rx2_r3,rx2_i3,distance4,level4,rx1_r4,rx1_i4,rx2_r4,rx2_i4,distance5,level5,rx1_r5,rx1_i5,rx2_r5,rx2_i5
248,10,5,403,0,25,43,12,12,171,8,10,909,-20,9,190,20,10,417,24,-5,-2,-7,-1,171,12,-1,2,-3,1,216,11,-1,-2,-1,-3,37,11,1,-1,0,-1,81,11,2,1,2,-1
280,11,5,403,3,25,41,14,12,168,8,11,895,-20,9,178,22,10,395,25,12,-2,12,-4,171,12,1,-1,3,0,37,11,-1,-1,1,3,81,11,-1,-1,-2,2,998,10,2,1,1,-1
295,12,5,403,3,25,41,34,12,168,6,11,891,11,10,168,22,10,395,26,14,-6,11,-9,37,11,-2,1,-1,-4,193,11,-1,1,-4,-2,931,11,2,-2,2,0,976,11,2,1,0,1
327,13,5,403,5,25,173,-7,11,39,44,11,886,0,10,157,22,10,395,28,-20,2,-14,9,193,11,-1,-2,4,-2,887,11,2,1,-1,2,37,11,1,-1,0,0,81,10,1,1,-1,0
373,14,5,403,6,25,175,-8,12,37,20,11,888,-11,10,150,15,10,395,27,0,-7,-7,-6,171,11,-1,-1,2,2,37,10,-1,1,-1,5,126,10,-2,-1,1,-2,909,10,1,-1,-2,1
373,15,5,406,4,25,175,-15,11,45,20,11,886,7,10,144,15,10,417,30,-11,26,-8,25,126,11,2,-1,-2,1,171,11,1,1,-1,-1,954,10,1,2,3,2,909,10,1,-1,1,-3
405,16,5,408,4,26,884,19,10,170,-21,11,59,22,11,123,-11,10,417,29,7,1,6,-6,171,12,-2,-2,-3,0,126,11,-2,1,1,3,14,11,-2,-1,1,1,954,10,-1,1,2,1
420,17,5,406,4,26,891,23,10,166,-23,11,72,3,11,119,-26,10,395,29,-12,-9,-13,-12,171,11,1,-1,1,2,37,11,1,2,-1,-2,126,11,-1,-1,2,-1,909,10,1,-1,-1,-2
452,18,5,403,3,27,895,27,10,161,-17,11,86,16,11,101,-26,10,395,29,-1,-16,1,-13,171,14,4,1,1,-2,126,12,1,-3,-3,-1,216,12,-1,3,2,2,887,9,-1,0,1,0
483,19,5,403,3,27,900,10,10,157,0,11,99,17,11,83,-26,10,417,29,2,17,3,14,171,14,-2,3,1,4,126,13,3,1,4,-2,887,10,1,2,-1,1,596,9,-1,-2,0,-1
498,20,5,401,3,28,900,18,10,112,16,11,152,0,11,65,-26,10,395,30,-23,9,-18,12,171,14,-1,-2,-4,-2,641,11,-2,-2,-1,0,596,10,0,2,-1,2,842,10,2,1,-1,-2
530,21,5,401,3,28,909,13,10,126,10,12,139,10,11,61,-26,10,395,30,12,-5,7,-8,171,13,1,-1,5,0,641,11,2,1,4,0,37,10,1,-1,3,0,931,10,-1,1,1,1
545,22,5,401,3,29,909,44,10,139,15,12,123,16,11,56,-26,10,395,29,1,-8,4,-7,171,14,2,2,-1,-2,641,10,-1,0,-2,0,931,10,-2,-1,2,0,37,10,1,-1,-2,1
577,23,5,401,2,29,153,18,12,911,34,9,106,20,11,56,-41,10,395,29,10,-5,7,-7,171,14,-2,-2,0,2,14,12,-3,-2,-2,1,81,12,3,1,-1,1,909,10,1,1,2,0
602,24,5,401,2,29,166,19,13,918,29,10,90,21,11,50,-41,11,395,29,11,7,10,4,171,14,-1,2,-1,-1,14,13,2,2,2,-1,59,13,-3,1,1,2,976,11,2,-2,-1,-1
634,25,5,399,2,29,171,17,13,920,36,10,79,21,11,43,-41,11,395,28,3,7,7,7,171,13,1,-1,2,1,59,12,1,0,0,0,976,11,-1,1,-2,1,887,9,-1,-1,-1,1
649,26,5,397,2,28,159,16,13,922,22,10,72,21,11,59,37,11,395,27,-5,7,-4,4,59,13,-3,0,0,-1,171,12,1,-1,-2,-3,976,11,2,-1,2,1,887,10,-1,2,-1,-3
677,27,5,399,2,28,148,13,13,929,22,10,61,15,12,72,38,11,417,27,-9,-5,-10,-4,14,13,1,-3,3,-1,59,13,2,0,1,2,171,12,0,-1,2,0,126,11,-2,1,0,-2
709,28,5,399,3,28,135,-18,13,938,-27,10,59,7,12,86,30,11,395,27,-10,-9,-8,-7,37,14,-2,3,-2,-4,104,12,1,-3,3,0,171,12,0,2,0,2,976,11,1,2,-1,-1
732,29,5,397,3,28,124,-46,13,946,-44,10,101,19,11,56,7,11,395,28,-10,-11,-10,-7,59,15,4,-1,-3,3,193,12,1,-3,1,-2,976,10,-1,0,1,-1,887,10,-1,-1,1,-1
747,30,5,397,3,28,112,-50,13,951,-27,10,119,10,12,54,7,11,395,27,-6,-7,-7,-5,59,14,-1,0,4,-2,216,12,-1,2,-3,-1,887,11,1,-2,1,1,842,10,-2,-1,2,-1
780,31,5,397,3,28,101,-52,13,947,-27,10,61,7,12,137,10,12,395,30,2,-26,-3,-24,59,14,-1,2,-1,2,887,10,1,0,0,-1,931,10,0,1,1,1,976,10,-1,1,-2,1
796,32,5,397,2,28,90,-57,13,942,-22,10,68,7,12,155,10,12,395,32,32,-15,30,-18,59,14,2,-3,-3,1,887,10,-1,0,2,-1,931,10,1,-1,1,2,730,9,-1,1,1,-1
827,33,5,397,2,28,74,-52,13,951,-24,10,72,-21,12,166,-10,12,395,32,8,22,8,22,14,14,-2,-2,-1,0,59,14,1,0,1,-1,193,12,-1,3,-2,1,998,10,2,1,1,-2
858,34,5,397,2,28,59,-58,14,940,-30,10,77,-25,12,179,-8,12,395,31,-5,-8,-8,-7,14,16,4,3,1,-1,59,14,-3,2,2,0,193,12,1,-2,-2,-3,864,11,1,-2,1,1
874,35,5,397,2,29,43,-76,14,929,-32,10,77,-26,12,193,-11,12,395,31,10,-9,7,-13,14,16,-2,-3,-2,1,59,15,3,-1,-2,-2,193,12,1,0,2,1,864,10,1,-1,2,0
905,36,5,397,2,29,38,-76,14,917,-28,10,77,-25,13,195,-11,12,395,30,1,12,4,10,14,15,0,2,1,1,59,14,-2,0,0,1,864,10,-1,1,-4,1,998,10,-1,0,2,2
921,37,5,395,2,29,34,-76,14,81,-27,13,906,-28,10,197,-13,11,395,30,1,6,3,7,14,14,1,0,2,1,59,14,1,1,-1,3,193,11,-2,-1,4,1,126,10,1,2,-2,-4
952,38,5,395,2,30,32,50,14,83,-29,13,902,-23,10,199,-16,11,395,29,-1,12,1,9,14,14,1,-1,-2,-2,193,12,-2,1,-1,-1,126,11,2,-1,0,1,931,9,-1,1,0,-2
983,39,5,395,2,30,27,25,14,88,-38,13,897,-23,10,199,-22,11,395,29,-13,6,-11,7,14,14,-3,-2,0,-3,193,12,2,-1,1,3,149,12,-2,-2,2,1,708,9,1,-1,1,-1
999,40,5,395,2,30,23,21,14,83,-69,13,902,-20,9,197,-22,11,395,28,-5,7,-5,5,14,15,-1,4,1,1,59,14,-4,0,2,1,931,10,1,2,0,1,752,9,2,-1,1,1
1025,41,5,395,2,30,18,27,14,79,-80,13,906,-24,9,195,-23,11,395,28,-10,9,-7,9,14,15,1,-3,2,2,59,15,3,2,-3,1,193,11,1,-2,1,1,931,10,-1,-1,2,-1
1056,42,5,395,2,29,14,17,14,74,-80,13,910,-24,9,186,-19,11,395,28,-5,-7,-6,-7,14,14,1,0,-1,-4,59,14,1,0,3,1,126,12,-1,-1,-2,1,931,10,-2,0,1,-1
1072,43,5,397,3,29,14,17,14,74,-80,13,904,-26,9,179,-13,11,417,28,-7,-12,-6,-8,14,13,0,0,1,3,59,13,-1,-1,-3,1,126,12,2,1,2,-1,931,10,-1,0,1,0
1103,44,5,397,3,28,25,15,14,70,-80,13,910,-26,9,166,-29,11,395,27,-4,-3,-7,-6,126,13,1,-3,-1,0,14,13,-1,1,-1,-2,59,13,-2,0,2,-1,193,12,1,3,0,-1
1119,45,5,397,2,28,25,14,14,70,-53,13,917,-26,9,159,-35,12,395,27,-9,-10,-4,-7,14,15,3,-3,-1,-1,59,14,4,1,0,1,126,13,-2,1,1,0,193,12,2,-1,1,1
1150,46,5,397,1,28,25,16,14,76,-51,13,924,-26,9,146,-36,12,395,26,-1,0,-3,-1,14,14,-1,1,1,3,59,14,-1,-1,-2,0,126,14,3,1,-3,-1,193,12,-2,1,4,-1
1181,47,5,397,1,27,25,4,14,76,-50,13,139,-38,12,931,-26,9,395,27,8,-12,7,-13,14,15,-3,2,-2,-1,59,14,-2,-2,2,-2,126,13,0,-1,3,2,708,10,0,-2,1,-1
1197,48,5,397,0,27,25,-5,14,70,-49,13,931,-26,9,132,-38,12,395,27,-2,-13,0,-9,14,14,2,-1,1,0,59,13,1,1,-1,1,126,12,-1,0,-2,0,193,11,1,1,1,-1
1232,49,5,397,0,27,25,16,14,61,-38,13,931,-26,10,123,-34,12,395,26,-3,-5,3,-4,14,14,2,-2,0,-1,59,14,2,3,-1,2,104,13,-2,3,-2,-1,193,12,0,-3,1,-1
1248,50,5,397,0,27,29,20,14,56,-30,13,114,-15,12,931,-26,10,395,26,1,4,-2,3,59,15,-3,-3,-2,1,14,14,-2,2,2,2,104,14,2,-3,-1,-1,171,13,1,3,1,1
1279,51,5,397,-1,26,34,21,14,61,-19,13,112,-53,13,931,-26,10,395,25,-1,3,-2,3,59,14,1,0,2,-4,104,14,1,-1,5,1,171,14,3,1,-4,2,14,13,0,-1,-2,-1
1295,52,5,397,-1,26,38,21,14,72,-33,13,110,-53,13,931,-26,10,395,24,1,4,3,4,171,15,-4,-2,4,-2,59,14,1,-1,-1,3,104,13,1,2,-4,-2,14,13,-1,0,0,-1
1326,53,5,395,-1,25,83,-35,14,47,15,14,103,-56,13,931,-26,10,395,24,-2,9,-1,11,171,15,2,-2,2,3,104,13,-2,0,-1,-3,59,13,0,-1,-3,1,14,12,0,-1,0,4
1373,54,5,395,0,25,99,-33,14,41,17,14,108,-56,13,182,-3,12,395,25,-11,1,-11,2,171,14,-1,0,-3,1,59,12,1,1,3,-3,104,12,0,1,4,3,708,10,2,-1,-1,2
1373,55,5,395,0,25,110,-29,14,43,23,13,106,-53,13,179,-3,12,395,24,3,-3,2,-2,171,14,1,-2,1,-4,37,12,-3,-1,1,3,104,12,0,-1,-2,-1,708,10,-1,1,-1,-1
1404,56,5,395,0,25,115,-23,14,45,26,13,110,-53,12,177,-3,12,395,24,-7,7,-7,6,171,14,-2,2,-2,3,37,12,1,2,2,-1,954,10,-2,1,0,-2,708,10,-1,-1,2,-1
1420,57,5,395,-1,25,126,-21,14,47,31,13,110,-66,12,940,-44,10,395,25,-8,-6,-5,-4,171,13,1,0,-1,-2,37,11,0,0,-2,-2,126,11,-1,-1,0,2,998,10,-1,-2,-1,0
1451,58,5,395,-1,24,137,-24,14,50,33,13,110,-71,12,164,3,12,395,24,2,4,-3,5,171,13,-1,-1,4,1,37,13,1,-3,0,0,126,12,-1,3,0,-3,81,12,3,2,-2,1
1482,59,5,395,0,24,148,-27,13,52,36,12,112,-71,12,153,3,12,395,24,-5,6,-3,5,37,13,-1,-2,-2,2,171,12,0,1,-4,-1,126,12,0,-1,1,2,998,11,0,2,-3,2
1498,60,5,395,0,24,164,-29,13,115,-71,12,48,39,12,960,-10,10,395,23,2,-1,-2,1,14,12,1,2,3,-2,171,11,0,0,2,-1,752,10,1,2,-4,3,998,10,1,1,2,-1
1529,61,5,395,0,24,164,-30,13,45,46,12,115,-71,11,135,3,12,395,23,5,6,6,4,37,12,1,2,-2,0,104,11,0,-2,1,-1,171,10,1,0,-1,-1,752,10,-1,-1,3,1
1545,62,5,395,0,23,157,-14,12,45,44,12,121,47,11,126,3,12,395,23,5,8,2,7,59,12,-2,-1,1,-1,104,10,1,-1,2,1,171,10,-1,1,-3,3,954,10,1,2,1,-2
1582,63,5,395,0,23,150,-14,12,41,52,12,130,-35,11,117,3,12,395,23,4,2,4,2,104,14,-4,3,-3,-2,59,14,3,3,-2,-1,149,13,-3,-3,3,-4,216,11,3,1,2,5
1605,64,5,395,0,23,144,-18,12,50,52,12,126,-38,11,108,3,12,395,23,9,2,13,1,104,15,3,-3,1,1,149,15,4,3,-3,2,59,15,-2,-3,1,2,216,13,-4,-1,2,-2
1621,65,5,395,0,23,137,-20,12,61,-63,12,121,-44,12,734,-36,10,395,23,4,2,5,1,104,15,-2,2,0,2,149,15,-1,-2,0,-2,59,14,1,2,2,-2,216,14,2,2,2,2
1652,66,5,395,0,23,72,-54,13,130,-29,12,117,-45,12,973,37,10,395,22,3,-2,2,-5,104,14,-1,1,-1,-3,149,14,-2,-1,2,-1,59,14,2,1,-3,2,931,11,0,-1,-1,0
1668,67,5,395,0,22,83,-45,13,119,-32,12,115,-40,12,967,37,10,395,21,4,-2,4,-1,149,14,2,2,0,3,59,14,-2,-2,3,-1,104,14,2,-1,1,1,216,12,-1,-1,-2,-2
1699,68,5,395,2,22,95,-46,13,108,-29,12,112,-33,12,960,37,10,395,21,2,3,3,2,149,14,1,0,-2,1,59,13,-1,0,0,0,104,13,0,0,1,1,216,12,-1,-1,1,-1
1730,69,5,395,0,22,106,-44,13,97,-29,13,110,-32,12,953,37,10,395,21,-1,6,-4,2,149,13,-2,0,2,-1,59,13,1,1,-1,-2,104,13,-1,1,0,-1,216,11,1,-1,1,-1
1746,70,5,395,0,22,119,-41,13,90,-26,13,103,-27,12,216,-16,12,395,21,3,6,2,7,104,13,-1,3,1,2,149,13,-2,-1,-1,0,59,13,2,0,2,0,216,12,2,1,-1,2
1780,71,5,395,-1,21,131,-41,13,90,-18,13,92,-27,13,940,44,10,395,21,3,5,-1,4,104,14,0,-3,-2,-3,618,11,1,2,0,2,931,11,-1,0,-1,0,685,10,-1,1,0,-2
1795,72,5,395,-1,21,131,-39,13,92,-15,13,77,-27,13,937,44,10,395,20,2,1,-1,3,126,13,-2,0,-1,1,14,12,-2,3,-4,-1,59,12,-2,0,1,-4,618,11,-1,0,2,-1
1827,73,5,395,-1,21,144,-32,13,92,-8,13,63,-23,13,220,-20,12,395,20,2,-4,3,-5,104,13,-2,-2,1,-2,260,13,-3,0,-1,-1,193,13,2,3,-1,2,14,12,2,-1,2,1
1842,74,5,397,-2,21,144,-27,13,92,13,13,59,-23,13,218,-14,12,417,20,4,-5,0,-3,104,14,2,-2,-3,1,149,13,2,2,-2,-2,193,13,-1,2,1,-1,14,12,-2,1,3,-2
1874,75,5,399,-3,20,101,-3,13,153,-25,13,68,-22,12,215,-14,12,417,20,3,-5,3,-5,193,14,-3,-2,-1,-1,238,13,3,-1,2,0,149,13,-1,2,-2,1,14,12,1,0,-2,-1
1905,76,5,401,-4,20,110,16,13,153,-18,13,63,-18,12,213,-14,12,417,20,2,-4,0,-1,193,13,2,-1,-1,-3,149,13,-2,-2,-2,2,14,11,-1,0,1,1,752,10,1,1,0,-1
1920,77,5,403,-3,20,130,22,13,157,-18,13,54,-20,12,206,-37,12,417,20,-2,-3,-2,-3,14,14,2,-4,-1,1,260,14,3,-2,-1,0,193,13,-1,-1,-1,0,149,13,1,1,-1,1
1952,78,5,403,-3,20,150,22,13,153,-34,12,45,-20,12,204,-36,12,395,19,-2,4,1,3,14,15,-2,3,1,-1,260,14,-2,2,1,2,104,13,2,2,-4,-1,193,13,1,-2,2,1
1967,79,5,403,1,20,164,15,13,164,-26,13,197,-30,12,36,-23,12,395,20,7,2,6,-2,14,14,2,0,-1,3,193,14,1,3,-1,2,260,14,-2,1,-1,-1,149,13,3,-1,3,1
1999,80,5,403,0,20,173,14,13,164,-26,13,186,-29,12,32,-30,13,395,23,6,-12,6,-9,14,15,-4,-1,2,-4,193,13,1,-1,1,0,149,13,-1,-1,-2,0,104,12,1,0,1,3
2030,81,5,403,1,20,173,13,13,168,-27,13,179,-26,12,27,-36,13,395,25,-2,-16,-3,-17,14,15,3,1,-1,-2,104,13,0,3,1,2,193,13,-1,-2,-1,0,149,13,-2,1,-1,1
2045,82,5,403,1,21,170,12,13,182,-12,13,173,-26,12,27,-43,13,395,26,-9,-8,-8,-6,14,15,-1,-2,2,0,104,13,1,-2,0,-2,193,13,-1,2,-1,1,864,10,1,0,1,2
2077,83,5,403,2,21,170,18,13,27,-41,13,182,0,13,162,-26,12,395,26,-8,1,-7,4,14,14,1,2,-1,3,104,12,-1,-1,-2,0,193,12,1,-1,2,-1,909,11,-1,-3,1,-1
2092,84,5,401,1,22,27,-40,14,179,13,13,177,0,12,157,-26,12,395,25,-3,6,-3,8,14,14,-1,-1,1,-2,193,12,2,1,-1,-1,104,12,-1,-1,1,1,909,11,-1,0,-1,0
2124,85,5,399,2,22,14,-47,14,177,16,13,164,-9,12,153,-26,12,395,25,1,9,2,8,14,14,2,-2,-1,2,171,12,1,1,1,0,954,12,-2,-2,0,0,104,11,-1,1,-2,-1
2155,86,5,397,2,23,14,-47,14,168,4,12,166,-14,12,148,-26,12,395,25,-3,8,-1,10,14,15,-2,3,-1,-3,104,12,2,-2,3,0,171,12,-2,1,-2,2,954,11,1,0,0,0
2170,87,5,395,2,23,14,-44,14,161,2,12,162,-38,12,148,-26,12,395,24,3,5,3,1,14,15,1,-3,2,3,193,12,2,-1,-4,1,149,12,-2,-2,1,3,909,11,-1,2,1,-2
2206,88,5,395,2,24,14,-45,14,170,4,12,150,-10,12,153,-5,12,395,24,5,-1,6,-1,14,15,1,3,-3,-1,149,13,3,2,-2,1,193,13,-2,2,2,-2,238,12,-1,-2,3,2
2226,89,5,397,1,24,14,-41,14,137,-11,12,155,1,12,157,1,12,417,23,-3,-7,-3,-5,59,16,3,-4,2,0,14,16,-3,-3,-2,-2,104,15,4,2,0,1,193,12,-1,0,3,1
2241,90,5,399,2,24,14,-30,15,124,-4,13,159,-12,12,166,1,12,417,24,-2,-8,-1,-6,59,17,-5,2,-3,2,14,17,1,5,2,3,193,12,1,-2,2,1,954,11,-2,1,1,-1
2272,91,5,401,3,24,14,-30,15,119,-12,13,159,-18,12,171,1,12,417,23,1,4,-1,-1,59,17,4,-2,-1,2,193,12,-1,1,-2,-1,954,11,1,1,0,-1,641,10,1,2,-2,1
2304,92,5,403,3,24,14,-13,15,115,-23,14,159,-18,12,927,-26,11,417,23,4,-6,1,-3,59,17,-1,3,-1,-3,14,16,2,-1,-2,-1,909,11,1,2,-2,3,730,10,2,-1,-2,-1
2319,93,5,406,2,23,14,-12,15,110,-25,14,159,-18,12,927,-26,11,417,22,4,-1,3,0,59,16,-1,-2,2,4,14,16,-1,2,2,-1,596,11,-3,1,-3,1,641,11,-1,-2,-1,-2
2351,94,5,408,3,23,14,-18,15,97,-27,14,164,-26,12,927,-26,11,417,22,1,4,4,4,59,16,1,2,0,-3,14,16,2,2,-2,-1,149,13,-2,-2,3,2,596,11,1,-1,1,1
2366,95,5,408,3,23,14,-18,15,85,-28,15,173,-16,12,922,-26,11,395,21,-3,1,-3,2,59,15,1,0,-1,-2,193,14,-4,2,-4,0,149,13,1,2,0,3,551,11,-1,-1,-2,2
2397,96,5,410,1,22,18,-3,15,76,-38,15,175,-15,12,918,-26,11,417,20,-2,-4,1,-4,14,15,-2,0,1,1,59,15,1,-2,0,2,193,14,1,-3,1,-3,149,14,-3,1,-2,-1
2429,97,5,412,0,22,23,-3,15,63,-45,15,179,-15,13,918,-26,11,417,19,1,-1,2,3,193,14,-3,0,1,-1,59,14,-2,1,2,0,149,14,2,2,0,-1,551,10,0,1,-2,-3
2444,98,5,414,0,21,61,-38,15,27,12,15,179,-16,13,918,-19,10,417,19,-2,-1,-2,-1,193,15,3,2,0,2,126,14,-2,-2,2,-2,59,14,2,1,-3,0,909,10,1,-2,-2,-3
2476,99,5,412,0,21,72,-56,15,32,29,15,181,-13,13,918,-19,10,395,20,-8,0,-7,1,171,14,-1,-2,-1,-1,59,14,1,2,4,-1,126,14,-2,0,-1,2,618,10,1,2,-2,4
2491,100,5,412,0,20,83,-65,15,36,52,15,175,-11,13,909,-13,10,417,19,-3,2,1,-1,171,14,1,1,-1,2,126,13,2,0,2,1,59,13,0,-1,-2,-1,864,10,-1,-2,0,-1
2522,101,5,410,0,20,90,-65,14,41,73,14,173,-14,13,904,-12,10,395,20,6,4,4,4,126,13,2,-1,-3,-3,171,13,-1,1,3,-5,59,12,-1,-1,-2,2,909,10,0,-2,-2,0
2554,102,5,408,0,20,101,39,14,45,73,14,166,-12,13,909,-9,10,395,21,3,6,5,5,171,13,-1,2,-1,4,126,13,1,1,1,1,59,12,0,-2,2,1,954,10,2,-1,3,-1
2569,103,5,406,1,20,112,28,14,168,-7,13,56,73,13,909,-5,10,395,20,1,1,-1,0,171,14,3,-2,1,-1,216,13,2,3,2,1,126,12,-1,-1,0,-1,909,12,-3,1,0,1
2603,104,5,403,0,19,123,4,14,166,-3,13,56,70,13,909,-5,10,395,19,-4,0,-3,1,171,14,-2,1,-3,-1,126,12,-2,0,-1,3,14,12,2,1,0,-4,59,12,1,2,3,-2
2619,105,5,403,0,19,135,-3,13,168,0,13,61,73,13,909,4,10,395,19,2,-3,0,-2,171,13,1,-2,2,0,216,13,2,-1,-2,1,59,12,-2,1,-2,-2,909,10,0,-1,1,-2
2650,106,5,401,1,19,148,9,13,170,-6,13,61,49,12,906,7,10,395,20,-8,0,-10,0,149,16,4,4,1,-2,216,14,-3,2,-1,-1,59,13,-2,-2,-2,4,887,10,1,2,1,3
2666,107,5,399,1,19,157,9,14,173,-6,13,59,40,12,904,7,10,395,22,1,11,2,11,149,15,-1,-2,-3,0,37,13,3,-1,-1,-3,551,10,1,-1,1,1,775,10,-2,0,0,-1
2697,108,5,397,1,20,159,16,14,173,8,13,56,35,12,902,7,10,395,22,5,4,7,5,149,15,-2,2,1,2,193,14,-3,-2,-2,1,238,14,2,-2,0,0,37,13,-1,0,1,2
2728,109,5,397,1,20,166,10,14,175,0,13,54,37,12,909,0,10,395,23,6,5,6,5,238,14,-1,3,-3,3,149,14,0,-1,3,-2,37,13,-1,-2,0,-1,976,10,1,-2,1,1
2744,110,5,395,1,21,173,8,14,177,-19,13,52,32,12,920,0,10,395,24,10,4,10,4,238,14,0,-2,2,-2,149,14,2,1,-4,4,193,14,-2,2,-4,-4,37,12,0,-2,-1,-3
2777,111,5,395,0,21,180,5,14,184,-8,13,61,35,12,927,0,10,395,23,3,-5,5,-5,193,14,-1,-2,-1,1,238,13,1,-1,1,-1,149,13,-1,1,1,-2,37,12,-1,2,1,3
2793,112,5,395,0,21,182,4,14,195,-9,13,59,31,12,918,-8,10,395,23,-5,-1,-2,-4,193,13,2,1,4,2,238,13,0,2,-1,2,37,12,-1,-1,-1,-1,864,11,0,-3,2,-2
2824,113,5,395,0,21,184,4,14,197,-15,13,61,34,12,913,-8,10,395,22,-2,1,-3,-2,193,13,1,-1,-1,1,238,12,-1,-1,-1,1,149,12,0,-2,2,1,37,12,0,2,-2,1
2839,114,5,395,0,21,186,8,13,209,-17,13,63,22,12,909,-8,10,395,21,5,0,6,1,37,12,2,-1,2,3,193,12,0,0,-3,-1,238,12,1,0,2,-4,104,11,-1,2,-2,1
2871,115,5,395,0,22,179,6,13,206,-14,13,61,24,12,904,-8,10,395,21,5,1,3,0,37,12,-2,-1,0,-2,104,12,2,-2,3,0,193,12,-2,1,-1,1,149,11,1,2,1,2
2902,116,5,395,0,22,175,-1,13,204,-8,12,59,-3,12,908,-16,10,395,20,-1,-1,-1,0,37,12,1,-1,1,-3,104,11,0,1,-1,2,193,11,1,0,1,-1,931,11,1,1,-1,2
2918,117,5,395,-1,21,175,-7,13,206,-7,12,59,-16,12,904,-17,10,395,19,2,0,1,-2,149,13,-2,-3,1,-3,37,12,1,2,0,0,238,11,2,1,-1,1,842,11,1,2,1,0
2949,118,5,395,-2,21,175,-11,12,211,-7,12,59,-14,12,899,-18,10,395,18,0,0,2,0,149,13,1,2,-1,0,37,11,-1,1,-2,2,842,11,-1,-1,-1,1,931,10,0,1,-1,-1
2964,119,5,395,-2,20,886,-17,10,159,-8,12,211,-22,12,59,-3,12,395,18,-1,2,-1,4,37,13,-3,2,0,3,81,12,-1,-3,-2,-1,149,12,1,0,1,2,842,10,-1,0,3,0
2996,120,5,395,-4,20,144,-6,12,208,-10,12,59,1,12,873,-17,10,395,17,1,1,2,-1,37,14,3,-1,-1,-2,81,13,-1,3,1,-1,126,13,-2,-2,1,-2,238,11,-2,-1,2,1
