timestamp,counter,number,distance1_2d,angle1_2d,level1_2d,distance2_2d,angle2_2d,level2_2d,distance3_2d,angle3_2d,level3_2d,distance4_2d,angle4_2d,level4_2d,distance5_2d,angle5_2d,level5_2d,distance1,level1,rx1_r1,rx1_i1,rx2_r1,rx2_i1,distance2,level2,rx1_r2,rx1_i2,rx2_r2,rx2_i2,distance3,level3,rx1_r3,rx1_i3,rx2_r3,rx2_i3,distance4,level4,rx1_r4,rx1_i4,rx2_r4,rx2_i4,distance5,level5,rx1_r5,rx1_i5,rx2_r5,rx2_i5
259,10,5,615,4,17,101,17,11,280,3,9,204,21,10,289,-66,9,596,16,2,2,1,1,104,14,0,-4,-1,-1,260,12,-2,-2,-3,0,775,10,-1,1,0,2,327,9,1,0,2,-2
284,11,5,613,5,17,94,19,12,278,6,9,198,25,11,295,-59,9,81,15,1,4,-1,0,596,15,0,0,-1,0,149,13,-2,-2,1,2,260,11,0,1,1,-4,327,10,1,-2,1,3
309,12,5,611,1,16,88,23,13,269,9,10,204,27,11,299,-59,9,596,15,-2,-2,-1,-3,663,14,2,3,3,1,81,14,0,-1,1,-2,149,13,-1,1,2,0,260,11,1,1,-4,1
333,13,5,609,0,16,81,24,13,253,7,11,197,35,11,302,-59,9,596,14,-1,-1,-2,-3,663,14,2,-1,3,0,81,13,1,1,2,0,149,12,1,1,-1,1,193,11,-2,1,0,-2
359,14,5,607,1,15,85,16,13,238,20,11,202,32,11,304,-59,9,596,13,-1,-1,-2,2,81,13,-2,1,-2,3,663,13,1,0,-1,0,149,12,1,-2,-2,-3,193,11,2,1,3,-2
383,15,5,604,0,15,87,10,13,222,26,11,206,32,11,606,5,17,596,14,3,-1,3,0,641,13,1,3,-1,1,81,13,1,0,-1,0,149,12,-1,-1,-1,2,193,11,1,-1,-2,-1
409,16,5,602,4,15,83,14,13,200,38,11,206,-77,11,615,5,16,596,15,1,-4,-2,-3,663,14,2,3,2,0,14,13,1,3,-1,-2,81,13,-2,-2,2,1,149,12,2,0,-1,1
434,17,5,602,2,14,76,35,13,177,53,12,206,-64,11,624,4,16,618,15,-3,-1,-1,-2,14,14,-3,-1,3,4,81,14,3,-1,-3,-1,663,13,0,-2,3,0,149,12,-2,1,1,-2
458,18,5,600,2,14,65,34,13,164,44,12,195,-64,11,633,5,15,596,14,-1,2,1,2,663,13,-1,-2,-3,-1,14,13,1,-1,-2,-2,81,13,1,1,2,-1,417,12,-2,-3,-3,-1
484,19,5,600,3,14,56,32,13,144,42,12,184,-71,11,642,5,14,618,15,-4,1,-3,2,14,14,-2,-3,-1,1,81,12,1,1,1,-3,417,12,1,1,1,-2,149,11,-1,-1,3,3
508,20,5,600,6,14,47,31,13,123,48,12,173,-71,11,649,7,14,596,16,-1,4,2,4,641,16,-4,-1,-3,2,14,15,2,3,1,1,59,13,-3,1,0,1,149,11,2,1,-2,-3
533,21,5,600,7,14,40,31,13,103,50,12,175,-71,11,656,7,13,596,16,-2,3,1,2,14,14,1,-1,0,1,59,13,1,2,-2,-1,171,12,1,-3,-1,2,260,10,-1,2,1,2
558,22,5,600,9,14,34,31,13,94,50,12,166,79,11,654,12,14,596,15,1,2,2,2,641,15,-2,-1,-3,2,59,13,2,-2,-1,1,171,12,0,2,1,1,238,12,-3,-1,-3,-2
583,23,5,600,8,14,27,31,13,88,56,12,171,69,11,652,12,14,596,15,1,2,0,3,641,14,-2,1,-3,0,81,13,-2,-2,2,-1,238,13,3,-1,2,1,193,13,-2,-2,-1,-1
608,24,5,604,8,14,25,37,13,83,56,13,171,-42,11,649,12,14,641,14,-2,-1,-2,1,104,14,-3,2,-3,0,59,14,1,3,2,2,327,13,3,-2,2,1,193,13,3,1,1,3
633,25,5,609,10,14,23,37,13,79,56,13,175,-40,12,649,12,14,327,14,-2,3,-3,-2,641,14,-2,-1,-2,0,104,13,-1,-1,2,2,238,13,-1,-1,3,-1,193,13,0,1,-1,-4
658,26,5,611,8,14,27,37,14,81,56,13,175,-33,12,647,12,14,618,15,-1,4,0,2,327,14,1,-1,3,1,104,13,-1,1,-1,0,149,12,-2,-1,-1,-1,193,12,-1,-1,1,1
682,27,5,611,10,14,32,6,14,74,-5,13,184,-25,12,645,12,14,14,16,-3,4,-1,2,59,15,-5,-2,-1,-2,618,15,-2,1,-2,3,327,13,1,-1,0,0,238,12,-2,0,-1,0
707,28,5,613,9,15,36,6,14,67,6,13,202,-19,12,643,12,14,14,15,2,-2,-2,-5,59,15,2,1,3,-2,618,15,1,3,3,3,327,13,-2,1,-1,-1,238,12,2,-1,1,1
732,29,5,613,10,14,41,2,14,61,6,13,220,-18,12,641,12,14,14,14,-1,0,0,5,618,14,-1,2,1,2,59,14,1,1,-3,1,104,13,-1,2,-2,-1,327,13,2,-1,1,0
758,30,5,616,8,14,45,0,14,56,1,13,237,-18,12,632,0,14,618,15,1,3,3,4,14,15,0,-3,1,-6,551,14,1,-3,0,-4,59,13,1,-1,4,-1,685,13,-2,0,-3,-1
783,31,5,618,6,14,52,0,14,50,1,14,237,-14,12,623,0,14,14,16,3,3,2,3,618,15,2,3,0,1,59,14,-2,2,-3,4,171,12,-1,3,3,-1,216,12,-3,-1,2,2
807,32,5,622,9,14,47,-1,14,54,0,14,237,-12,12,614,0,14,14,16,-3,1,-2,-2,641,15,-2,3,2,2,59,13,0,-1,3,-2,171,13,2,-2,-4,-1,216,13,2,2,-1,-3
832,33,5,624,10,14,41,-1,14,59,1,13,231,0,12,605,0,13,618,15,3,2,4,1,14,15,1,-2,1,3,551,13,1,-2,-3,-2,59,12,1,-1,-3,1,171,12,-1,0,4,0
859,34,5,624,9,14,32,-5,14,59,-3,13,229,50,12,255,-64,12,641,16,1,4,2,3,14,15,-1,2,-5,-5,59,12,-2,0,4,-4,171,12,1,-1,-3,1,216,12,1,-1,-1,-4
882,35,5,622,5,15,23,-5,14,59,-8,13,226,48,12,238,79,12,618,17,4,4,2,4,14,14,0,0,3,3,216,12,1,2,-1,-1,59,11,0,1,-2,2,149,11,2,-1,-1,0
908,36,5,622,6,15,14,-4,15,220,44,12,227,79,12,59,-8,13,618,17,3,0,6,-4,14,14,2,-2,0,-1,81,12,1,3,1,1,216,12,-2,-1,2,-1,327,12,2,2,1,-1
931,37,5,624,6,15,14,-1,14,204,41,12,215,73,12,59,-8,12,641,17,2,5,2,3,14,14,-2,2,3,2,81,13,-1,-3,-3,1,216,12,0,2,1,2,327,12,-2,0,1,1
957,38,5,627,6,15,14,-9,14,182,43,12,213,73,12,68,-21,12,641,17,3,2,5,1,14,14,-1,-2,-1,-1,104,13,2,2,-1,0,327,12,1,-2,0,-1,149,11,-1,2,1,-1
982,39,5,627,5,16,14,-12,14,164,42,12,209,52,12,70,-23,12,618,18,5,-1,4,-1,14,13,1,1,-2,-2,149,13,-3,-1,-1,2,81,12,-1,2,3,-2,193,12,0,-3,-1,0
1006,40,5,627,5,16,14,-21,14,146,47,12,204,57,12,72,-66,11,618,17,2,1,1,-1,14,12,-1,-1,0,4,149,12,0,-2,4,1,81,12,2,0,-4,-2,193,12,2,1,-1,3
1031,41,5,627,5,16,14,-45,13,213,49,12,144,47,12,85,-80,11,618,17,2,-2,2,-1,149,12,1,2,-1,1,14,12,1,-1,0,-2,305,12,0,-3,-2,1,193,12,-1,1,0,0
1056,42,5,627,4,16,20,32,13,222,45,12,130,30,12,94,79,11,641,16,3,1,3,-1,81,14,-3,3,0,3,37,13,3,3,2,0,149,13,0,-3,-3,-1,305,12,-1,2,-1,-1
1082,43,5,629,5,16,23,16,13,121,25,12,231,45,11,103,71,11,641,16,3,1,3,-2,596,16,1,-3,-3,-3,37,15,-4,1,-2,1,81,14,-1,-3,-1,-1,149,13,0,2,1,1
1106,44,5,627,5,16,25,20,13,119,19,12,240,-20,11,112,71,11,618,16,3,-1,2,-3,37,15,1,-3,-1,-1,149,12,0,0,-1,0,305,11,-1,-1,-1,-3,350,11,1,-2,2,1
1132,45,5,627,8,16,27,20,13,106,14,12,260,-14,11,121,43,12,618,15,2,-1,1,-3,37,14,0,1,1,1,81,14,2,1,1,1,149,12,-2,0,1,1,350,11,1,1,1,2
1157,46,5,627,7,16,29,19,13,112,15,12,271,-3,11,139,40,12,618,16,3,-2,1,0,37,13,0,-1,1,-2,149,11,1,1,-1,-1,238,11,1,-2,3,-1,327,11,-2,0,-3,0
1181,47,5,624,8,16,36,12,13,119,15,12,282,-11,11,157,40,12,618,15,2,-2,1,-3,81,12,-1,-1,-2,-3,327,11,2,1,-1,1,395,11,-1,2,-2,0,462,11,-2,-1,0,-4
1207,48,5,620,8,16,41,12,13,291,-21,11,124,15,12,166,40,12,596,16,-2,-3,-2,-1,506,13,1,3,-1,-2,59,12,-2,-1,2,1,305,11,-1,2,2,-1,439,11,1,-1,-1,1
1231,49,5,620,7,16,43,11,13,302,-20,11,182,0,11,126,-12,12,618,16,-1,-4,1,-4,37,12,-2,2,-1,0,305,11,-1,1,-1,1,171,10,-2,-1,2,0,238,10,2,0,-1,2
1256,50,5,620,8,15,45,4,13,313,0,11,126,10,12,197,0,11,618,16,1,-4,-3,-4,730,13,-2,3,-2,2,37,12,2,1,-1,3,149,12,1,-3,-1,0,305,11,2,-1,-1,-1
1280,51,5,620,11,15,59,2,13,313,0,11,115,12,11,202,0,11,618,17,-2,-4,-4,-1,730,12,0,1,2,1,149,12,-1,2,-1,2,37,11,0,-1,0,-3,81,11,1,-1,3,-2
1306,52,5,618,9,16,54,-6,12,313,0,11,126,28,11,211,0,11,618,17,-2,-3,-3,-4,663,16,4,-2,3,-2,37,12,-2,-1,2,-1,730,12,-1,1,-1,2,149,11,1,0,-4,-4
1331,53,5,615,8,16,68,-11,12,307,7,11,124,-47,11,231,-31,10,618,17,-2,-3,-1,-1,171,12,2,3,0,6,59,12,-1,2,-3,-1,238,12,-2,-2,-2,-2,350,11,-1,3,-1,-2
1356,54,5,615,8,16,81,-14,12,300,10,11,115,-32,11,251,-33,10,618,16,-1,-2,-5,-2,171,12,1,-2,-1,1,59,11,1,0,2,-2,238,11,0,1,-1,1,350,11,0,-1,2,2
1382,55,5,613,8,16,302,18,11,95,-13,12,258,-30,10,115,45,11,596,16,-2,2,1,1,171,12,1,1,2,-3,372,11,2,2,1,-1,81,11,-2,-1,-1,3,216,11,1,1,3,1
1405,56,5,611,9,16,108,-13,12,307,26,11,256,-30,10,112,49,11,596,15,-1,0,0,1,171,13,-2,-3,1,1,126,13,-3,2,1,0,372,11,-2,-1,-1,1,484,11,3,0,2,0
1430,57,5,611,9,16,112,-19,12,311,24,11,115,53,11,253,-30,10,618,14,-1,-1,1,-1,126,13,2,1,-2,0,171,13,-1,1,-1,-1,372,11,-1,-1,0,-1,59,11,-1,-1,1,0
1456,58,5,613,8,15,119,-20,12,318,24,11,117,42,11,251,-30,10,618,14,-1,1,-1,2,663,13,-1,1,-2,-2,126,12,-1,-1,2,-2,171,12,1,1,2,2,484,11,0,-2,0,-1
1480,59,5,613,12,15,128,-22,12,325,24,11,117,20,11,249,-30,10,618,13,0,-1,-1,-1,663,13,1,-1,1,0,126,12,1,2,-1,0,171,12,-2,-1,0,-2,59,12,2,-2,0,1
1505,60,5,613,10,15,139,-24,12,336,4,11,108,9,11,247,-30,10,149,13,3,-2,1,2,59,12,-2,2,3,-3,618,12,1,-1,1,1,417,12,2,-2,2,1,663,12,0,-1,-1,1
1545,61,5,613,7,14,139,-30,12,347,-1,11,110,40,11,245,-30,10,149,13,-1,2,-2,-2,618,12,-1,-1,-1,0,59,12,0,-1,-1,2,663,11,1,1,1,-1,417,11,-1,0,-2,-1
1555,62,5,613,10,14,150,-30,12,358,-1,11,114,-25,12,663,2,14,149,13,1,-2,1,2,976,12,3,1,1,0,193,12,2,2,-1,0,618,11,-1,1,-1,0,59,11,1,1,1,1
1581,63,5,613,11,13,148,-54,12,376,-1,11,128,40,12,663,2,13,149,13,-1,2,2,0,193,12,-2,-2,-1,3,976,12,-2,0,-1,1,14,11,1,-1,-2,2,618,11,-1,1,-1,2
1606,64,5,613,9,12,146,-52,12,394,-1,11,128,36,12,663,2,13,149,13,1,-2,-1,-1,976,11,1,1,1,1,59,11,-2,1,-1,2,238,11,1,2,4,-1,618,11,-1,-1,2,1
1631,65,5,615,9,12,146,-47,12,399,-1,11,126,32,12,663,2,12,171,13,0,2,-1,-1,238,11,-2,-1,0,2,59,11,1,-1,3,2,976,11,-1,0,-2,-1,864,10,1,-1,1,-2
1656,66,5,609,4,12,146,-38,12,394,-13,11,117,20,12,663,2,12,171,14,-3,-2,0,-3,37,13,3,-3,-1,-1,238,12,2,1,3,-1,529,11,1,-3,-1,-2,327,10,-1,-2,-1,2
1681,67,5,600,4,11,151,-33,12,390,7,11,103,30,12,222,14,11,171,13,2,1,1,1,37,13,-2,0,1,1,216,12,-2,2,-1,2,327,12,2,2,4,-3,529,11,1,1,-1,1
1706,68,5,604,-7,11,155,-32,13,385,13,11,90,30,12,222,14,11,171,14,1,3,-2,1,37,13,-1,3,-2,-3,327,11,0,-1,-2,2,663,11,1,-3,2,-1,439,10,1,1,2,2
1730,69,5,609,-10,11,160,-32,13,381,23,11,83,66,12,656,33,11,104,16,-3,5,-1,1,327,11,0,-2,-1,2,417,11,1,3,-2,-1,663,11,-1,1,2,-3,596,10,2,1,-4,-1
1756,70,5,613,-10,11,160,-30,13,88,66,13,372,23,11,649,33,10,104,17,4,2,-3,-2,149,16,-2,4,1,-3,327,12,-2,2,-1,1,417,12,0,-3,2,-3,372,12,-3,-1,-2,-1
1780,71,5,618,-10,11,155,-43,14,88,66,13,363,28,11,222,14,11,59,19,-4,7,1,-3,104,19,-5,-5,3,1,327,12,1,1,2,-3,417,12,1,1,-1,3,864,12,-1,-3,0,2
1806,72,5,622,-10,11,151,-37,14,74,6,14,354,34,11,448,-15,11,59,19,-2,-3,0,-1,104,18,3,-2,1,-2,327,13,-1,-3,1,1,372,11,2,-1,-1,1,417,11,-1,1,0,0
1832,73,5,627,-10,11,146,-34,15,61,-4,15,345,39,11,441,-14,11,59,18,3,2,1,-1,104,18,-3,2,1,2,14,17,1,-3,0,-1,327,12,1,1,-1,-2,417,11,0,2,-1,3
1855,74,5,625,19,11,142,-36,15,61,-20,15,336,39,11,434,-14,11,59,18,-3,-1,0,-1,104,18,1,-3,1,1,14,17,-1,4,-1,-1,149,16,3,1,-1,-1,596,12,-2,-2,-2,3
1881,75,5,622,0,11,126,-41,16,61,-23,16,327,39,11,428,-14,11,59,18,3,2,-1,2,14,17,0,-4,1,2,104,17,-1,2,-1,0,149,15,-1,-1,0,-2,596,13,-2,2,-4,0
1904,76,5,63,-30,16,629,-3,11,110,-50,16,327,39,11,32,-35,13,59,17,-1,-1,2,1,14,17,0,2,0,-2,104,16,1,-1,0,2,149,15,-2,-1,-2,0,596,13,-2,-1,-1,1
1930,77,5,65,-30,17,94,-53,16,636,4,11,327,39,11,189,9,13,59,16,-1,-2,0,1,14,16,-1,2,0,1,104,16,2,0,-1,-1,149,14,0,2,2,-1,596,14,-3,2,-1,2
1955,78,5,63,-16,17,83,-65,16,629,13,12,327,39,12,50,-44,14,14,16,2,-3,-2,2,59,16,1,2,-3,-3,104,15,-1,2,2,-3,149,14,1,-1,3,2,596,13,0,-1,-2,1
1980,79,5,59,-37,17,81,-68,16,622,13,12,336,68,12,175,6,13,59,16,4,0,-2,6,596,15,-4,2,-1,2,149,14,-3,2,1,-4,529,13,3,2,2,2,417,11,-2,1,-3,0
2005,80,5,54,-37,17,68,-68,16,616,12,12,169,1,13,345,68,11,59,17,2,-4,-1,-1,14,16,-4,-3,0,0,596,14,-1,-1,1,-1,149,14,-1,1,-1,1,529,12,-1,1,-1,-1
2031,81,5,50,-40,17,63,-70,16,609,10,12,162,-4,13,349,-75,11,14,16,3,2,1,-2,59,16,-3,1,1,-1,596,13,-1,1,-2,3,149,13,1,0,2,4,372,12,-2,2,0,-1
2055,82,5,52,-50,16,54,-67,16,602,12,13,155,-22,14,365,-44,11,81,16,3,-2,-1,3,14,16,-3,-1,-2,0,596,13,-2,-1,0,1,149,13,0,2,-1,-4,484,12,-2,-2,-1,-2
2081,83,5,54,-63,16,45,-67,16,596,10,13,149,-22,14,369,-35,11,81,17,-2,4,3,-3,596,14,-3,1,-2,1,372,12,0,-2,2,1,484,12,-1,0,1,-1,663,12,1,-2,-1,-2
2105,84,5,56,-63,16,36,-67,16,596,7,13,160,-35,13,374,-32,11,81,20,-9,-3,3,4,596,15,-2,3,0,5,954,12,-2,-2,0,-1,372,12,1,1,-2,0,260,11,-2,-1,-1,-2
2130,85,5,58,-63,17,596,9,14,36,-67,15,173,-43,13,389,-15,11,81,20,5,0,-3,1,596,16,-2,4,-1,2,283,12,3,1,-2,1,954,12,1,0,-1,2,484,11,-1,-2,-3,-1
2155,86,5,61,78,17,598,10,14,36,-67,15,186,-49,12,394,-13,11,81,20,5,-1,-3,-3,618,17,-6,2,-2,3,372,11,-1,-2,0,0,283,11,-1,1,2,0,954,11,-1,1,0,-2
2180,87,5,63,2147483647,17,600,8,14,36,-67,15,200,-45,12,398,-11,11,81,19,2,1,-2,0,618,18,-2,4,-1,5,372,12,1,2,0,2,417,11,-2,2,-1,0,283,11,-1,-1,0,0
2205,88,5,69,2147483647,18,600,9,15,32,-67,15,403,-10,11,213,-50,12,81,20,3,-5,0,3,596,18,-1,4,2,2,372,12,-2,0,-3,-1,417,12,1,-2,1,-3,283,11,2,1,1,-1
2229,89,5,72,72,18,600,9,15,18,-67,16,398,-8,11,222,-67,12,81,21,-7,4,4,-2,596,19,4,5,4,2,372,12,-1,-2,-1,1,417,11,1,1,-2,1,238,11,1,1,0,-3
2255,90,5,74,72,19,602,9,16,18,-67,16,394,-9,11,231,-53,11,81,21,-4,7,2,-7,618,18,1,4,1,2,372,12,2,1,1,2,238,11,1,2,1,4,417,11,-1,1,-1,-1
2279,91,5,81,72,19,602,8,16,398,-10,11,253,-66,11,14,-67,16,81,21,3,-4,0,6,596,18,4,1,5,1,372,11,-1,0,2,-1,417,11,0,-2,1,2,842,10,1,2,-1,2
2305,92,5,81,72,20,604,8,17,392,-11,11,276,-53,11,14,-67,16,81,21,6,-1,-5,0,618,18,3,4,2,0,372,11,0,1,-1,0,417,10,0,1,1,-1,842,10,-1,-1,2,-1
2328,93,5,81,72,20,607,9,17,392,-9,11,293,-20,11,14,-67,16,81,21,-3,-3,3,-2,618,18,3,2,4,-1,909,11,-2,-3,3,-1,327,10,-1,-2,1,-2,372,10,1,-1,2,2
2354,94,5,81,-74,20,609,8,17,392,-9,11,300,-31,11,14,-67,16,81,20,3,-2,-5,3,618,19,6,-1,4,-1,909,13,1,3,-1,0,864,12,3,-1,0,1,327,11,2,1,-2,4
2380,95,5,81,-74,20,611,8,18,381,-9,11,305,-24,10,918,-40,11,81,20,-2,-5,3,5,618,20,7,-1,4,-3,909,12,0,-1,0,-1,327,11,-2,1,-1,-2,864,11,-1,0,-1,0
2404,96,5,81,-64,20,609,8,18,383,-12,11,322,-14,11,913,-40,11,81,22,-6,8,3,-6,596,20,2,-4,-1,-4,462,13,-3,-2,-3,-4,395,13,0,4,-1,5,350,12,3,1,5,1
2429,97,5,83,-61,20,607,8,18,392,-11,11,334,-12,11,403,-8,11,104,22,6,1,-2,2,596,19,1,-4,2,-3,395,13,-1,-3,0,-5,462,13,2,1,4,4,350,13,-3,0,-4,-1
2452,98,5,85,-73,21,607,6,18,390,-10,11,345,-12,11,396,-8,11,104,22,-4,-6,-2,3,37,21,0,7,1,0,596,19,-1,-3,-1,-3,395,13,1,-1,1,-1,350,12,-1,-1,-2,0
2478,99,5,87,-73,21,607,6,18,356,-12,11,392,-10,11,900,-40,11,104,22,-1,6,4,-5,37,21,4,-3,-5,1,596,18,-3,-2,-4,-1,350,12,2,1,1,0,395,12,0,1,2,1
2504,100,5,90,-73,21,604,7,18,367,-14,11,396,-9,11,891,-30,11,104,22,8,2,-5,0,596,18,-3,-1,-5,1,350,12,-2,1,-1,-1,417,12,2,0,1,0,864,10,0,1,-2,-1
2529,101,5,92,-73,21,604,7,18,376,-13,11,390,-7,11,893,-30,11,104,22,-4,0,1,1,596,19,-5,-2,0,-1,462,12,0,-3,2,-2,350,12,1,1,1,3,417,12,-2,0,-2,-1
2554,102,5,92,2147483647,21,602,5,18,385,-12,11,390,-7,11,895,-30,11,81,22,-2,6,7,-3,596,19,-3,4,-4,6,641,18,-3,-3,-6,-3,462,12,-2,1,-1,1,417,12,2,1,1,0
2578,103,5,92,2147483647,21,600,6,19,399,-12,12,394,-7,11,891,-30,11,81,21,2,-3,-4,1,596,19,-5,3,-1,5,641,19,-4,-5,-4,-2,462,12,1,-1,0,0,260,11,2,1,1,-1
2603,104,5,92,2147483647,21,598,7,19,406,-7,12,385,-3,12,358,-3,12,81,21,-3,-5,2,5,596,19,-2,4,1,2,395,12,-2,2,-1,2,283,12,-2,-2,1,1,327,12,2,-2,-1,0
2628,105,5,92,2147483647,21,596,7,18,406,-7,12,376,-1,12,356,-3,12,81,20,2,-1,-4,-3,596,19,-1,3,2,3,283,13,2,2,-3,-2,327,12,-2,1,1,-2,395,12,1,-1,2,1
2653,106,5,92,64,21,598,7,18,394,-9,12,365,-2,12,361,-3,12,81,20,1,3,1,-3,37,19,5,-1,-2,-1,618,18,-4,2,-1,3,283,13,-1,-2,1,-1,350,12,2,1,-1,1
2678,107,5,92,60,21,600,8,18,383,-11,12,354,1,12,365,-5,12,104,19,-1,4,2,-2,618,18,-1,1,-1,1,283,12,0,1,1,1,350,11,0,-1,0,1,395,11,2,0,0,0
2703,108,5,92,64,20,602,9,18,379,-12,11,347,-4,12,370,-5,11,104,20,5,-5,-4,3,59,20,-5,-5,1,5,618,17,-2,2,-1,1,350,11,-2,0,1,0,283,11,0,1,-2,0
2728,109,5,92,66,20,604,9,18,379,-11,11,336,-7,11,374,-5,11,104,20,-6,-1,6,3,59,20,-1,5,5,-7,618,16,-1,1,-2,4,350,12,2,-1,1,-1,283,11,-1,-1,0,1
2753,110,5,92,66,20,607,11,18,379,-9,11,323,-7,11,381,-6,11,104,20,1,5,-4,-4,618,16,-2,3,3,1,350,11,-1,0,-1,-1,417,10,-1,-2,-1,-1,909,10,-1,1,-3,-1
2778,111,5,92,66,20,609,11,17,367,-3,11,316,-7,11,381,-3,11,104,20,-1,-6,7,7,618,16,2,3,2,3,998,11,-1,3,-1,0,350,10,0,1,0,1,417,10,1,0,-2,-1
2802,112,5,94,-74,20,611,17,17,345,-30,11,303,-7,11,381,-3,11,104,21,-6,6,-2,-7,618,16,0,3,1,-3,238,13,3,-1,-1,3,998,11,0,-2,1,0,909,10,-1,2,-1,-2
2827,113,5,97,-65,20,615,11,17,323,-30,11,289,-7,11,397,-3,10,104,22,7,-2,-4,7,641,16,-1,4,-2,5,596,16,3,2,4,2,730,12,1,-3,2,-4,775,11,3,0,4,-1
2853,114,5,99,-60,20,620,9,16,309,-48,11,289,-7,11,406,-3,10,104,22,-3,-5,2,-4,641,16,-2,1,-3,0,260,13,1,-3,-2,-1,730,11,0,1,2,2,775,11,-2,0,-2,2
2878,115,5,101,-60,20,624,7,16,302,-40,12,289,-7,11,408,-3,10,104,22,2,7,-3,-5,641,16,4,1,5,-1,596,15,1,-3,1,-4,260,13,1,2,0,1,730,11,-2,-1,-2,0
2903,116,5,101,-62,20,627,6,16,302,-44,11,289,-7,11,412,56,10,81,22,1,-6,-2,4,641,15,0,1,1,1,730,11,1,0,0,-1,350,10,2,1,-1,0,439,10,0,0,1,-1
2927,117,5,99,-61,21,629,8,16,309,-45,11,283,-7,11,417,38,10,81,21,-5,2,2,-1,641,16,3,2,4,-1,596,16,3,-3,1,-4,350,10,-1,1,2,-3,439,10,-1,1,-4,2
2952,118,5,97,-60,21,627,8,15,300,-46,11,285,65,10,421,38,10,81,21,3,5,-5,-2,596,16,3,-3,1,-3,260,12,-1,-1,-2,1,730,11,-1,-2,-2,-1,305,10,2,0,-2,1
2977,119,5,94,-55,21,629,10,16,291,-49,11,296,-58,10,416,-18,10,81,21,5,-2,1,3,641,18,6,3,5,-1,260,12,-1,-1,3,-1,395,11,1,2,-4,4,350,10,2,-1,3,4
3002,120,5,92,-58,21,629,7,16,282,-50,11,303,-39,10,414,-17,10,81,21,-4,1,9,1,618,17,1,-3,2,-5,260,12,0,2,-1,0,350,11,-1,-2,-1,-2,395,10,1,-1,2,-2
