timestamp,counter,number,distance1_2d,angle1_2d,level1_2d,distance2_2d,angle2_2d,level2_2d,distance3_2d,angle3_2d,level3_2d,distance4_2d,angle4_2d,level4_2d,distance5_2d,angle5_2d,level5_2d,distance1,level1,rx1_r1,rx1_i1,rx2_r1,rx2_i1,distance2,level2,rx1_r2,rx1_i2,rx2_r2,rx2_i2,distance3,level3,rx1_r3,rx1_i3,rx2_r3,rx2_i3,distance4,level4,rx1_r4,rx1_i4,rx2_r4,rx2_i4,distance5,level5,rx1_r5,rx1_i5,rx2_r5,rx2_i5
275,11,5,904,0,20,83,5,11,251,-26,10,383,-10,9,586,-13,10,909,21,1,6,-3,4,81,12,-1,-2,-1,-1,327,11,2,2,0,-1,372,11,-2,1,0,1,260,10,1,-1,-1,2
306,12,5,906,1,20,81,-6,11,372,-4,10,256,-25,10,560,-8,10,909,22,2,8,4,6,81,12,-2,-1,0,-1,327,12,-2,2,1,2,484,11,-2,-2,1,-1,260,11,2,0,2,-1
322,13,5,906,2,21,81,-9,11,360,-1,10,258,-17,10,542,-8,11,909,21,-1,-4,-2,-1,104,12,2,-1,2,0,327,12,0,-2,0,-3,238,11,-2,2,-2,2,372,11,2,-1,2,-1
353,14,5,906,2,21,76,-14,11,349,3,11,260,-16,10,530,-8,11,887,21,-4,-4,-5,-3,59,12,-1,3,-4,2,104,12,-2,1,-1,-2,327,12,-1,-1,-1,2,238,11,-1,-1,1,-3
384,15,5,904,0,21,345,5,11,70,-19,12,262,-16,10,524,-8,11,887,21,-2,-5,-2,-6,37,12,-1,2,-1,-2,104,12,0,-2,-1,1,327,11,-1,1,-2,-2,238,10,1,-1,3,2
400,16,5,902,1,21,340,8,11,70,-24,12,264,-16,10,524,-34,10,887,20,-2,3,-2,4,81,14,4,-2,1,0,37,13,-2,-3,2,-1,327,11,1,1,-1,0,551,10,2,-1,1,2
431,17,5,900,3,21,340,-1,11,70,-9,12,269,-11,10,524,-34,10,887,20,-2,4,-1,3,81,15,-3,3,-1,4,37,15,3,3,3,-1,372,11,-1,2,-2,2,260,10,-2,-1,-2,-1
447,18,5,898,2,20,70,-12,12,340,-1,11,266,-11,10,528,-28,10,887,19,-2,-1,-2,-1,81,14,0,1,2,-3,37,14,1,-1,-2,0,596,10,-2,-1,-2,-4,372,10,-1,0,0,0
478,19,5,895,1,20,76,8,13,340,-6,11,262,-11,10,533,-26,10,887,19,1,-3,1,-1,81,15,3,-3,-3,-1,37,15,-3,-2,-3,3,350,12,-2,-3,1,-2,596,11,2,0,1,1
494,20,5,893,1,20,72,7,13,340,-4,11,537,-25,10,262,-11,10,887,18,1,-1,-1,-1,37,15,3,1,1,-2,81,15,-1,1,1,2,350,12,1,1,-1,-1,596,10,-1,0,-1,1
525,21,5,891,3,19,67,4,13,342,-4,11,542,-25,10,246,-9,10,887,17,-1,-2,1,-1,37,15,-3,0,-2,-1,81,14,-1,-1,2,-4,350,12,1,2,1,2,216,11,-2,2,-4,-1
558,22,5,889,2,19,63,3,13,345,-13,11,242,-10,10,553,-25,10,887,16,0,1,1,-1,37,15,3,1,3,2,104,14,-2,2,-3,2,350,12,1,-2,1,1,216,10,1,-1,2,-1
573,23,5,889,1,18,56,6,14,347,-19,11,240,-15,10,72,19,13,37,16,-3,-3,-2,0,909,16,-2,-2,-3,-3,104,15,4,1,0,-2,350,13,-2,2,-1,-1,216,12,0,-3,2,1
605,24,5,891,0,18,54,13,14,72,23,14,349,-19,11,238,-15,10,37,15,2,1,4,-1,909,15,-1,2,0,1,842,15,3,-1,2,-2,104,15,-2,-1,-1,3,216,14,-1,4,-4,2
620,25,5,891,0,17,54,12,14,72,21,14,352,-19,11,235,-15,11,887,15,2,-2,2,-2,37,15,-1,1,-2,2,842,14,-2,-1,-2,0,104,14,1,-1,0,-3,216,14,-1,-2,1,-2
652,26,5,891,1,17,50,15,14,86,21,14,354,-19,12,222,-13,11,887,16,4,1,3,0,37,14,1,0,-2,-2,104,14,-2,1,1,1,171,14,1,-3,-2,-3,216,13,2,1,2,-3
683,27,5,889,1,16,45,19,14,101,24,14,352,-19,12,206,-13,11,864,17,5,3,4,2,909,17,-3,5,-3,3,37,13,-1,0,2,3,104,13,1,-1,-3,-2,193,13,-2,1,3,4
698,28,5,889,1,16,48,16,14,101,23,14,338,-27,12,200,-11,12,887,17,-4,-2,-2,-1,104,14,1,3,4,2,37,13,2,-2,-1,-3,193,13,2,-2,-3,-2,238,12,1,0,-1,-1
730,29,5,886,1,16,43,11,14,106,23,14,338,-29,12,193,-13,12,864,18,5,2,3,1,37,15,-2,4,0,0,81,15,-4,-2,0,1,193,13,-1,1,1,-1,350,12,-2,0,0,1
745,30,5,884,0,16,43,11,14,106,23,14,343,-32,12,186,-15,12,864,17,-1,-2,0,-3,37,15,-1,-2,-2,1,81,14,1,-1,-1,-2,193,12,1,0,1,1,395,12,1,2,-1,-1
777,31,5,882,2,16,43,9,14,106,24,14,347,-38,12,184,-15,12,864,17,-2,1,-1,3,931,16,1,-2,-1,-2,37,14,2,1,0,4,81,14,0,2,-3,-1,395,12,-2,-1,3,1
808,32,5,879,3,16,43,13,14,103,29,14,352,-38,12,182,-5,12,864,16,2,2,4,-1,909,16,-2,4,-1,3,37,14,1,-1,1,-4,81,13,0,0,5,2,193,12,1,-2,-1,-2
823,33,5,875,3,16,43,12,14,101,27,13,356,-38,12,179,-2,12,864,18,1,-6,0,-5,909,18,6,1,6,0,37,13,0,1,-2,1,81,12,-1,1,-3,-3,193,12,1,2,-1,3
855,34,5,870,1,16,43,9,14,110,24,13,361,-41,12,177,-2,12,864,18,5,0,3,2,909,18,1,5,-2,5,37,13,0,2,-1,0,193,12,-1,1,-1,0,395,10,-1,0,0,-1
870,35,5,868,0,17,43,11,13,108,25,13,365,-41,11,168,14,12,864,18,-3,2,-1,-3,909,18,-2,-2,2,-2,37,14,-2,-3,2,3,81,13,3,-2,-3,3,126,12,2,2,-3,-4
902,36,5,866,-2,17,41,7,13,96,31,13,370,-41,11,170,14,12,864,18,3,2,1,5,909,17,-2,3,-3,1,14,14,-2,-3,1,0,59,14,3,-2,-1,-2,126,12,-1,2,2,2
933,37,5,866,-2,17,43,13,14,78,39,13,172,22,12,374,-41,11,864,17,1,1,2,-1,909,17,-1,2,1,1,59,14,0,3,3,-1,14,14,2,1,-2,-3,126,13,-2,-2,-1,4
948,38,5,868,2,17,39,0,14,76,0,13,166,14,12,906,-1,17,909,20,-5,-7,-7,-4,864,19,-6,5,-4,6,59,16,-3,-4,-1,-2,14,14,-3,2,-3,0,126,14,4,1,1,-1
980,39,5,873,1,17,36,-1,14,74,-9,13,166,3,12,902,-1,17,909,19,3,-3,4,-3,59,16,1,3,0,4,14,15,3,1,4,2,193,14,3,-2,1,3,260,10,-1,1,-1,-1
995,40,5,877,2,18,34,1,14,72,-4,13,166,-1,12,897,-1,17,909,19,-2,0,-2,1,59,16,4,-1,2,-2,14,16,0,-5,-2,-3,193,13,-1,0,0,-4,327,10,2,-1,0,1
1042,41,5,882,1,18,891,2,17,32,6,14,70,5,14,166,0,12,909,18,2,-1,1,-2,864,17,-1,-2,-1,-1,59,16,-3,-1,-1,2,14,16,-1,3,1,1,193,12,0,0,1,-1
1058,42,5,886,2,18,886,2,17,29,4,14,70,4,14,166,-10,12,909,19,2,-7,-1,-6,81,15,-2,0,-1,-1,14,15,1,1,-1,2,193,12,0,2,-1,2,305,11,0,-1,-1,-3
1073,43,5,891,1,18,882,2,17,70,9,14,27,4,14,166,10,12,909,19,5,-1,6,-1,81,15,0,1,3,-1,14,14,-1,0,-2,-2,193,12,1,-1,-2,-2,305,11,-1,-2,3,1
1105,44,5,895,2,18,877,4,17,25,3,14,58,9,14,166,28,12,909,19,-3,0,-3,-1,864,18,-1,3,0,3,14,15,3,0,1,1,81,14,-1,2,-1,1,193,12,1,-2,1,0
1120,45,5,902,3,18,56,6,14,23,0,15,168,28,12,873,4,17,931,18,-2,2,-1,2,59,15,3,-3,1,0,14,15,-3,-2,1,-2,149,13,-2,3,1,1,193,13,-2,-2,1,0
1152,46,5,908,4,18,56,0,15,23,-1,15,166,22,12,868,4,17,931,18,0,4,-1,4,14,15,3,-1,1,2,59,15,-1,2,-2,1,104,14,-1,-2,0,-1,149,13,2,-1,0,0
1183,47,5,913,4,18,61,0,15,18,-4,15,168,-32,12,864,5,17,909,18,-3,-3,-3,-3,864,17,-2,3,-3,2,14,15,-2,2,2,-1,59,14,-1,-1,1,2,149,13,1,2,0,-4
1199,48,5,915,2,18,65,-4,15,14,-9,15,166,-29,12,864,5,17,931,18,-4,-1,-3,1,14,15,-1,2,-3,-2,59,14,-1,-3,3,-3,104,14,3,0,2,4,149,13,-1,2,-4,2
1230,49,5,915,4,18,65,-4,14,14,-16,15,157,-17,12,864,5,17,909,18,-2,3,0,4,14,14,1,-1,3,2,59,14,0,1,-3,2,104,13,-1,-1,0,-4,149,13,2,-1,4,1
1245,50,5,915,1,18,65,-17,14,14,-24,14,153,-11,12,864,5,17,909,19,-2,6,-4,5,59,14,-2,2,-3,-2,14,14,-1,2,-2,3,149,13,1,-2,1,-1,350,11,2,-1,-2,1
1277,51,5,913,2,18,67,-18,14,14,-28,14,148,-5,12,864,5,17,887,18,4,1,4,-1,14,13,1,1,1,-6,81,13,1,1,2,5,149,13,-1,-2,-3,-4,618,11,1,2,5,-1
1308,52,5,911,-1,18,70,-11,14,14,-35,14,135,9,13,870,-4,17,887,19,4,-5,5,-3,931,19,5,5,4,7,104,13,3,1,3,-3,14,13,-2,-2,-1,4,59,13,2,-2,-4,-4
1323,53,5,911,-1,18,14,-37,14,72,-12,13,121,4,13,877,-4,17,909,20,5,-6,5,-5,14,13,2,-1,1,2,104,13,-1,1,-1,0,59,13,1,1,-1,1,216,11,1,2,1,-1
1355,54,5,911,0,18,70,-12,13,23,-42,13,117,6,13,884,-4,17,909,21,-1,-6,-1,-6,59,13,-2,0,1,1,104,12,0,-1,-1,-1,149,12,-2,1,3,-2,238,11,2,-2,-4,2
1370,55,5,909,0,18,70,-12,13,32,-42,13,113,0,13,173,-16,12,909,20,1,-3,1,-4,59,14,4,-1,2,1,104,13,1,3,0,2,238,11,0,-1,3,-1,283,10,1,-1,1,2
1402,56,5,906,0,19,70,-30,13,117,-9,13,41,-42,13,182,-16,12,909,19,-2,1,-2,0,59,16,-4,3,1,-6,149,14,2,-4,0,3,238,11,1,2,1,-2,283,10,-1,1,1,1
1433,57,5,904,0,19,72,-30,14,117,0,13,50,-42,13,191,-14,12,887,20,1,6,2,7,81,16,4,-1,-1,-1,149,15,-1,4,2,1,238,12,-2,-2,-1,-1,283,10,1,-2,0,-1
1449,58,5,900,0,19,74,-29,14,122,4,13,59,-42,12,200,-15,12,887,19,4,0,3,-1,81,15,-1,1,-3,2,149,15,-2,-2,1,-3,238,12,1,2,-1,3,283,11,-2,1,-2,0
1480,59,5,900,-1,19,76,-30,14,126,3,13,68,-42,12,209,-14,11,909,19,-4,0,-3,0,149,15,2,2,-2,1,81,14,1,0,1,0,238,12,0,-2,0,-1,395,11,1,-2,0,0
1495,60,5,898,0,19,76,-32,14,126,3,13,218,-13,11,77,-42,12,887,18,-1,2,1,2,149,14,-2,-1,-1,-1,59,14,-2,1,2,-1,238,12,1,2,0,1,283,11,-2,1,1,1
1527,61,5,898,0,19,74,-41,14,126,-9,13,226,-21,11,86,-42,12,887,17,-1,1,-1,0,149,14,1,0,1,1,59,13,-1,1,-2,1,238,12,-1,-2,2,-1,283,11,2,-1,-1,2
1558,62,5,898,0,19,135,-29,13,70,-48,14,235,-44,11,95,-42,12,887,18,1,-5,1,-1,59,13,2,-1,-2,-1,149,13,-1,-1,1,1,238,12,-1,1,-1,-2,283,11,-1,0,2,-2
1578,63,5,895,3,18,140,-39,13,63,-70,14,229,-35,11,104,-42,12,887,18,2,-5,-1,-7,37,12,-1,2,5,1,104,12,1,-2,-3,1,149,12,1,0,1,-2,238,11,0,1,-1,2
1594,64,5,893,2,18,135,-39,13,61,-69,13,220,-17,11,287,-35,10,887,19,-5,-2,-6,-3,37,12,2,1,-1,-1,104,11,0,1,0,-1,149,11,-1,0,1,-1,260,11,2,-1,0,1
1625,65,5,891,2,18,59,-74,13,135,-44,13,211,-7,11,280,11,10,887,21,-9,2,-8,3,37,13,-3,-1,-1,-2,104,11,1,1,4,2,149,11,-1,1,-3,5,216,11,1,-2,-2,-4
1656,66,5,889,3,19,142,5,13,56,32,13,197,-4,11,269,8,11,887,21,-1,6,0,5,37,13,-1,-2,-2,2,216,12,-3,1,-3,3,104,12,2,-2,1,-3,171,12,1,3,3,3
1672,67,5,891,1,19,137,1,13,52,19,13,191,0,11,262,12,11,909,22,-3,10,-5,11,37,15,3,3,3,1,104,13,-3,1,-4,3,171,13,1,-3,-1,-4,216,12,1,1,4,-2
1703,68,5,893,1,19,50,16,13,135,9,12,184,5,12,256,18,11,909,22,4,2,6,1,59,15,2,-3,2,-1,126,13,1,3,1,-1,171,13,-1,2,1,2,216,11,1,-1,-1,2
1719,69,5,893,1,19,48,13,13,133,11,12,177,5,12,238,14,11,909,21,1,3,1,4,59,14,-1,0,-3,-2,126,13,2,-1,0,0,171,12,-1,1,0,-1,216,11,-1,-1,-1,-2
1750,70,5,895,1,20,48,15,13,130,10,12,171,5,12,238,3,11,909,21,4,2,4,1,59,13,-1,-1,-2,1,126,13,-2,-1,0,-2,171,12,1,-2,1,-2,283,12,-2,3,-3,2
1781,71,5,898,1,20,48,18,13,128,10,12,164,4,12,238,1,11,909,20,-1,3,1,1,283,13,-1,-3,1,-3,59,13,-1,1,1,0,126,12,0,-1,1,-1,171,12,2,1,2,3
1797,72,5,900,1,20,52,9,13,130,7,12,168,4,12,238,1,11,909,20,4,-2,4,-1,171,13,-3,-1,-4,-1,283,13,1,2,1,3,104,13,2,2,3,3,59,12,1,0,1,-2
1828,73,5,902,0,20,52,4,13,171,5,12,242,0,11,130,5,12,909,19,1,1,2,1,171,13,1,1,2,-1,37,12,0,2,1,1,104,12,-1,-1,-2,-1,283,12,1,0,0,-1
1844,74,5,902,0,20,52,3,13,173,5,12,245,2,11,132,6,12,887,18,-3,-2,-3,-2,171,12,0,2,1,1,283,12,0,-2,-2,-1,126,12,2,1,0,-1,37,12,-1,-1,-1,0
1875,75,5,902,0,20,52,7,13,175,5,12,251,0,12,135,7,12,887,18,-4,1,-3,2,171,12,0,1,-2,-1,283,12,-1,1,0,2,37,11,-1,1,1,-2,126,11,-1,0,1,2
1906,76,5,902,0,19,193,3,12,269,-2,12,54,0,13,126,7,12,887,18,0,-2,-1,-3,59,12,3,1,1,3,350,12,-3,1,-2,1,283,12,2,0,3,0,484,11,2,2,-1,-1
1922,77,5,900,2,19,283,-8,12,186,-5,12,56,-9,12,117,5,12,887,17,3,-1,4,-1,59,13,-2,3,-2,-1,14,13,2,3,0,1,350,13,3,-1,2,2,104,13,-2,-3,2,-2
1953,78,5,898,2,18,296,-7,12,180,-10,12,56,-9,12,105,1,12,887,16,1,1,1,-2,59,13,0,-1,-1,1,14,13,-1,-1,1,1,350,12,-1,-1,-1,-2,104,12,0,1,-2,-2
1969,79,5,895,2,18,309,-8,12,177,-6,12,56,-9,12,94,2,12,887,16,1,-1,2,1,59,13,0,2,0,-1,149,13,1,-3,-2,0,14,12,1,-1,-2,1,350,12,0,1,-2,0
2000,80,5,893,1,17,305,-9,12,166,-15,12,61,-22,12,97,1,12,887,15,2,0,1,0,104,13,1,-3,1,3,59,12,-2,0,4,-2,149,12,1,1,-3,2,238,11,1,-2,1,1
2032,81,5,891,0,17,300,-6,12,164,2147483647,12,65,-27,12,99,1,12,887,15,3,1,4,1,149,13,3,2,-1,-3,104,13,2,-2,-2,1,238,11,-2,0,1,2,350,11,1,1,1,2
2047,82,5,889,1,16,151,2147483647,12,296,0,11,59,-48,12,92,-62,12,887,15,0,3,-1,1,149,14,-3,-2,2,2,37,14,2,3,-2,-1,104,13,-2,1,3,-3,238,11,2,1,0,-1
2078,83,5,887,1,16,148,-44,12,291,5,11,59,-48,12,92,-57,12,887,15,-2,1,-3,2,149,14,2,1,3,3,37,13,-1,-1,-1,0,104,13,1,-1,2,-1,238,12,-2,-1,-5,1
2094,84,5,889,3,16,146,-34,12,287,5,11,59,-50,12,90,-46,12,909,16,-5,-3,-7,-2,864,16,-3,4,0,5,149,14,-2,0,-2,-3,37,13,1,-2,1,4,104,13,1,2,-3,1
2125,85,5,889,1,16,144,-28,13,59,-43,13,294,3,11,88,-41,12,887,18,-7,1,-4,0,149,13,0,1,0,2,37,13,0,-2,0,-4,104,12,1,1,2,1,350,12,2,2,-1,0
2157,86,5,889,-2,16,131,-22,13,57,-60,13,282,1,11,86,-41,12,887,19,-6,3,-7,0,37,14,1,4,2,0,149,13,-2,-2,-3,-1,238,11,1,2,0,2,350,11,0,-1,3,1
2172,87,5,889,0,16,131,15,13,54,-60,13,262,10,11,95,-41,12,887,19,-3,-2,-2,2,37,14,-1,-1,-1,1,104,13,1,-2,-1,-3,149,13,1,1,3,0,238,11,-1,1,-3,1
2203,88,5,889,0,16,128,11,13,52,2147483647,13,242,14,11,104,-41,12,887,18,2,1,2,-1,37,13,-1,2,-1,2,81,13,-2,-2,0,-1,149,12,1,-1,-2,1,238,11,1,-1,2,-2
2219,89,5,889,0,16,121,9,13,50,47,13,222,15,11,121,-28,12,887,17,2,1,-1,2,37,15,3,-3,-1,-3,81,13,2,2,3,-1,149,12,-2,1,-1,1,193,11,-1,-1,1,1
2250,90,5,889,0,16,124,7,13,43,43,13,213,15,11,126,-28,12,887,17,-2,-3,-2,-3,81,15,3,-3,-1,4,37,14,-2,0,4,-1,149,12,-1,2,-1,-2,260,11,-2,2,1,3
2282,91,5,889,-1,17,117,-13,13,37,0,13,215,15,11,130,-28,12,887,18,-2,-4,-1,-6,81,15,-3,2,-3,-3,37,14,1,2,-4,3,260,11,2,1,0,-2,506,10,2,1,1,0
2313,92,5,893,0,17,110,-14,13,37,4,13,218,7,12,139,-3,11,931,18,5,3,3,0,81,15,1,-1,1,1,37,13,0,-1,2,1,260,13,-2,-3,-1,-3,193,12,-1,3,0,1
2328,93,5,893,0,18,103,-17,13,37,-10,13,213,0,12,155,-3,11,887,20,6,-6,5,-6,81,14,1,2,-1,3,37,13,2,-2,2,1,193,13,-1,-3,1,-2,260,13,2,1,1,1
2344,94,5,891,0,18,96,-18,13,37,1,13,209,-5,12,170,-3,11,887,21,7,3,7,1,931,20,-3,7,0,6,37,14,-2,2,1,-1,81,14,-1,-1,1,0,193,12,1,1,1,-1
2375,95,5,891,0,18,92,-23,13,48,-28,13,193,-10,12,186,-3,12,887,21,3,6,2,7,104,14,-3,-1,1,-1,149,14,1,-4,1,2,37,13,1,0,-3,2,193,13,3,0,-1,2
2407,96,5,891,1,18,85,-30,14,59,-28,13,188,-13,12,202,-3,12,887,20,-2,1,0,-2,81,14,-1,-2,1,-1,149,13,1,2,1,1,37,13,-1,2,1,-2,193,13,-2,1,-2,-1
2422,97,5,891,1,18,90,-34,14,63,-29,13,193,-16,12,217,-3,12,887,19,-2,-1,-4,3,81,13,0,1,0,-1,149,13,0,1,-1,0,37,12,1,1,-3,-1,193,12,0,1,1,1
2453,98,5,893,0,19,92,-39,14,75,-42,13,202,-14,12,233,-3,12,909,21,8,-4,8,-4,104,13,2,-2,0,3,149,13,2,1,-3,1,238,11,0,1,1,-1,484,11,2,2,1,1
2469,99,5,895,1,19,94,-45,14,86,-53,13,208,-9,12,239,-3,12,909,21,-1,4,0,2,104,13,2,1,-2,-4,149,13,-1,2,5,-2,216,11,-2,-1,-2,3,484,10,0,1,1,-2
2500,100,5,898,1,19,97,-40,13,97,-48,13,215,-9,12,246,-3,12,909,20,1,2,2,-1,104,12,-1,0,1,3,149,12,0,0,-3,0,506,12,0,-3,-2,-3,439,11,-2,2,-2,2
2532,101,5,900,1,20,97,-55,13,110,-65,13,213,12,12,253,-3,12,909,19,4,-1,3,1,171,12,2,-2,0,-1,238,12,-1,3,3,0,81,12,-1,1,1,0,506,11,1,1,-1,1
2547,102,5,898,1,20,90,-57,13,124,-78,12,211,31,12,260,-3,13,909,22,-8,-7,-6,-5,14,13,3,2,1,0,171,12,-1,2,1,-1,238,12,1,-2,-1,1,506,10,1,0,3,1
2580,103,5,900,0,20,83,69,13,137,-78,12,220,35,11,501,7,10,909,21,-4,3,-4,2,14,14,-3,-1,-3,1,283,12,-2,-2,1,-2,171,11,0,-1,-1,3,104,11,2,0,2,-2
2595,104,5,902,0,20,76,63,13,151,-78,12,229,32,12,494,3,10,909,21,5,3,5,4,14,13,-1,-1,0,-1,283,13,2,2,0,1,439,13,2,-3,2,-3,171,12,-2,1,2,-1
2627,105,5,904,0,20,67,11,13,162,-78,12,226,42,12,488,2,11,909,22,2,-7,0,-6,260,13,-3,-2,1,-1,439,13,-2,2,-2,2,14,13,2,1,3,3,171,13,3,0,-2,3
2642,106,5,906,0,20,175,2147483647,12,242,24,12,61,-6,12,481,1,11,909,21,-2,-4,-1,-5,283,14,1,3,1,2,14,13,-3,0,-3,-4,350,13,-3,-1,-4,0,439,13,2,1,3,2
2673,107,5,909,0,20,197,57,12,240,23,12,47,-5,12,474,0,11,909,20,-3,-1,-4,0,305,14,3,-1,2,-1,439,13,-2,-2,-2,-2,14,13,1,0,2,1,171,12,1,1,-1,1
2705,108,5,909,0,20,218,17,12,247,13,12,38,-5,12,470,0,11,909,20,-5,1,-6,-1,350,14,-2,-2,-1,-2,305,13,-2,1,-2,-1,238,13,2,1,2,0,439,13,1,1,1,1
2720,109,5,909,0,20,465,0,12,233,0,12,260,-1,12,29,-5,12,909,20,-2,3,-1,3,305,13,1,-1,0,-1,350,13,1,1,2,2,238,12,-1,0,0,2,439,12,-1,0,-3,-3
2752,110,5,909,-1,20,459,-3,11,253,-2,12,262,-9,12,20,-3,13,909,20,-3,3,-4,3,14,13,3,-1,-1,-1,350,12,1,0,1,2,238,12,-1,-1,-2,1,439,11,1,0,2,1
2767,111,5,909,0,20,271,-7,12,452,-3,11,267,-11,12,14,0,13,909,19,2,3,1,3,14,13,-1,2,1,4,350,12,-2,-1,0,-1,283,12,-1,2,0,2,238,11,0,1,2,-1
2798,112,5,909,0,20,445,-3,12,287,-9,12,271,-11,12,16,-4,13,909,20,5,6,6,4,864,20,6,-6,4,-6,37,14,-3,-3,-1,-4,81,13,1,-4,4,0,327,11,1,0,0,3
2830,113,5,909,0,20,439,-3,12,298,-2,12,271,-11,12,18,-5,13,909,20,1,-2,1,0,864,19,-1,-1,1,-1,37,15,4,-1,2,-1,81,15,1,4,1,2,283,11,1,-2,-2,-4
2845,114,5,909,0,20,316,-4,12,439,-3,11,271,-11,12,20,-4,13,909,19,3,-3,3,-1,37,15,-2,2,1,1,81,15,-2,-2,-2,2,126,12,1,-2,-3,0,350,11,-2,0,-2,-2
2877,115,5,909,0,19,325,-2,12,23,-4,13,439,-3,11,282,-11,12,909,19,-2,-2,-2,-2,37,15,-2,-1,-1,-2,81,14,-1,-1,1,-2,149,11,2,-1,1,2,350,11,1,1,-1,1
2892,116,5,909,0,19,23,0,13,332,-2,12,439,-3,11,276,3,12,909,18,-1,1,1,2,14,15,3,-2,3,-2,59,15,3,3,2,2,350,11,1,2,2,3,283,11,1,-2,2,-3
2923,117,5,906,0,19,23,2,14,289,5,12,336,0,11,439,-3,11,887,18,3,-3,1,-2,14,14,-1,-1,0,4,59,14,0,-1,-3,1,350,12,0,-3,-2,-5,305,12,-3,0,-4,2
2955,118,5,906,2,19,25,1,14,289,5,12,443,-4,11,336,1,11,909,18,3,-3,3,-5,37,14,-2,1,0,-2,149,12,0,-2,1,0,350,11,0,0,1,1,484,11,2,-1,1,-3
2970,119,5,906,1,18,27,4,14,285,5,11,448,-2,11,341,2,11,909,17,0,2,-1,2,37,15,4,-1,3,-3,149,11,0,-1,-2,1,350,11,-1,1,2,1,484,11,-1,1,-1,1
3002,120,5,906,2,18,30,3,14,291,5,11,452,-3,10,341,1,11,909,16,2,-1,3,-2,37,15,-2,3,-1,2,350,11,1,1,-3,1,149,10,0,1,-1,-1,484,10,0,-1,2,1
