timestamp,counter,number,distance1_2d,angle1_2d,level1_2d,distance2_2d,angle2_2d,level2_2d,distance3_2d,angle3_2d,level3_2d,distance4_2d,angle4_2d,level4_2d,distance5_2d,angle5_2d,level5_2d,distance1,level1,rx1_r1,rx1_i1,rx2_r1,rx2_i1,distance2,level2,rx1_r2,rx1_i2,rx2_r2,rx2_i2,distance3,level3,rx1_r3,rx1_i3,rx2_r3,rx2_i3,distance4,level4,rx1_r4,rx1_i4,rx2_r4,rx2_i4,distance5,level5,rx1_r5,rx1_i5,rx2_r5,rx2_i5
657,26,5,85,25,12,296,26,11,150,16,11,213,22,11,309,-11,11,931,13,1,3,-3,-1,126,11,0,2,2,-2,59,11,2,0,0,-2,193,11,-1,-1,0,2,260,10,2,-1,-2,-1
683,27,5,94,-2,12,289,27,11,144,7,11,224,22,11,307,19,11,931,13,2,1,2,1,149,12,3,-1,0,-3,59,11,-2,0,-2,3,260,11,-2,-1,0,-2,350,10,1,2,-2,3
708,28,5,106,-17,12,282,30,11,135,16,11,226,22,11,942,-23,11,931,13,2,1,-3,2,171,12,-2,-1,0,-2,998,12,-2,2,0,-3,59,11,1,1,4,-1,260,11,-1,1,1,2
733,29,5,115,-20,12,278,30,11,128,21,11,228,22,11,942,-25,11,149,13,-2,-2,1,-1,81,12,-2,3,0,-1,954,12,-1,0,-1,2,238,12,3,-2,1,2,998,11,1,-1,0,-1
757,30,5,117,-22,12,269,34,11,126,23,11,235,40,11,940,-27,12,81,16,3,-5,1,0,126,15,5,2,-1,1,238,12,-2,-1,1,-1,931,12,2,0,1,1,350,11,2,1,-2,-1
782,31,5,123,-35,12,253,32,11,119,26,12,937,-31,12,240,43,11,126,15,-3,-1,2,2,81,15,0,2,2,0,171,15,2,-3,-1,2,238,12,-1,2,-2,-1,931,11,1,0,-1,2
808,32,5,126,-61,12,937,-33,12,238,75,11,117,24,12,244,42,11,81,15,-1,-2,-2,2,126,15,2,1,-2,-1,171,14,-2,1,0,-2,238,12,1,-2,1,-1,931,11,1,-1,0,-1
832,33,5,126,46,13,933,-30,12,226,-61,12,105,33,12,249,42,11,81,14,2,1,-1,-4,126,14,-2,1,3,-1,171,14,0,-2,1,3,931,11,-1,-1,-1,0,976,11,2,-1,0,1
857,34,5,126,43,13,937,-32,11,215,-70,12,94,29,12,253,42,11,81,14,-1,1,-2,4,126,14,1,-1,-3,-2,171,14,0,2,2,-4,976,10,-1,1,-2,1,931,10,0,-1,0,2
881,35,5,126,55,13,937,-27,11,204,-55,12,83,32,13,258,42,11,81,13,-1,-2,3,-1,126,13,2,-1,0,3,171,13,1,2,-3,0,462,10,1,2,1,2,931,10,1,0,2,2
907,36,5,128,77,13,937,-11,11,202,-55,12,85,32,13,255,42,11,81,14,2,2,-2,2,149,13,-3,1,1,-1,931,10,-1,-2,-1,-4,887,10,-2,1,-3,0,998,10,1,-2,2,1
933,37,5,114,-60,13,937,-11,11,191,-52,13,87,-32,13,249,-5,11,81,13,-2,-1,-1,-2,14,13,0,3,-1,0,149,13,2,-1,1,0,193,13,1,2,0,2,238,11,-2,0,-1,1
957,38,5,105,-75,14,83,-37,14,177,-57,13,937,-11,10,242,-7,11,14,15,0,-4,0,2,81,14,3,2,-1,-1,126,13,-2,2,2,1,193,12,0,-1,-1,-1,238,11,2,1,1,-1
982,39,5,99,-75,14,76,-38,14,166,-65,13,935,-11,10,235,-12,12,14,14,1,2,-1,-1,81,14,-2,-1,2,0,126,13,1,-2,-1,2,193,12,1,1,-2,0,238,11,-1,1,-2,-2
1005,40,5,99,-75,13,65,-32,14,155,-65,13,935,-11,10,220,-16,12,14,14,-1,1,1,-1,81,13,1,0,-1,1,126,13,-1,2,-1,-1,193,12,-1,-2,2,1,238,11,1,-2,1,3
1031,41,5,99,-75,13,61,-27,13,146,-63,13,935,-11,10,215,-10,12,37,13,1,2,-1,2,126,13,1,-2,-1,-2,81,13,-1,1,-1,0,193,12,1,2,1,1,238,12,-2,1,-2,0
1057,42,5,99,-62,13,52,-31,13,141,-74,13,935,-11,10,211,-11,12,37,13,1,2,-2,0,81,12,-1,1,0,-3,126,12,-1,0,3,1,193,12,1,-1,-1,1,238,11,1,0,1,-1
1082,43,5,94,-55,13,47,-25,13,137,-67,12,935,-11,10,211,-11,12,37,14,-1,-3,1,-1,81,12,2,-1,1,1,126,11,0,1,-2,0,238,11,2,1,1,1,193,11,0,-1,1,-2
1106,44,5,90,-50,12,43,-30,13,931,-11,10,139,-50,12,211,-25,12,37,13,-1,0,1,0,81,12,-1,-1,0,1,238,12,-2,-1,4,-2,193,11,0,2,-2,-2,126,11,1,0,0,2
1131,45,5,85,-51,12,38,-28,13,141,-62,12,211,-29,11,931,-11,10,37,12,0,1,2,0,81,11,0,1,1,2,193,11,-1,-1,-1,2,238,11,0,0,-4,0,462,10,-1,1,-4,-1
1156,46,5,90,-25,12,32,-19,13,132,-62,12,211,-30,11,931,-11,10,14,12,-2,-1,-2,1,193,11,2,1,2,1,81,11,-1,-1,-1,-1,238,10,-1,1,0,2,462,10,1,1,5,1
1182,47,5,107,-20,12,25,-18,13,128,-62,11,215,-42,11,928,-4,10,14,12,2,1,1,1,193,11,-2,-1,0,-1,104,11,1,2,-1,0,238,10,1,-1,0,2,909,10,2,0,0,1
1206,48,5,119,-15,12,25,-12,12,220,-42,11,126,-58,11,926,-4,10,14,12,1,-2,-1,-1,193,11,1,1,1,-2,104,10,-1,0,1,2,797,10,-1,-2,-2,-1,708,10,2,0,0,1
1231,49,5,121,-4,11,25,-13,12,224,-42,11,132,-69,11,924,-4,10,14,12,-2,1,-2,-2,104,11,2,-1,3,0,797,11,1,2,2,4,193,11,-1,-1,-2,1,462,10,-1,2,2,-1
1255,50,5,123,-3,11,25,-12,12,229,-42,10,139,-75,11,926,-7,10,14,11,1,0,3,1,104,10,-1,0,-2,-1,193,10,-1,-1,1,-1,797,10,-1,0,-2,-2,954,10,-1,2,-2,0
1281,51,5,121,-3,11,29,-6,12,240,-46,10,150,-75,10,924,-9,10,81,11,1,2,1,-2,305,11,2,2,4,-1,462,10,0,2,1,-1,909,10,1,-2,1,1,954,10,1,1,-1,2
1307,52,5,135,-6,10,34,23,12,251,6,10,157,-75,10,121,-22,11,305,13,-2,-3,-3,-1,81,12,2,-2,-4,-1,14,11,-2,1,1,4,216,10,2,1,3,4,417,10,0,2,-1,-1
1330,53,5,141,-5,10,38,34,12,258,15,10,164,-75,10,103,-22,11,81,14,-3,3,5,3,305,12,0,0,1,1,909,10,1,-2,-1,-2,976,10,2,1,2,1,149,10,2,-2,-3,2
1355,54,5,148,-5,10,43,32,12,253,17,10,175,-9,10,92,-22,11,81,14,-1,-2,1,-2,305,11,1,1,2,2,149,10,0,1,-1,3,193,10,-1,-1,-3,0,238,10,1,-1,1,-3
1380,55,5,164,-6,10,47,33,12,249,17,10,186,-18,10,81,-22,11,81,13,1,1,-2,1,305,11,-1,1,-2,-1,238,10,1,-1,-1,1,909,10,-1,-1,-1,2,954,10,-1,1,-2,-1
1406,56,5,173,-1,10,54,37,12,244,17,10,199,-42,10,70,-22,11,81,13,2,0,-1,-1,283,12,-2,-3,-2,1,216,11,0,3,1,-2,909,10,1,-2,1,-1,998,10,1,2,0,2
1431,57,5,182,2,10,60,37,12,240,17,10,213,53,10,58,-22,11,283,12,1,2,1,-1,81,12,-1,-1,-3,1,618,11,2,-2,3,-2,998,11,-1,2,-1,-1,238,11,-1,-1,-2,2
1456,58,5,184,0,10,67,40,12,231,2147483647,10,235,17,10,924,-10,10,216,12,2,-2,-1,1,283,12,1,1,-1,-3,81,12,-1,1,3,0,618,11,-1,1,-2,-2,931,10,2,1,1,1
1480,59,5,195,0,10,74,39,12,240,-72,10,231,17,10,926,-10,10,216,11,-1,1,-1,-2,283,11,-1,-1,2,1,81,11,1,-1,-1,-2,327,10,2,-1,0,1,618,10,-1,-1,1,1
1505,60,5,209,-2,10,90,41,12,249,-58,10,226,17,10,929,-1,10,238,12,3,1,2,2,283,11,0,2,-1,2,171,11,-1,-2,1,0,327,11,-2,0,-2,-1,976,11,2,1,0,0
1530,61,5,222,-2,11,90,38,12,258,-58,10,208,14,10,935,4,10,238,12,-2,1,-3,1,81,11,-2,1,0,2,126,11,-1,-2,-2,-1,976,10,-1,1,0,1,685,10,1,-2,1,-4
1555,62,5,215,0,11,103,31,12,269,-15,11,942,4,10,190,14,10,216,12,-2,-2,-1,-2,149,12,0,3,-1,2,37,11,-2,0,-2,-3,305,11,2,1,1,2,685,10,0,1,0,1
1580,63,5,222,-2,11,103,10,12,282,-9,11,942,5,10,175,14,10,81,12,2,0,1,0,216,12,1,0,2,2,149,11,-1,1,-1,0,327,10,-1,-1,-1,-3,909,10,-1,2,0,2
1604,64,5,231,-2,11,942,-1,10,108,1,12,285,-15,11,164,11,10,126,13,-4,0,-3,-2,81,13,-2,3,-1,3,238,11,1,-1,1,0,327,11,1,2,-1,3,909,11,0,-2,1,0
1630,65,5,220,-5,12,942,-1,10,108,3,12,278,-26,11,152,11,10,81,14,2,-3,1,-2,126,14,3,1,2,3,14,13,-3,1,-2,-1,238,11,-1,2,-1,-3,327,11,1,-2,2,1
1655,66,5,204,-11,12,942,-1,10,105,-3,12,289,-23,11,141,11,11,59,14,0,3,-3,2,126,14,-1,-2,1,-4,327,12,-2,2,-2,-2,283,11,2,0,-2,1,372,11,-2,-1,1,-1
1681,67,5,182,-11,12,110,-5,12,293,-30,11,933,-1,10,331,-22,10,126,13,-1,-2,0,-1,59,13,-1,-1,1,1,283,12,-3,0,2,-1,327,12,1,-2,2,1,462,11,-1,-2,-1,0
1705,68,5,184,-12,12,112,-5,12,293,-27,11,931,-1,10,322,-18,11,104,13,1,2,2,3,283,12,1,1,-1,2,327,11,-1,0,-2,1,238,11,1,-1,2,1,462,10,-1,1,3,-2
1729,69,5,179,-11,12,112,-7,12,289,-19,11,929,-1,10,322,-15,11,81,13,-1,-2,1,0,171,12,-1,3,-1,1,238,12,-2,-2,-3,-2,327,11,2,0,2,0,283,11,1,-1,1,-3
1755,70,5,173,-11,12,105,-6,12,284,-20,11,922,-1,10,322,-17,11,104,12,1,1,-1,-2,171,11,-1,0,-1,1,238,11,1,0,1,0,327,11,-1,1,-1,-1,283,11,1,1,-1,1
1780,71,5,166,-9,12,108,-7,12,280,-21,11,322,-19,11,915,-1,10,104,12,-1,-1,-1,2,171,12,2,-1,-1,-3,238,11,-1,1,1,1,327,11,-1,1,-1,-1,708,10,1,2,-1,1
1805,72,5,168,-9,12,97,-10,12,273,-25,11,322,-26,11,909,-1,10,171,12,-2,-1,1,1,104,12,0,2,-1,-3,238,11,2,1,-1,-1,327,11,0,-2,1,2,372,10,2,-1,-2,2
1830,73,5,164,-7,12,99,-8,12,264,-33,11,322,-28,11,909,-1,11,171,12,2,1,-1,-2,104,12,-2,-1,0,3,238,11,-2,-1,2,0,327,11,2,1,1,-1,372,10,-1,1,0,-1
1854,74,5,157,-3,12,97,-1,12,264,-35,11,327,-30,11,909,-1,11,104,12,2,1,3,1,327,12,-2,-1,-2,0,171,11,-1,0,-2,3,14,11,-2,-2,-1,-2,372,11,1,-2,0,-1
1879,75,5,162,7,11,99,-1,12,273,-25,11,331,-36,11,909,-1,11,104,11,0,-1,-1,-4,37,11,-2,2,-4,2,327,11,1,0,-2,0,372,11,-1,2,-1,-2,171,11,1,0,3,-1
1905,76,5,159,19,11,340,-36,11,278,19,11,97,9,12,911,-21,11,931,12,-2,2,-4,2,37,11,2,0,2,1,104,11,-1,1,-1,2,484,11,1,-2,-1,-4,372,11,-1,1,3,4
1930,77,5,164,19,11,354,0,11,291,13,11,88,9,11,913,-20,11,462,12,0,3,3,2,417,11,2,-1,2,-4,931,11,0,-1,4,-3,37,11,1,1,-2,1,730,11,-2,-1,-1,1
1955,78,5,150,19,11,367,-15,11,305,17,11,83,9,12,915,-20,11,59,14,-3,-4,2,1,14,12,-2,3,1,-4,462,11,-1,0,1,-1,417,11,1,1,-2,-1,931,11,-1,-1,1,-1
1980,79,5,135,15,11,381,-15,11,329,26,11,81,0,12,922,-19,11,59,15,4,2,2,1,14,14,1,-4,1,-2,484,11,0,-2,-3,-1,976,11,0,-2,1,-1,193,10,2,-1,-1,1
2004,80,5,119,8,11,394,-15,11,79,-3,12,354,26,11,929,-19,11,81,15,-3,-1,-2,-1,14,14,2,2,0,3,238,12,-3,1,-2,2,193,11,1,2,2,2,283,11,0,-3,0,-1
2029,81,5,103,4,12,74,-7,12,408,-15,11,367,20,11,935,-19,11,59,15,-1,-3,0,-2,14,15,-3,2,0,1,238,12,1,-1,1,-3,193,11,-2,-1,-3,-1,372,11,-1,-2,1,-3
2055,82,5,88,4,12,70,-2,13,421,-15,11,396,17,11,937,-16,11,59,15,0,2,1,1,238,12,2,1,-1,2,193,12,2,-1,2,1,931,12,-2,-2,0,0,529,11,1,1,4,0
2079,83,5,72,4,12,63,-3,13,435,-15,11,425,16,11,940,-15,11,37,15,2,3,2,2,238,11,-1,0,2,-1,730,11,1,-2,-1,0,931,11,0,-1,2,-1,529,10,0,1,-1,0
2104,84,5,56,4,13,56,-5,13,444,-15,11,430,12,10,942,-15,11,37,14,0,-1,1,1,216,13,-2,-3,0,-1,171,13,-3,2,-1,1,283,12,3,-1,3,-1,372,11,-2,2,-3,4
2129,85,5,52,3,13,50,-6,14,453,-15,11,434,12,10,218,-4,11,37,15,-3,-2,-2,-2,171,12,2,0,2,0,216,12,1,1,1,2,126,12,2,-1,1,0,283,12,-2,-1,-2,0
2155,86,5,54,3,13,50,-11,14,434,7,10,462,-15,11,226,-4,11,37,14,2,1,-4,2,283,12,1,2,0,1,126,12,-1,1,1,-1,372,11,-1,-2,-1,-1,976,11,1,2,-1,1
2179,87,5,56,1,13,50,-11,14,425,3,11,459,-38,11,228,-6,11,37,14,-1,1,1,-2,238,13,-2,2,-3,1,126,12,-1,-2,0,-1,327,12,2,-2,3,0,439,11,-2,2,-4,-2
2204,88,5,63,0,13,48,-6,14,416,0,11,229,-4,12,457,-38,11,37,13,1,1,1,3,238,13,2,-1,4,-2,171,12,-2,0,-3,-1,126,12,0,2,0,1,327,12,-2,1,-4,-2
2228,89,5,79,2,13,45,-14,14,392,0,11,238,-2,12,455,-38,11,37,14,-3,-1,1,-5,171,13,1,3,1,1,238,13,-2,-1,-1,1,283,12,1,-2,-1,-1,775,11,2,-1,1,2
2253,90,5,94,8,13,41,-17,14,242,-5,12,367,-1,11,452,-27,11,171,14,1,-3,0,-1,37,13,1,2,-2,4,238,13,2,2,1,-1,283,12,-1,2,-1,1,439,12,-2,2,-1,1
2279,91,5,108,8,13,36,-15,14,352,2,11,247,-5,12,450,-25,11,14,14,-3,-2,-2,-1,149,14,1,3,0,-1,216,13,-2,-2,-1,2,439,11,1,-1,0,-2,775,10,1,0,-1,1
2304,92,5,128,3,13,32,-18,14,316,0,11,251,-5,12,448,-25,11,14,14,2,1,-1,1,171,13,2,0,1,2,216,13,1,2,-1,1,439,11,-1,-1,0,1,775,10,-1,1,0,1
2329,93,5,148,3,13,39,-12,14,278,6,12,258,-3,12,445,-24,11,149,15,-3,-3,-5,1,104,15,-3,3,-1,5,216,13,2,-1,3,-4,305,11,-1,2,-1,1,439,11,1,2,2,-2
2352,94,5,168,4,12,50,-8,14,251,10,12,273,-2,12,443,-24,11,149,15,1,3,3,-1,104,15,3,-1,-1,-3,216,12,-1,-1,-3,1,372,11,-1,2,0,1,305,11,1,-1,2,-1
2378,95,5,177,5,12,57,-9,14,229,11,13,294,-4,11,976,-20,11,104,14,-2,1,-2,0,149,14,0,-2,1,-3,59,14,-1,2,2,3,216,11,0,0,1,4,372,11,1,-1,4,0
2403,96,5,180,9,12,202,10,13,59,-4,14,287,0,11,439,-24,11,59,14,1,-2,1,-2,104,14,1,0,2,2,149,14,-1,-1,-3,3,14,13,-3,-1,-1,-1,216,12,2,1,1,-4
2428,97,5,182,9,13,184,16,13,61,-3,14,285,5,11,441,5,11,59,14,-2,1,-3,1,149,13,1,2,4,0,216,13,-3,-1,-3,1,641,11,1,2,-1,1,462,10,-1,-2,0,-1
2453,98,5,180,18,13,157,19,13,59,-2,14,282,11,11,443,5,10,14,13,0,2,1,-3,59,13,0,-1,2,-1,149,13,-1,-1,-4,1,216,13,2,1,2,-2,641,11,-2,-1,0,1
2477,99,5,169,18,13,148,19,13,56,6,13,278,10,11,445,31,10,14,13,1,-2,-1,1,149,13,2,1,4,-3,59,12,-1,1,-2,1,238,12,-2,0,-3,2,462,11,0,-2,1,0
2503,100,5,157,18,12,139,15,13,61,5,13,273,10,11,448,36,10,81,13,3,-1,4,1,149,13,1,2,-2,3,238,12,-1,-1,-1,-2,641,10,1,-1,2,0,462,10,0,1,1,-1
2528,101,5,148,18,12,133,11,13,67,5,13,269,8,12,450,39,10,81,14,-2,3,-1,2,149,13,-2,-2,-2,-2,238,13,3,1,3,1,775,11,-2,1,-1,3,462,10,0,-2,0,2
2553,102,5,133,18,12,124,13,13,67,5,13,256,9,12,452,39,10,14,14,-2,2,-2,2,81,14,0,-2,-1,-1,149,13,1,1,1,1,238,13,-2,-1,-1,0,283,11,-1,-2,-1,0
2578,103,5,126,15,12,58,3,13,117,9,13,249,10,12,455,39,10,14,14,2,-1,0,-1,81,13,0,0,1,-1,238,12,1,0,1,-1,149,12,0,0,1,2,775,11,1,2,0,1
2602,104,5,124,13,12,45,-4,13,115,0,13,227,12,12,457,39,10,14,14,-2,-1,0,-2,81,13,2,-1,1,3,149,11,1,1,-1,-2,238,11,0,-1,-1,2,193,11,-1,-1,2,0
2628,105,5,121,13,12,36,-11,14,110,-12,13,213,19,12,450,-2,10,14,17,5,4,-1,3,104,16,-6,-2,1,-3,238,13,1,3,1,-2,372,11,-2,2,-3,1,439,10,-1,-2,0,-2
2652,106,5,130,8,12,31,-10,14,110,-11,13,206,10,12,444,-9,10,14,17,-3,-3,-2,-3,104,16,3,2,2,4,149,14,-2,2,-3,2,238,13,-1,-2,0,1,372,11,2,1,2,2
2677,107,5,139,-9,12,27,-8,14,106,-14,13,202,8,12,435,-9,10,14,16,-1,1,2,4,104,15,-1,0,-4,-2,171,13,0,-1,2,-1,238,12,2,0,3,3,372,12,1,-2,4,-3
2703,108,5,141,-15,11,27,-8,14,110,-13,14,204,-5,12,426,-11,10,14,15,1,1,-1,-2,104,15,1,-1,2,-1,238,13,-2,2,-4,-3,171,12,1,1,1,4,372,12,0,2,-3,2
2727,109,5,150,-15,11,29,-7,14,106,-17,14,204,-13,12,417,-11,10,37,15,3,-1,-1,-1,104,14,0,1,2,1,238,13,0,-2,1,2,149,12,-1,2,-1,1,372,11,-1,-1,1,0
2752,110,5,159,-15,11,25,-5,15,101,-15,14,204,-14,12,408,-10,10,37,14,-2,1,1,0,104,13,1,-1,-1,-1,238,12,0,0,-3,-1,372,11,1,2,1,1,327,11,2,-1,2,-1
2777,111,5,168,-15,11,20,-7,15,101,-18,14,204,-26,12,394,-9,10,37,15,1,-3,-2,4,238,12,-1,2,1,0,149,11,1,-1,2,-1,327,11,-1,-1,0,2,372,11,1,0,-1,1
2803,112,5,177,-15,11,20,9,15,110,-20,13,213,-37,12,381,-9,11,14,16,4,-2,-2,-5,238,12,-1,1,2,-1,171,11,2,-1,-4,-1,641,10,-1,-1,-1,1,752,10,1,2,0,-1
2828,113,5,20,8,15,119,-19,13,213,-32,12,367,-12,11,177,-15,11,14,16,-3,1,-1,1,171,12,-2,2,1,1,238,12,1,-2,1,-1,752,11,-1,-2,1,1,327,11,2,1,-2,1
2852,114,5,20,12,15,117,-20,13,222,-31,12,351,-15,11,175,-13,11,14,16,1,-3,0,1,59,14,3,1,-2,0,238,12,2,1,-2,2,305,12,-3,1,1,-1,171,11,0,-1,3,-1
2877,115,5,20,12,15,124,-3,13,222,-25,12,345,-18,11,173,-13,11,238,12,-1,1,0,1,171,11,1,1,-1,1,305,11,1,0,0,-1,439,10,-1,2,-1,-2,752,10,-1,1,-2,0
2902,116,5,20,12,15,121,22,13,238,-38,12,329,-19,11,164,-9,11,81,14,2,2,2,1,305,12,-2,-2,0,1,149,11,-1,-2,-2,-1,216,11,2,1,1,-2,439,10,1,-1,2,2
2927,117,5,27,38,15,112,35,13,251,-44,12,313,-19,11,155,-8,11,14,16,1,3,-1,0,81,14,-3,-1,-1,1,305,13,2,2,0,-1,216,12,-1,-2,-1,1,149,11,0,-1,1,1
2952,118,5,34,36,15,103,47,13,258,-44,12,298,-19,11,153,-6,11,14,15,-1,0,2,1,81,14,1,-2,-3,-1,305,12,0,-1,1,2,149,11,1,2,1,-1,439,10,-2,-1,2,-2
2977,119,5,38,31,15,94,75,13,258,-46,12,291,53,11,153,-6,11,14,14,2,0,2,3,81,14,-2,2,-2,1,238,12,1,3,-1,2,305,12,-2,1,1,0,149,11,-1,-2,0,-3
3002,120,5,36,29,15,92,75,13,258,-29,12,284,59,11,155,-4,11,81,13,1,1,2,1,14,13,0,0,-2,-2,238,13,1,-3,1,-1,305,12,2,0,-3,0,171,11,-2,0,-1,1
